,GENE,GSM509290,GSM509291,GSM509292,GSM509293
3545,SO1391_x_at,8.414896604211503,7.428778891337586,7.599912842187128,7.630085070002124
3546,SO1392_at,9.010947636265312,9.020979938904212,8.851124362886752,9.112960711643034
3547,SO1393_at,8.81698362325538,8.152284842306582,8.252192340122386,8.075746538060905
3548,SO1395_at,9.383704292474052,6.690696443977697,7.947198584262056,6.721099188707185
3549,SO1396_x_at,8.1184220243132,7.365447588550105,7.668175868970137,4.364572432295856
3550,SO1397_at,8.694880192799191,8.07360604057494,7.905687848526862,7.88325423134128
3551,SO1399_x_at,9.169423978676072,8.14414836650889,8.076815597050832,8.046578366620329
3552,SO1400_x_at,8.45285896471381,7.438791852578261,8.212861116592904,7.532161084983212
3553,SO1401_at,8.433376793375036,8.547280155663463,7.680886920719692,9.022367813028454
3554,SO1402_x_at,8.98299357469431,8.127736443588828,8.268658955027671,8.099610811960915
3555,SO1403_at,8.521207816223987,8.892694591414974,8.413627929024173,8.559568289922748
3556,SO1404_at,9.576862213493849,8.850186837645774,9.25950789456702,8.779719355143405
3557,SO1405_x_at,9.406842754655301,8.77280941016073,9.06931549454008,8.467605550082997
3558,SO1406_at,7.9259994185562235,7.976134472831654,7.1001366712854495,7.325530331567558
3559,SO1407_x_at,8.40343816300828,7.754887502163468,7.870981124224651,8.403012023574997
3560,SO1408_at,9.15025502130218,8.604367899893749,8.61654884377899,7.705286790272472
3561,SO1409_at,8.993221467368938,8.079484783826816,8.540321805964151,7.708739041359579
3562,SO1410_x_at,8.34562701215377,8.286326727090547,7.460251098943846,8.34562701215377
3563,SO1411_x_at,8.623515741490548,7.581953750848818,8.127220550488074,6.924812503605781
3564,SO1412_x_at,9.222794902868111,8.092757140919852,7.841721581128462,7.11790278909403
3565,SO1413_at,9.45409362036545,8.397032817096848,8.330916878114618,7.471675214392045
3566,SO1414_x_at,6.9565213633331195,7.701133154847972,6.807354922057604,3.4594316186372973
3567,SO1415_at,8.507794640198696,9.153298682854903,8.752882366273091,9.239598529249124
3568,SO1416_x_at,9.360408174824016,8.542258049766918,8.890568290306586,8.413627929024173
3569,SO1417_at,7.298291730620124,6.721099188707185,6.540709262671431,6.483815777264256
3570,SO1418_at,8.214804794948051,8.420802381631812,7.577428828035749,8.270528942380718
3571,SO1419_x_at,8.380244590478185,7.973266860993293,8.423326047069894,7.314696525656286
3572,SO1420_at,8.253138369691294,7.642412772905056,7.87528859822269,5.24031432933371
3573,SO1421_at,9.153805336079035,8.83162393682075,9.028458647425479,7.461888664432819
3574,SO1422_x_at,7.473299871141315,7.430452551665532,7.658211482751795,7.371558862611963
3575,SO1424_at,8.748863714535698,7.260213886771416,8.263034405833794,8.351822644550701
3576,SO1425_at,9.986268706727172,9.344073937757537,9.445014845868423,9.433585441150495
3577,SO1427_x_at,8.80896417491926,11.280596801236662,9.174176684452764,9.580258567499788
3578,SO1428_at,8.159871336778389,11.509775004326936,8.574782720838753,9.30560578958543
3579,SO1429_at,8.946613905412761,11.617788844686308,9.087462841250339,9.343407822297815
3580,SO1430_x_at,8.483009577164546,12.052024560482831,9.059344460824425,8.982137968239922
3581,SO1431_x_at,7.300123724569014,9.074944223623197,6.82273014794452,7.154818109052104
3582,SO1432_x_at,7.231701199029002,8.19770815795585,7.2393598502774665,7.104336659814735
3583,SO1434_at,8.659639187015653,8.069852511125804,8.500642736062806,7.9277779620823425
3584,SO1439ic_at,9.316960287364898,8.12515513132229,8.497053444545081,8.070389327891398
3585,SO1439in_at,9.004782263459598,9.837154840843542,9.289327293811976,11.380785716114058
3586,SO1440_at,7.7865963618908065,7.685099172006606,7.53605290024021,8.04220656012069
3587,SO1441_at,7.386293635150991,7.578938713093386,7.791162888555018,7.994353436858858
3588,SO1442_at,8.537606691495291,8.072534599722955,7.970968660521811,7.703903573444664
3589,SO1443_at,7.587214952452535,7.773468927905195,7.638073837180719,7.112700132749362
3590,SO1444_x_at,8.948367231584678,8.88264304936184,8.533329732305834,9.681589817221239
3591,SO1445_x_at,9.59749392944769,10.588339860923476,9.643675841622619,11.464188350608643
3592,SO1447_at,8.301038849903147,7.526694845541976,7.404290064444837,5.954196310386875
3593,SO1448_at,8.696967526234287,7.257387842692652,7.072534599722955,4.137503523749935
3594,SO1450_at,7.9342805936400245,6.2384047393250786,7.011227255423254,5.9886846867721655
3595,SO1451_x_at,8.602142090697983,7.918863237274595,7.662490363913776,7.362820525534263
3596,SO1453_x_at,8.313790025443685,6.920055054806967,7.223036337901875,3.8379432418910273
3597,SO1454_at,8.658211482751796,7.402585758232587,7.857359009758642,7.074676686294496
3598,SO1455_x_at,8.518456455824303,8.375908263075013,7.658211482751795,8.25171909260596
3599,SO1457_at,9.371994393193653,9.512147858547522,8.940166750482817,9.369379235303752
3600,SO1458_at,8.357552004618084,7.689997971419445,8.212861116592904,8.286326727090547
3601,SO1459_at,9.183883459032232,9.046032614754207,9.201143732053033,9.35974956032233
3602,SO1460_at,9.212131561563002,8.85611423397746,8.996332248825054,8.45285896471381
3603,SO1461_at,8.784634845557521,8.686500527183219,8.620952902271679,9.153045289503783
3604,SO1462_at,7.940754047474802,7.567575868524113,7.88325423134128,7.22013644739608
3605,SO1463ic_at,8.553821256532693,7.813781191217037,9.134169590076839,7.793115555274348
3606,SO1463in_at,8.49545533300987,8.529820946528694,8.313336561652152,8.833522636424775
3607,SO1467_x_at,8.0911708900279,8.308339030139408,7.933100474931368,9.346956889378884
3608,SO1468_at,9.553053252766412,9.472284675095704,8.691045553487179,10.005624549193879
3609,SO1469_at,9.811695791895618,9.373952655370193,10.21334728173344,9.16716722052614
3610,SO1470_x_at,9.321477182228312,8.926295994781112,9.114523197399611,8.847683787716848
3611,SO1471_x_at,9.492454094064211,8.4761386254757,8.952158810747052,9.639159795109968
3612,SO1473_x_at,8.852061279279171,9.658390023070183,8.862947248020921,8.677014856555722
3613,SO1474_at,9.175424798589686,9.473096889074025,9.534691958789484,10.124509080959566
3614,SO1475_x_at,8.161383860111991,8.046578366620329,7.899054756194414,8.053654417603145
3615,SO1476_at,8.915879378835774,8.729960561018016,8.94778302625542,7.2393598502774665
3616,SO1478_at,7.059614856297222,8.02735313393009,7.585713708778164,8.961160258136639
3617,SO1479_at,8.840463233869542,9.66426949231891,9.1357092861044,10.893832393498888
3618,SO1480_at,7.5445781173388395,8.092757140919852,7.386293635150991,8.503428246591971
3619,SO1481_at,8.27891401949994,8.058532970201611,6.996614714815362,7.7481928495894605
3620,SO1482_at,8.400025517914024,7.630813152299126,7.593204354063288,7.384567923173826
3621,SO1483_at,8.886306263452425,8.839203788096944,8.265849421440848,9.388663123619393
3622,SO1484_x_at,9.415107941652867,9.97312333067025,9.196233260869594,10.369161091349168
3623,SO1486_x_at,7.340740280630179,6.22881869049588,7.4797802640291,4.070389327891398
3624,SO1487_x_at,8.489847960439297,8.620586410451878,8.065550770955017,8.715275646264612
3625,SO1489_at,8.371123200509636,8.520029304212185,8.750874439656846,9.760220946466509
3626,SO1490_at,8.563386966162014,10.745842362560461,9.301267540565574,12.61895897884957
3627,SO1492_x_at,8.139551352398794,8.394033895367782,8.35843142862635,7.741466986401147
3628,SO1493_at,8.238882373840578,7.615445725304786,7.66746640495737,7.223036337901875
3629,SO1494_at,9.546315722817274,7.9954845188775066,8.598424760527719,8.019590728357882
3630,SO1495_at,8.113221243479568,5.185866545311334,6.943686951597095,6.661065479806948
3631,SO1496_at,9.08028457782728,8.002815015607053,8.43003431857349,7.130313145543456
3632,SO1498_at,7.980139577639157,7.869131119644294,6.655351828612554,4.916476644437717
3633,SO1499_at,8.189330400614905,7.539934245171789,8.269594251683372,7.470862199413702
3634,SO1500_at,9.041385369486115,8.537994877974395,8.129283016944967,8.087462841250339
3635,SO1501_x_at,9.36150519794804,8.615445725304786,8.776433032444734,8.460660664607602
3636,SO1502_at,8.036173612553485,8.050936965225226,7.621319301014191,6.930737337562887
3637,SO1503_x_at,8.991238381089836,8.38543103719352,8.750539513354497,8.806388508016182
3638,SO1504_x_at,7.923030298263772,7.4797802640291,7.6546360285279675,7.290940402403678
3639,SO1505_at,8.475328122622424,9.011786331206608,8.747857300095939,9.072802534544207
3640,SO1506_at,7.743488039789185,8.03342300153745,7.96116025813664,7.920055054806967
3641,SO1507_at,8.57213175138666,8.375039431346925,7.9372266739794775,7.9092930858238235
3642,SO1508.1_x_at,9.173177415120422,7.17192735435346,8.619853147391169,6.159871336778389
3643,SO1508_x_at,8.021812823584838,7.6941837433331495,8.118941072723507,7.8561142339774594
3644,SO1510_x_at,10.853543486983932,10.226050871659655,10.489747630452756,9.712527000439824
3645,SO1510a_x_at,9.453682185872175,5.794415866350106,8.75955534320631,8.713901977947655
3646,SO1512_at,8.69522829149575,9.171677212169758,8.78234303404953,8.84014847548695
3647,SO1513_x_at,8.827183895819525,9.046851165153976,8.813460556691684,8.850811922162004
3648,SO1518_x_at,8.332707933640606,11.825237072699275,9.951284714966972,8.223519086790732
3649,SO1519_at,8.923327485419192,13.540394462023436,11.385808487263368,8.553437305754409
3650,SO1520_x_at,9.403651185532238,13.86859108780535,11.502036163599376,9.589089312909623
3651,SO1521_at,9.502235114856795,10.24269776790801,9.18660950045996,9.872982622388003
3652,SO1522_at,8.459841416975769,8.421223299225138,7.918863237274595,8.13903966768306
3653,SO1523_x_at,8.387586565819353,8.64961545906341,8.104860799708199,8.611024797307353
3654,SO1524_x_at,9.76354436429392,11.161887682376895,10.563100915791118,9.487840033823051
3655,SO1525_at,9.312429206250613,9.662312330342761,9.201388817425386,9.970824901362617
3656,SO1526_x_at,9.377644358399907,9.410239330776022,9.341852355795773,9.130313145543456
3657,SO1527_at,9.578750063855995,10.471065496115354,9.57213175138666,9.992230264965889
3658,SO1529_x_at,9.131599772794422,9.60917873814198,9.071194178702168,9.655530723155643
3659,SO1530_x_at,9.03039125995948,9.398529943505935,9.043574173305755,9.309931032395417
3660,SO1531_x_at,8.81410175449819,9.07815080773465,9.19893608810138,8.890568290306586
3661,SO1532_x_at,9.547858506058416,9.757390009366638,10.257387842692651,8.791488516598584
3662,SO1533_at,9.313563311364348,8.934575472545678,8.863876520221096,8.812819073781654
3663,SO1534_x_at,8.990954860396993,8.51254295509686,8.242221395098369,9.548629279439053
3664,SO1535_at,8.639883313199801,9.080551077327602,7.924812503605781,8.606960344510274
3665,SO1536_x_at,8.869748051465065,8.463933010872237,8.569855608330949,8.321928094887362
3666,SO1538_x_at,8.796364138139628,9.3040090046511,9.135452784185173,10.213833283099293
3667,SO1539_at,9.550362015400728,9.111396531828563,8.767191303027806,9.171176797651771
3668,SO1543_x_at,8.054197294388812,7.165911938935689,7.751544059089098,7.811214117513239
3669,SO1546_x_at,10.869979332899963,9.644937805500176,10.531478936617892,9.746178380971411
3670,SO1547_x_at,11.647053623553854,11.132756757072782,11.28557560928862,10.770416127789055
3671,SO1548_x_at,7.213347281733441,7.508587112089476,6.793115555274348,6.721099188707185
3672,SO1549_x_at,8.528649452318252,8.993221467368938,8.63117705570398,8.383272283175753
3673,SO1550_at,8.184875342908283,9.928074172953085,8.089053172156433,10.22773626325424
3674,SO1551_at,9.367851534489912,11.877092375027413,10.072266615132069,12.002568920903297
3675,SO1552_at,7.662490363913776,7.71218305120923,7.078951341394822,7.160879861839305
3676,SO1554_at,8.976420920770824,8.177419537989236,8.16540952031982,7.5453506448223
3677,SO1556_x_at,8.66035250967092,8.648896806475255,8.501439145158873,8.30560578958543
3678,SO1557_at,9.4241662888181,8.394033895367782,8.481799431665753,6.246027980528104
3679,SO1558_x_at,8.17192735435346,8.559568289922748,7.902073579310743,8.45409362036545
3680,SO1559_at,8.4761386254757,8.456970381121014,8.00842862207058,8.10643207781693
3681,SO1560_x_at,8.938109326219239,8.439623137557117,8.246027980528105,8.244125943283729
3682,SO1561.1_x_at,10.458098969554614,10.340851526729697,10.516881890821198,10.700006150882865
3683,SO1561_at,8.731319031025064,7.914684105328389,8.084808387804362,8.334496768390418
3684,SO1563_at,7.840463233869542,6.84799690655495,7.710117632043446,7.730639955916791
3685,SO1565_at,8.832257114377935,8.355351096424812,8.168421410851925,7.1588621062084545
3686,SO1566_x_at,9.426474433510823,8.814742667454482,8.789207575347344,8.68018368159249
3687,SO1568_x_at,8.148222340386997,10.043027283594547,8.623881490013458,8.224001674198105
3688,SO1569_at,8.884170519108435,8.748528321057288,8.878357510336935,8.08268130295035
3689,SO1570_at,8.447083226209653,8.442943495848729,8.176921111644361,7.010108453474289
3690,SO1571_at,9.177917792195844,8.235535606710462,8.745170090861023,8.758556362180206
3691,SO1572_at,9.827977763137685,12.62890115202819,12.524957911203497,12.728366974428205
3692,SO1575_at,8.508587112089476,7.502235114856796,7.84987419379562,7.082149041353872
3693,SO1576_x_at,10.096583395500282,10.977852307971178,10.197216693110052,10.342296945950567
3694,SO1577_x_at,8.505414609346753,7.9277779620823425,8.883559725263202,8.3151495622563
3695,SO1578_x_at,8.043300754364182,8.103287808412022,8.295080132764602,8.087462841250339
3696,SO1579_x_at,9.52022578974751,8.482202926295955,8.801223337886212,8.64421681845824
3697,SO1580_at,9.552476981522126,8.46597446450407,8.9442728176116,8.026800059343715
3698,SO1581_at,8.071998580753055,8.797012977836145,8.456559766335008,9.068778277985412
3699,SO1582_x_at,8.534108304931793,8.665691217036963,8.29920801838728,8.791814071161825
3700,SO1583_at,8.409390936137703,7.513332823740126,8.147713722352155,7.843607046490561
3701,SO1585_x_at,8.03342300153745,8.31650781910311,7.758889432720965,8.678424082592938
3702,SO1586_x_at,8.72451385311995,8.335390354693924,8.073070419614309,8.35974956032233
3703,SO1587_x_at,8.589838375772187,8.230741002626909,8.006185799946294,8.234098897837315
3704,SO1588_x_at,9.480790201095816,9.569855608330949,9.180406485310636,9.662134274799074
3705,SO1589_at,8.505017555528122,8.686500527183219,8.365884967677568,8.505811553919594
3706,SO1590_at,8.72417275014144,7.969818185946576,8.262564702088513,9.164404157881302
3707,SO1592_x_at,9.415952981970417,7.649615459063409,8.449973985810354,7.922435740233148
3708,SO1595_at,8.200162973999701,6.821455119102458,8.009548726972257,7.88325423134128
3709,SO1597_at,7.572131751386659,7.623515741490549,7.354910511586791,3.4982508675278257
3710,SO1599_at,8.453682185872175,8.263034405833794,8.21091481607392,7.713558356404792
3711,SO1600_at,8.025693273680773,7.332707933640605,7.400025517914023,6.84924870276441
3712,SO1602_at,9.629902992000886,9.129540618059997,9.019034669364338,8.721099188707186
3713,SO1603_x_at,8.783653086390073,7.301038849903148,7.9501184295025755,7.332707933640605
3714,SO1604_at,9.474719946526482,8.515699838284043,8.884781054471286,8.609548138999429
3715,SO1605_x_at,8.760220946466509,9.544964432789238,9.147204924942228,11.466331422082767
3716,SO1606_at,8.583082767502933,4.572889668420581,7.793765857309649,5.357552004618084
3717,SO1607_x_at,8.98470326682514,8.919459269111574,8.69905184401685,8.979853867163742
3718,SO1608_at,9.558037984776995,9.36106648879432,9.665335917185176,8.14108531856233
3719,SO1609_x_at,8.873444112515376,8.450798854352486,8.413627929024173,8.323730337521347
3720,SO1610_x_at,8.047669251391314,7.872213143975773,7.584962500721156,8.29920801838728
3721,SO1611_at,8.324180546618742,7.922435740233148,8.211401637418472,9.560714954474479
3722,SO1612_x_at,9.071998580753055,8.471268764173582,8.744497505748194,8.380677507222886
3723,SO1613_x_at,9.206770188686825,8.524737587012376,8.53838296003212,8.403864176606795
3724,SO1614_at,7.515699838284043,7.004501392234941,7.618385502258606,8.24269776790801
3725,SO1615_x_at,8.930441673038665,8.80896417491926,8.164906926675688,8.960001932068081
3726,SO1617_at,9.874520349074716,8.807354922057604,9.671187204791815,9.334943630726618
3727,SO1618_x_at,8.7632123668144,8.391887985347136,8.592083233653891,7.854245054220128
3728,SO1619_x_at,7.734032139564932,7.645298163948631,8.190812367916136,8.214804794948051
3729,SO1620_at,8.069852511125804,7.999436337152084,8.267723051627422,6.270528942380718
3730,SO1622_x_at,9.489045125114801,9.51254295509686,9.208234358339789,9.822570830950168
3731,SO1623_x_at,8.860155834623363,8.909293085823823,8.314243346748558,8.139551352398794
3732,SO1624_x_at,8.218199943694737,8.978138415069962,8.282625134191674,9.354249381945241
3733,SO1625_x_at,9.043027283594547,8.613605318063383,9.08268130295035,7.846744023244868
3734,SO1626_at,8.911391987843459,8.652486494918165,8.138527801422274,8.819221103550154
3735,SO1627_at,7.215290305651234,8.414050944726041,7.851749041416057,7.888134388352869
3736,SO1629_at,8.216745858195306,10.71896091198421,9.717505071437133,9.153552031708111
3737,SO1630_x_at,8.843292973333583,10.992442722817813,9.793928387027716,10.248402006143435
3738,SO1631_at,8.978996396088938,9.444600813711503,8.92481250360578,8.840777923595054
3739,SO1632_x_at,8.578183968090094,9.849874193795621,9.300123724569014,9.59656249740495
3740,SO1633_at,9.097768793418616,9.798309782454597,9.434419730629225,9.324855596950432
3741,SO1634_at,8.986695350243776,8.757889990324992,8.46597446450407,9.157346935362844
3742,SO1635_at,8.5980525001616,9.546701573325295,8.654993972963718,8.554205105155654
3743,SO1636_at,8.56109697355281,9.118162430063126,8.520815085844296,8.13493964349298
3744,SO1637_at,8.902977995832403,9.171677212169758,8.757889990324992,8.564911610997058
3745,SO1638_x_at,9.78953364497036,11.003658450323208,10.179038235395621,10.089185620634002
3746,SO1639_at,9.448942236470172,10.981638630041843,10.104074518441998,10.990174891073703
3747,SO1640_at,7.952450058359001,8.76354436429392,8.151777654732053,9.166665238948047
3748,SO1641_at,8.943100847570797,9.594137956011929,9.067703244373158,9.50521609609692
3749,SO1642_x_at,8.782015335004195,8.83415498140132,7.719731056749852,8.76487159073609
3750,SO1643_at,7.475733430966398,6.60584986719498,7.199672344836364,5.161887682376894
3751,SO1644_at,8.849874193795621,9.180406485310636,8.727920454563199,8.428360172704291
3752,SO1645_at,7.666046429408791,7.560714954474479,6.966937979278457,7.663913842115978
3753,SO1646_x_at,7.426264754702098,8.015136243797379,7.647458426454921,6.642412772905056
3754,SO1647_at,9.191059214531656,8.725195817226663,8.500642736062806,8.819221103550154
3755,SO1648_x_at,9.094605565312222,8.542258049766918,9.855958561461431,10.078417701647332
3756,SO1650_at,8.355351096424812,8.297374860528324,7.767522386228545,7.047669251391315
3757,SO1651_at,8.114262900594055,8.456970381121014,7.879583249612783,8.32822611878773
3758,SO1652_at,9.471268764173582,8.772479538193846,8.639883313199801,8.925999418556223
3759,SO1653_at,8.54882190845875,7.889960199658641,7.992655149386832,7.712870867689905
3760,SO1655_x_at,7.808642467918064,7.4781628927376325,7.766197597300844,7.940166750482817
3761,SO1656_at,8.854556752404529,8.83478704933734,8.92688896439114,8.44335800383632
3762,SO1657_at,8.955940451289479,8.82304872916275,8.627533884472792,8.015136243797379
3763,SO1658_x_at,9.2635039567056,8.776103988073164,8.88264304936184,8.017921907997263
3764,SO1659_at,8.229299508710927,8.202613620148487,7.970393537914677,8.172927489603836
3765,SO1661_x_at,8.547665748353422,7.998308350354287,8.026800059343715,7.185866545311334
3766,SO1662_x_at,8.98327866412136,8.645298163948631,8.623515741490548,8.351822644550701
3767,SO1663_at,8.748528321057288,8.134426320220927,8.403864176606795,7.237448995639321
3768,SO1664_x_at,7.496654082593496,8.491051376364119,8.079484783826816,8.591709333161742
3769,SO1665_at,8.04494049127973,8.98498801863518,8.089582893124708,8.941634544933253
3770,SO1666_at,9.680007818236279,8.411934624791181,8.543031820255237,10.831782257264353
3771,SO1667_at,8.017921907997263,8.46474993900329,7.692789834972647,9.579315937580015
3772,SO1669_at,9.52591226074335,8.357991783631057,8.727920454563199,8.898450232807866
3773,SO1670_at,8.872520984591661,8.839518752630646,8.634811050171718,9.100662339005199
3774,SO1671_at,9.20896588630656,8.89572673847666,8.724854875468989,8.239359850277467
3775,SO1672_x_at,8.41574176829009,7.8067107179652355,8.06177619758669,7.501439145158873
3776,SO1673_at,8.48944659862258,9.719046503929944,9.427731866804448,11.565720923684555
3777,SO1674_x_at,8.513727595952437,8.066627409095199,8.920948272279038,8.362820525534262
3778,SO1675_at,9.179909090014934,11.168107965472785,9.879583249612784,10.967010054568403
3779,SO1676_at,7.484621527098599,7.508587112089476,7.762880292916999,7.442943495848728
3780,SO1677_at,8.771159295556854,8.967226258835993,8.926592510051067,10.172427508645482
3781,SO1678_x_at,8.234577959784566,8.269126679149418,8.052024560482831,9.548629279439053
3782,SO1679_at,8.618018357571325,8.012903833230638,7.751544059089098,9.887677574256207
3783,SO1680_x_at,9.276357079259242,7.819540460505722,9.028734893484895,9.471268764173582
3784,SO1681_at,7.99491908871511,8.505811553919594,7.848622940429338,9.015136243797379
3785,SO1682_at,8.696619846984287,8.40981519582048,8.139551352398794,9.728600810643192
3786,SO1683_x_at,8.655709595518514,9.041385369486115,8.503428246591971,9.73030029846004
3787,SO1685_x_at,9.083213368248982,8.99378756313484,8.634811050171718,8.334943630726618
3788,SO1686_at,9.131856960608793,8.501439145158873,8.18685706717715,8.25077213159993
3789,SO1687_at,8.49545533300987,7.932510053379894,8.046578366620329,7.4950555283680185
3790,SO1689_at,8.728260672709073,7.624978179569036,7.599912842187128,7.638073837180719
3791,SO1690_at,9.396604781181859,8.82304872916275,9.000845081567201,9.584210901308017
3792,SO1691_at,9.591522346570734,8.879889521780559,9.155577222482346,9.283551423174307
3793,SO1692_x_at,8.334496768390418,7.71699089440494,8.019034669364338,7.302867360972875
3794,SO1694_at,9.153045289503783,7.7608862427849115,8.109047077700707,7.350497247084133
3795,SO1695_x_at,7.714245517666122,6.736063627871814,6.944858445807539,2.263034405833794
3796,SO1697_x_at,7.625708843064465,5.125155131322289,6.7374163659370625,6.963474123974886
3797,SO1698_x_at,8.946613905412761,8.529820946528694,8.050936965225226,8.609548138999429
3798,SO1699_at,8.5713734359732,8.0405637111587,8.14006285569821,8.386724740799167
3799,SO1700_x_at,8.929258408636972,8.394033895367782,8.279378431234479,8.178913784669566
3800,SO1701_at,8.459431618637296,7.565292520581023,8.201143732053033,6.050936965225225
3801,SO1702_x_at,8.709428501368347,9.165158245383909,8.565673329621346,9.830832073888038
3802,SO1703_at,8.070925944985511,8.122569192216446,7.584962500721156,7.98299357469431
3803,SO1705_x_at,8.371994393193653,8.423326047069894,7.840463233869542,7.84799690655495
3804,SO1706_at,8.567575868524113,8.285864547031847,8.304693557471008,8.501439145158873
3805,SO1707_x_at,8.598424760527719,7.553821256532693,8.077883864438322,7.866660750819986
3806,SO1708_x_at,7.933100474931368,7.20945336562895,7.550746785383243,8.099084760891863
3807,SO1710_x_at,8.060155495254604,7.866042497096837,7.776762001786231,7.656067273725599
3808,SO1711_x_at,7.519636252843212,6.997744026059632,7.497452695977237,5.475733430966398
3809,SO1712_at,8.966937979278457,7.997179480937621,8.58608916617544,7.1838834590322325
3810,SO1713_x_at,8.111657346263131,7.153805336079036,7.37851162325373,7.027905996569885
3811,SO1715_at,8.043847540438906,7.345183447187665,7.656067273725599,7.19377174339668
3812,SO1716_at,8.10800164646591,7.118941072723508,7.029011086659068,6.955359305242994
3813,SO1717_x_at,8.357552004618084,8.862637357558794,8.430870663548154,9.191059214531656
3814,SO1718_at,9.113742166049189,7.854245054220128,8.070389327891398,6.9954845188775066
3815,SO1720_x_at,7.19377174339668,4.044394119358453,7.105384749247602,3.2479275134435857
3816,SO1722_x_at,8.892998093055072,9.162894799374783,8.26725487215199,9.674015672877589
3817,SO1723_at,9.428988205090711,8.703903573444663,8.605479518061669,8.375039431346925
3818,SO1724_at,8.057991722759176,7.264911693074464,7.567575868524113,7.59916899321943
3819,SO1725_x_at,7.627169060841846,7.673132372145357,7.094869432718697,5.632268215499513
3820,SO1726_at,8.205060110544645,9.165660751498667,8.445428759238323,9.384567923173826
3821,SO1727_at,8.892998093055072,8.864805194241503,8.825912798784975,9.156841524588401
3822,SO1728_x_at,9.347178416448939,8.755889026008541,9.162391328756906,9.138015753487569
3823,SO1732_at,8.12515513132229,6.826548487290915,8.178415874383042,8.04494049127973
3824,SO1733_x_at,8.325979979394445,8.309703711030275,8.104336659814736,7.997179480937621
3825,SO1734_at,8.048759311919856,7.998872453994275,7.898450232807866,8.28169825009883
3826,SO1736_x_at,9.476948673245937,8.946028989515476,9.039467438278527,9.137247340664668
3827,SO1738_at,8.501040995565925,8.748863714535698,8.718019065281732,8.13134253912326
3828,SO1739_x_at,8.479780264029099,7.548436624696042,7.938403423670239,5.937815168803419
3829,SO1741_at,9.018756559476076,8.83731255552431,9.021812823584838,8.726218159332198
3830,SO1742_at,8.28955784835356,6.679480099505446,7.196725060786028,7.563768278452033
3831,SO1743_x_at,8.514516816454005,8.364572432295857,8.011786331206608,8.600656307826302
3832,SO1744_at,7.884475819086485,7.2677230516274225,7.442943495848728,7.834787049337339
3833,SO1745_x_at,7.352264173258321,6.733354340613827,7.174925682500679,8.223519086790732
3834,SO1746_at,10.261037107929779,9.490449793879531,9.303552455583718,9.295080132764602
3835,SO1747_s_at,9.948513245960683,9.309703711030275,9.572889668420581,10.196479181784003
3836,SO1748_x_at,8.11478344724985,6.948367231584678,7.7238315664953205,4.944858445807539
3837,SO1750_at,8.025693273680773,7.880195728943098,7.800899899920305,7.996049727519757
3838,SO1751_at,8.989536420561082,8.40896655165431,8.406417619823614,7.908092340818271
3839,SO1753_at,8.015136243797379,7.905687848526862,7.745506265869159,8.780375722325285
3840,SO1755_at,8.761551232444479,8.918863237274595,8.224001674198105,9.451004997817993
3841,SO1756_at,8.876516946565,9.070925944985511,9.1550711912457,8.868205226977437
3842,SO1757_at,8.102238193930738,8.402159366906625,7.287250643254617,7.5530532527664125
3843,SO1758_x_at,8.256444596473443,8.535275376620802,8.325979979394445,8.21723071622067
3844,SO1759_x_at,7.980139577639157,10.777666280880755,8.403864176606795,4.972692654004264
3845,SO1760_x_at,8.527477006060396,10.204815648112325,8.639159795109968,8.219652565103807
3846,SO1762_at,7.8189016758856384,8.279842693520347,6.596935142387232,7.254556251909489
3847,SO1763_at,7.272396509037485,7.678776174123884,6.072534599722955,7.889351852594645
3848,SO1764_at,8.852685552348579,8.048759311919856,8.246027980528105,7.364572432295856
3849,SO1765_at,9.651231119702372,9.72809057366497,9.527477006060396,8.405992359675837
3850,SO1766ic_at,7.851749041416057,7.2259304111710545,7.593951283948411,7.278914019499939
3851,SO1766in_x_at,8.698010061537433,9.235296254567086,9.047396607519977,10.337621901992508
3852,SO1769_at,9.119978609654877,8.525129251203973,8.821773981970567,7.906890595608519
3853,SO1770_at,8.808320689163326,8.29324171895624,8.382407876294957,8.127220550488074
3854,SO1771_x_at,8.00337736020232,7.588714635582264,7.550746785383243,6.380244590478185
3855,SO1773_at,7.92955431573285,7.311975314461157,7.584210901308018,4.689299160535892
3856,SO1774_at,9.369379235303752,8.053111336459562,8.708739041359578,8.190318547941816
3857,SO1775_at,8.514516816454005,7.889351852594645,8.142617655446577,8.104336659814736
3858,SO1776_at,8.926295994781112,11.649121423866745,9.45347642461662,10.690609153398885
3859,SO1777_x_at,8.333155350310616,11.207380439971628,9.12127448240965,10.003517912108602
3860,SO1778_at,9.46597446450407,12.279639597153308,10.064473328753415,11.71960272783563
3861,SO1779_at,8.66035250967092,12.279987744851232,10.453785055496155,11.53896488745146
3862,SO1780_at,8.411510988012072,7.648177795724818,7.575917361118149,7.832257114377935
3863,SO1781_at,9.043300754364182,8.206526015877428,8.423326047069894,7.777419715515831
3864,SO1782_x_at,9.171677212169758,8.59916899321943,8.626439136697316,8.050392859979898
3865,SO1783_x_at,8.843921051289035,10.93649071771147,10.905838246759043,11.170300654364858
3866,SO1784_at,8.790185563210503,9.605294307837282,9.446256229889563,9.323054760341646
3867,SO1786_at,8.868513923895463,9.507596454190981,9.047669251391314,9.12127448240965
3868,SO1787_at,8.699745947971008,10.995696498068419,10.584774637573435,11.833917884513845
