,index,ORF,GSM87832,GSM88468,GSM88469,GSM88470,GSM88471,GSM88472,GSM88473,GSM88474,GSM88475,GSM88476,GSM88477,GSM88478,GSM88479,GSM88482,GSM88537,GSM88538,GSM88539,GSM88540,GSM88541,GSM88542
838,86,SO0382,0.029982866,-0.123433941,-0.030619235,-0.110915901,,-0.340075442,-0.227692025,-0.181149439,0.456280482,0.439357178,-0.036525876,-0.074000581,,-0.526992432,0.377401431,,0.140124224,0.044044333,0.100304906,-0.483984853
839,5846,SO0382,0.029982866,-0.123433941,-0.030619235,-0.110915901,,-0.340075442,-0.227692025,-0.181149439,0.456280482,0.439357178,-0.036525876,-0.074000581,0.137503524,-0.526992432,0.377401431,0.339137385,0.140124224,0.044044333,0.100304906,-0.483984853
840,2966,SO0383,-0.049904906,-0.008682243,-0.089267338,-0.214240226,0.096261853,0.12035194,0.420078116,0.574343754,-0.001443417,-0.001443417,0.23511432,0.168642036,0.004321606,0.150559677,0.3021728,0.24610401,0.449957484,0.866314561,0.012926174,0.332278283
841,8726,SO0383,-0.049904906,-0.008682243,-0.089267338,-0.214240226,0.096261853,0.12035194,0.420078116,0.574343754,-0.001443417,-0.001443417,0.23511432,0.168642036,-0.349235441,0.150559677,0.3021728,0.24610401,0.449957484,0.866314561,0.012926174,0.332278283
842,859,SO0384,,-0.510457064,,-0.371459681,,,,,,-0.2968993,,,,,,,,,,
843,6619,SO0384,,-0.510457064,,-0.371459681,,,,0.378511623,,-0.2968993,,,0.112366523,,,,,0.137503524,,
844,1433,SO0385,,,,,,,,0.584962501,,,,,,,,,,,,
845,7193,SO0385,,,,,,,,0.584962501,,,,,,,,,,,,
846,8141,SO0385F,,,,,,,,,,,,,,,,,,,,
847,2381,SO0385F,,,,-0.401634795,,,,,,,,,,,,,,,,
848,3236,SO0386,,,0.243669081,-0.140825544,,,0.39176772,-0.010134377,-0.03209363,-0.052894948,-0.219269964,-0.171368418,,-0.01449957,0.124328135,-0.070966521,,-0.166502663,0.147957881,-0.354759487
849,8996,SO0386,,,0.243669081,-0.140825544,,,0.39176772,-0.010134377,-0.03209363,-0.052894948,-0.219269964,-0.171368418,-0.20756107,-0.01449957,0.124328135,-0.070966521,,-0.166502663,0.147957881,-0.354759487
850,11021,SO0386F,,,,,,,,,,,-0.639354798,0.0,,,,,,,,
851,5261,SO0386F,,,,,,,,,,,,,,,0.362890643,,,,,-1.080087911
852,9499,SO0387,,,,,,,0.263034406,0.070389328,,,,,,-0.244685096,,,,,,
853,3739,SO0387,,,,-0.18606493,,,0.263034406,0.070389328,,,,,-0.150400989,,,,,,,
854,6623,SO0388,0.456280482,0.115033243,,0.125651102,,,-0.064917477,0.324234562,-0.582079992,-0.60164963,-0.392137097,-0.067938829,,-0.010134377,-0.623709617,0.09085343,0.008630305,0.711935357,-0.59946207,0.303342394
855,863,SO0388,0.456280482,0.115033243,,0.125651102,,,-0.064917477,,-0.582079992,-0.60164963,-0.392137097,-0.067938829,-0.17299399,-0.010134377,-0.623709617,0.09085343,0.008630305,0.711935357,-0.59946207,0.303342394
856,7473,SO0389,,,,,,,-0.424687669,-0.392137097,,-0.236163541,-0.152003093,-0.53951953,0.078609835,-0.514573173,-0.114035243,-0.282789701,,-0.685013515,-0.090802937,-0.859875776
857,1713,SO0389,,,,-0.562772261,,,-0.424687669,-0.392137097,,-0.236163541,-0.152003093,-0.53951953,-0.168122759,-0.514573173,-0.114035243,-0.282789701,,-0.685013515,-0.090802937,-0.859875776
858,3743,SO0390,,,,-0.490050854,,,-0.40354186,,-0.17625064,-0.005782353,-0.477944251,-0.54793177,0.004321606,-0.40545145,,-0.187707155,,-0.888968688,-0.077041036,-0.76611194
859,9503,SO0390,,,,-0.490050854,,,-0.40354186,,-0.17625064,-0.005782353,-0.477944251,-0.54793177,0.133563526,-0.40545145,,-0.187707155,,-0.888968688,-0.077041036,-0.76611194
860,6603,SO0391,,-0.12973393,,-0.323732592,,,0.498761466,0.871055075,-0.2968993,-0.109358756,-0.195946441,-0.498178735,,0.162210036,0.217851097,0.012926174,0.707524791,0.376290383,0.158337027,-0.106249498
861,843,SO0391,,-0.12973393,,-0.323732592,,,0.498761466,,-0.2968993,-0.109358756,-0.195946441,-0.498178735,0.0,0.162210036,0.217851097,0.012926174,0.707524791,0.376290383,0.158337027,-0.106249498
862,3723,SO0392,,,,,,,,,-0.57132159,-0.265344567,-0.015957574,,,-0.215914857,0.263034406,-0.226003675,,-0.232768963,-0.125006361,-0.18606493
863,9483,SO0392,,,,-0.258425153,,,,,-0.57132159,-0.265344567,,,-0.232768963,,,-0.226003675,,,-0.125006361,-0.18606493
864,6583,SO0393,0.474046599,0.467801156,0.343692069,0.339137385,0.538041453,0.069014678,1.573859222,1.312665174,1.396707521,1.158983251,0.998556583,0.856786546,,0.289244285,1.949348164,1.416299305,1.680774425,0.839959587,1.244278199,0.654435541
865,823,SO0393,0.474046599,0.467801156,0.343692069,0.339137385,0.538041453,0.069014678,1.573859222,1.312665174,1.396707521,1.158983251,0.998556583,0.856786546,0.564622052,0.289244285,1.949348164,1.416299305,1.680774425,0.839959587,1.244278199,0.654435541
866,4314,SO0394,0.627606838,0.570462931,0.2880632,0.651683181,0.147957881,0.575312331,1.078609835,1.700883556,0.527070336,0.583037624,1.16542962,1.270827916,-0.436353731,0.806530289,1.14404637,2.503094269,0.786596362,1.953451501,0.327687364,1.641083553
867,10074,SO0394,0.627606838,0.570462931,0.2880632,0.651683181,0.147957881,0.575312331,1.078609835,1.700883556,0.527070336,0.583037624,1.16542962,1.270827916,-0.090802937,0.806530289,1.14404637,2.503094269,0.786596362,1.953451501,0.327687364,1.641083553
868,3703,SO0395,0.10433666,0.100304906,0.126972856,0.059355278,-0.027674958,0.086783766,0.12035194,0.412510571,0.355016264,0.221567789,0.46048047,0.624802765,0.333423734,0.317304068,0.582074221,0.457331625,0.074505436,0.507921465,-0.263611599,0.022900402
869,9463,SO0395,0.10433666,0.100304906,0.126972856,0.059355278,-0.027674958,0.086783766,0.12035194,0.412510571,0.355016264,0.221567789,0.46048047,0.624802765,-0.241270432,0.317304068,0.582074221,0.457331625,0.074505436,0.507921465,-0.263611599,0.022900402
870,827,SO0396,-0.029146346,-0.103146927,0.129612738,0.052415894,0.018634174,-0.182786076,0.029982866,-0.526992432,0.108357178,-0.023269779,-0.340075442,-0.415037499,,-0.496142467,0.150559677,-0.242976753,0.389566812,-0.125006361,0.102993993,-0.298672743
871,6587,SO0396,-0.029146346,-0.103146927,0.129612738,0.052415894,0.018634174,-0.182786076,0.029982866,-0.526992432,0.108357178,-0.023269779,-0.340075442,-0.415037499,-0.042456799,-0.496142467,0.150559677,-0.242976753,0.389566812,-0.125006361,0.102993993,-0.298672743
872,9467,SO0397,-0.844250767,-1.20756107,-0.905088353,-0.751465164,-0.352915787,-0.341902795,-0.354759487,-0.086201035,-0.529072743,-0.369594529,-0.147202107,-0.029146346,-0.052894948,0.137503524,-0.457989644,-0.277533976,-1.469929258,-0.382701517,-0.60164963,-0.01887801
873,3707,SO0397,-0.844250767,-1.20756107,-0.905088353,-0.751465164,-0.352915787,-0.341902795,-0.354759487,-0.086201035,-0.529072743,-0.369594529,-0.147202107,-0.029146346,-0.268816758,0.137503524,-0.457989644,-0.277533976,-1.469929258,-0.382701517,-0.60164963,-0.01887801
874,6567,SO0398,-1.074000581,-0.810966176,-0.778432211,-0.399730246,-0.260151897,-0.002888279,-0.395928676,0.257010618,-0.19759996,-0.181149439,0.397255346,0.464668267,1.378511623,0.340277405,-0.492078535,0.522055749,-1.117161344,0.341416524,-0.552156356,0.646162657
875,807,SO0398,-1.074000581,-0.810966176,-0.778432211,-0.399730246,-0.260151897,-0.002888279,-0.395928676,,-0.19759996,-0.181149439,0.397255346,0.464668267,,0.340277405,-0.492078535,0.522055749,-1.117161344,0.341416524,-0.552156356,0.646162657
876,9447,SO0399,-0.588573754,-0.358453971,-0.160040413,0.059355278,-0.075520008,-0.02180437,-0.007231569,-0.02620507,-0.17299399,-0.293358943,-0.120294234,0.186500558,0.25821739,-0.089267338,-0.15521265,-0.01449957,-0.634867407,0.23511432,-0.275786313,0.032806145
877,3687,SO0399,-0.588573754,-0.358453971,-0.160040413,0.059355278,-0.075520008,-0.02180437,-0.007231569,-0.02620507,-0.17299399,-0.293358943,-0.120294234,0.186500558,-0.074000581,-0.089267338,-0.15521265,-0.01449957,-0.634867407,0.23511432,-0.275786313,0.032806145
878,139,SO0400,,,,0.175045486,,-0.826232932,-0.008682243,-0.422752464,0.598365205,0.312665174,-0.520769439,-0.535331733,,-0.506352666,,-0.288064643,0.632268215,-0.588573754,0.102993993,-0.373327247
879,5899,SO0400,,,0.415758667,0.175045486,,-0.826232932,-0.008682243,-0.422752464,0.598365205,0.312665174,-0.520769439,-0.535331733,-0.498178735,-0.506352666,-0.020340448,-0.288064643,0.632268215,-0.588573754,0.102993993,-0.373327247
880,4313,SO0401,,,,0.341416524,,,-0.260151897,0.396159489,,-0.628162383,-0.289827252,-0.048412205,-0.120294234,0.201633861,0.102993993,0.504874589,,0.263034406,-0.147202107,0.247319935
881,10073,SO0401,,,,0.341416524,,,-0.260151897,0.396159489,,-0.628162383,-0.289827252,-0.048412205,-0.123433941,0.201633861,,0.504874589,,0.263034406,-0.147202107,0.247319935
882,3019,SO0401F,,,,,,,,,,,,,0.015782997,,,,,,,
883,7179,SO0401F,-0.388355457,-0.373327247,-0.140825544,0.018634174,-0.190997225,0.24610401,-0.694321257,-0.254977851,-0.388355457,-0.392137097,-0.229382353,-0.399730246,0.279768422,-0.020340448,-0.098505545,0.292781749,-0.10780329,-0.002888279,-0.174621396,0.539034703
884,1419,SO0401F,-0.388355457,-0.373327247,-0.140825544,0.018634174,-0.190997225,0.24610401,-0.694321257,-0.254977851,-0.388355457,-0.392137097,-0.229382353,-0.399730246,-0.029146346,-0.020340448,-0.098505545,0.292781749,-0.10780329,-0.002888279,-0.174621396,0.539034703
885,8779,SO0401F,,,,,,,,,,,,,0.260627908,,,,,,,
886,5903,SO0402,,,-0.10159814,-0.246395464,,,-0.708396442,-0.763660461,0.185232254,0.09895848,-0.349235441,-0.112474729,-0.217591435,-0.174621396,-0.084670324,-0.416962376,0.0,-0.281035664,0.071762669,-0.506352666
887,143,SO0402,,,,-0.246395464,,,-0.708396442,-0.763660461,0.185232254,0.09895848,-0.349235441,,,-0.174621396,-0.084670324,-0.416962376,0.0,-0.281035664,0.071762669,-0.506352666
888,4280,SO0403,-1.098505545,-0.974262439,-0.588573754,-0.411195433,-0.281035664,-0.092340172,-1.552156356,-1.126580497,-0.388355457,-0.390245038,-0.074000581,-0.070966521,0.168642036,0.299830762,-1.657445255,-0.823677227,-1.994240731,-1.373327247,-0.948975997,0.271425676
889,10040,SO0403,-1.098505545,-0.974262439,-0.588573754,-0.411195433,-0.281035664,-0.092340172,-1.552156356,-1.126580497,-0.388355457,-0.390245038,-0.074000581,-0.070966521,-0.10780329,0.299830762,-1.657445255,-0.823677227,-1.994240731,-1.373327247,-0.948975997,0.271425676
890,8783,SO0404,-1.058893689,-1.092340172,-0.454031631,-0.465938398,-0.06340917,-0.205896101,-1.092340172,-0.988504361,-0.498178735,-0.327348371,-0.070966521,-0.134477041,0.0,-0.042456799,-1.450084446,-1.227692025,-1.174621396,-0.564904848,-0.422752464,-0.375197235
891,3023,SO0404,-1.058893689,-1.092340172,-0.454031631,-0.465938398,-0.06340917,-0.205896101,-1.092340172,-0.988504361,-0.498178735,-0.327348371,-0.070966521,-0.134477041,0.33571191,-0.042456799,-1.450084446,-1.227692025,-1.174621396,-0.564904848,-0.422752464,-0.375197235
892,123,SO0405,0.266636643,0.247319935,0.168642036,-0.055891201,0.028569152,-0.045431429,-0.442222329,-0.526992432,0.32998465,0.276198865,-0.064917477,-0.054392297,,0.214124805,0.502839758,0.205392513,-0.125006361,-0.490050854,0.464668267,-0.184424571
893,5883,SO0405,0.266636643,0.247319935,0.168642036,-0.055891201,0.028569152,-0.045431429,-0.442222329,-0.526992432,0.32998465,0.276198865,-0.064917477,-0.054392297,-0.365871442,0.214124805,0.502839758,0.205392513,-0.125006361,-0.490050854,0.464668267,-0.184424571
894,3003,SO0406,0.347098671,0.254594043,0.276198865,0.196607044,0.101650076,-0.020340448,-0.17625064,-0.420819852,0.63505783,0.794103899,0.136191386,-0.005782353,-0.140825544,0.200378798,1.843983844,1.303342394,1.558267634,0.150559677,1.284514133,0.40599236
895,8763,SO0406,0.347098671,0.254594043,0.276198865,0.196607044,0.101650076,-0.020340448,-0.17625064,-0.420819852,0.63505783,0.794103899,0.136191386,-0.005782353,,0.200378798,1.843983844,1.303342394,1.558267634,0.150559677,1.284514133,0.40599236
896,5863,SO0407,0.301002256,0.206643224,0.116364757,0.020057652,-0.06340917,-0.092340172,0.175045486,-0.098505545,0.38294387,0.310340121,0.041242982,-0.120294234,0.159629186,-0.152003093,0.053806444,-0.382701517,-0.282789701,-0.212567535,0.248534836,-0.209227962
897,103,SO0407,0.301002256,0.206643224,0.116364757,0.020057652,-0.06340917,-0.092340172,0.175045486,-0.098505545,0.38294387,0.310340121,0.041242982,-0.120294234,,-0.152003093,0.053806444,-0.382701517,-0.282789701,-0.212567535,0.248534836,-0.209227962
898,2983,SO0408,0.216610069,0.153156788,0.089498151,0.015782997,0.197865391,-0.140825544,0.341416524,0.243669081,0.163498732,0.297484916,0.070389328,-0.00433459,-0.126580497,-0.027674958,0.190298792,-0.277533976,-0.058893689,-0.128156351,0.301002256,-0.434402824
899,8743,SO0408,0.216610069,0.153156788,0.089498151,0.015782997,0.197865391,-0.140825544,0.341416524,0.243669081,0.163498732,0.297484916,0.070389328,-0.00433459,-0.02620507,-0.027674958,0.190298792,-0.277533976,-0.058893689,-0.128156351,0.301002256,-0.434402824
900,5867,SO0409,0.146655222,0.186500558,-0.241270432,-0.086201035,0.049630768,-0.118726939,0.199122642,-0.01887801,0.571434116,0.434027675,-0.092340172,-0.054392297,,-0.184424571,0.34596403,-0.118726939,0.089498151,-0.291592017,0.364012054,-0.327348371
901,107,SO0409,0.146655222,0.186500558,-0.241270432,-0.086201035,0.049630768,-0.118726939,0.199122642,-0.01887801,0.571434116,0.434027675,-0.092340172,-0.054392297,,-0.184424571,0.34596403,-0.118726939,0.089498151,-0.291592017,0.364012054,-0.327348371
902,2987,SO0410,0.158337027,0.136191386,0.255802837,0.250961574,0.14404637,-0.181149439,-0.069451881,-0.045431429,0.546956178,0.689746438,0.10701825,-0.131313235,-0.430508908,-0.052894948,0.811471031,0.416839742,0.151858817,-0.816037165,0.435095152,-0.352915787
903,8747,SO0410,0.158337027,0.136191386,0.255802837,0.250961574,0.14404637,-0.181149439,-0.069451881,-0.045431429,0.546956178,0.689746438,0.10701825,-0.131313235,0.384049807,-0.052894948,0.811471031,0.416839742,0.151858817,-0.816037165,0.435095152,-0.352915787
904,3217,SO0411,0.282143229,0.187767747,0.121678557,0.191562651,0.052415894,-0.316528107,-0.06340917,-0.284545873,0.439357178,0.59454855,-0.15682011,-0.199255376,-0.365871442,-0.110915901,0.791605725,0.297484916,0.446785562,-0.846843212,0.410341105,-0.378944497
905,8977,SO0411,0.282143229,0.187767747,0.121678557,0.191562651,0.052415894,-0.316528107,-0.06340917,-0.284545873,0.439357178,0.59454855,-0.15682011,-0.199255376,-0.655171503,-0.110915901,0.791605725,0.297484916,0.446785562,-0.846843212,0.410341105,-0.378944497
906,5847,SO0411F,0.14404637,0.168642036,-0.002888279,0.185232254,-0.126580497,-0.249822294,0.025737561,-0.171368418,0.711054322,0.46571332,-0.652901329,-0.394031641,0.137503524,-0.305788392,0.695102986,-0.017417053,0.629473197,-1.0,0.436161839,-0.61705613
907,87,SO0411F,0.14404637,0.168642036,-0.002888279,0.185232254,,-0.249822294,0.025737561,-0.171368418,0.711054322,0.46571332,-0.652901329,-0.394031641,,-0.305788392,0.695102986,-0.017417053,0.629473197,-1.0,0.436161839,-0.61705613
908,8727,SO0412,0.276198865,0.286881148,-0.06039728,-0.226003675,0.067638717,-0.16326792,0.022900402,-0.09696173,0.049630768,0.140124224,0.078609835,-0.09696173,-0.349235441,-0.040971781,0.042644337,-0.390245038,0.021479727,-0.340075442,0.15704371,-0.475936324
909,2967,SO0412,0.276198865,0.286881148,-0.06039728,-0.226003675,0.067638717,-0.16326792,0.022900402,-0.09696173,0.049630768,0.140124224,0.078609835,-0.09696173,0.004321606,-0.040971781,0.042644337,-0.390245038,0.021479727,-0.340075442,0.15704371,-0.475936324
910,6620,SO0413,0.446785562,0.486456956,0.084064265,-0.015957574,-0.055891201,0.09085343,0.204140717,-0.098505545,0.351628329,0.227741076,-0.110915901,0.105678078,0.343692069,0.069014678,0.464668267,0.063502942,-0.064917477,-0.195946441,0.217851097,-0.067938829
911,860,SO0413,0.446785562,0.486456956,0.084064265,-0.015957574,-0.055891201,0.09085343,0.204140717,-0.098505545,0.351628329,0.227741076,-0.110915901,0.105678078,0.166072676,0.069014678,0.464668267,0.063502942,-0.064917477,-0.195946441,0.217851097,-0.067938829
912,10060,SO0414,0.096261853,0.336854639,0.012926174,0.344828497,-0.13289427,0.24610401,-0.084670324,0.482332021,-0.411195433,-0.388355457,0.466757616,0.078609835,0.494671612,0.462575888,-0.140825544,0.953823954,-0.703689439,-0.169744676,-0.541617996,0.638768944
913,4300,SO0414,0.096261853,0.336854639,0.012926174,0.344828497,-0.13289427,0.24610401,-0.084670324,0.482332021,-0.411195433,-0.388355457,0.466757616,0.078609835,-0.341902795,0.462575888,-0.140825544,0.953823954,-0.703689439,-0.169744676,-0.541617996,0.638768944
914,9500,SO0415,0.177598929,0.311503115,-0.114035243,-0.080087911,-0.084670324,0.155749233,0.124328135,0.113700499,-0.272297327,-0.352915787,0.283329168,0.265436896,-0.081613766,0.176322773,-0.275786313,0.538041453,-0.244685096,0.384049807,-0.475936324,0.489542936
915,3740,SO0415,0.177598929,0.311503115,-0.114035243,-0.080087911,-0.084670324,0.155749233,0.124328135,0.113700499,-0.272297327,-0.352915787,0.283329168,0.265436896,-0.45600928,0.176322773,-0.275786313,0.538041453,-0.244685096,0.384049807,-0.475936324,0.489542936
916,840,SO0416,-0.117161344,-0.010134377,0.002882509,-0.204233052,-0.367731785,-0.110915901,0.146655222,,0.082702589,-0.160040413,0.039840265,-0.052894948,,-0.00433459,0.320773477,0.647084213,0.008630305,0.492622329,0.002882509,0.14404637
917,6600,SO0416,-0.117161344,-0.010134377,0.002882509,-0.204233052,-0.367731785,-0.110915901,0.146655222,0.305678743,0.082702589,-0.160040413,0.039840265,-0.052894948,,-0.00433459,0.320773477,0.647084213,0.008630305,0.492622329,0.002882509,0.14404637
918,3720,SO0417,-0.171368418,0.069014678,0.048236186,-0.204233052,-0.126580497,-0.058893689,-0.467932448,-0.795859283,0.430820497,0.259423152,-0.027674958,-0.147202107,-0.314732593,-0.16326792,-0.17625064,-0.648371671,-0.008682243,-0.657445255,-0.244685096,-0.678071905
919,9480,SO0417,-0.171368418,0.069014678,0.048236186,-0.204233052,-0.126580497,-0.058893689,-0.467932448,-0.795859283,0.430820497,0.259423152,-0.027674958,-0.147202107,0.025737561,-0.16326792,-0.17625064,-0.648371671,-0.008682243,-0.657445255,-0.244685096,-0.678071905
920,1413,SO0418,0.078609835,0.277389699,0.173767068,-0.077041036,0.010063683,-0.109358756,-0.042456799,-0.870387262,1.10433666,0.64800518,-0.187707155,-0.120294234,-0.351074441,0.40599236,0.609754962,0.248534836,0.534061602,-0.662003536,-0.027674958,0.199122642
921,7173,SO0418,0.078609835,0.277389699,0.173767068,-0.077041036,0.010063683,-0.109358756,-0.042456799,-0.870387262,1.10433666,0.64800518,-0.187707155,-0.120294234,0.166072676,0.40599236,0.609754962,0.248534836,0.534061602,-0.662003536,-0.027674958,0.199122642
922,844,SO0419,0.039840265,0.032806145,-0.049904906,-0.358453971,-0.148800661,-0.007231569,0.176322773,-0.325539348,0.168642036,0.064882852,0.031395196,0.048236186,,-0.038006323,0.253384236,0.041242982,-0.036525876,-0.052894948,0.086783766,-0.089267338
923,6604,SO0419,0.039840265,0.032806145,-0.049904906,-0.358453971,-0.148800661,-0.007231569,0.176322773,-0.325539348,0.168642036,0.064882852,0.031395196,0.048236186,,-0.038006323,0.253384236,0.041242982,-0.036525876,-0.052894948,0.086783766,-0.089267338
924,4293,SO0420,,,,-0.284545873,,,,0.070389328,,,,,,,,,,,,
925,10053,SO0420,,,,-0.284545873,,,,0.070389328,,,,,0.012926174,,,,,,,
926,824,SO0420F,-0.272297327,,,-0.242976753,,,,,-0.078563669,0.211635253,,,,-0.436353731,-0.038006323,-0.50021788,,,0.159629186,-0.486004021
927,6584,SO0420F,,,-0.192645078,-0.242976753,,,,,-0.078563669,0.211635253,,,0.124328135,-0.436353731,-0.038006323,,,-0.826232932,0.159629186,-0.486004021
928,6794,SO0420F,,,,,,,,,,,,,0.46048047,,,,,,,
929,1034,SO0420F,,,,,,,,,,,,,-0.199255376,,,,,,,
930,3704,SO0421,0.028569152,0.064882852,-0.040971781,-0.089267338,-0.06039728,-0.131313235,0.23878686,-0.040971781,0.078609835,-0.080087911,-0.061902439,0.067638717,0.121678557,-0.049904906,-0.100051014,-0.4639471,0.244887059,0.155749233,-0.179514657,-0.321928095
