,index,ORF,GSM525509,GSM525510,GSM525511,GSM525512,GSM525513,GSM525514
1149,2644,SO_0406,444.0,349.33,398.67,286.0,281.33,276.0
1150,8054,SO_0407,53677.33,47484.0,59185.33,54632.0,58121.33,51373.33
1151,9153,SO_0407,10664.0,12082.67,8924.67,5417.33,7440.0,6734.67
1152,4398,SO_0407,1698.67,1553.33,1866.67,1065.33,904.67,1622.0
1153,10259,SO_0408,2161.33,2360.0,2010.67,1396.67,1585.33,1862.67
1154,1856,SO_0408,604.0,726.67,620.0,1128.0,721.33,834.67
1155,4882,SO_0408,7812.0,4776.0,6680.0,2913.33,3387.33,4056.0
1156,1601,SO_0409,33246.67,37268.0,31905.33,16178.0,20005.33,28870.0
1157,12209,SO_0409,477.33,444.0,790.67,1058.67,1229.33,962.67
1158,5278,SO_0409,12540.0,13517.33,15237.33,9648.0,11616.0,12697.33
1159,3470,SO_0410,1880.0,2458.67,1270.67,886.67,966.67,1061.33
1160,10942,SO_0410,356.0,54.0,413.33,233.33,329.33,246.67
1161,6633,SO_0410,4888.0,3396.67,4210.67,5130.67,4114.67,3961.33
1162,784,SO_0411,4932.0,2149.33,2489.33,3444.0,4887.33,3225.33
1163,10943,SO_0411,3010.67,2489.33,3461.33,2878.67,3090.67,4069.33
1164,6091,SO_0411,1112.0,1120.0,1241.33,463.33,1454.67,920.0
1165,785,SO_0412,29284.0,26062.67,26841.33,30244.0,33893.33,26829.33
1166,11149,SO_0412,6197.33,8422.0,7364.67,14661.33,25039.33,24984.0
1167,4569,SO_0412,2624.0,3396.67,3140.0,5633.33,2590.67,3049.33
1168,10565,SO_0413,17709.33,19187.33,22744.0,13338.67,17724.67,19528.0
1169,3091,SO_0413,2993.33,4398.67,3806.67,4412.0,3685.33,4013.33
1170,7043,SO_0413,668.0,378.67,620.0,1306.67,1036.0,1324.0
1171,4044,SO_0414,2414.67,3580.67,2474.67,1338.67,1780.0,1586.0
1172,1192,SO_0414,1681.33,1750.67,852.0,2453.33,2237.33,3122.67
1173,10805,SO_0414,4804.67,4352.0,4945.33,1977.33,2800.0,2069.33
1174,3293,SO_0415,1794.67,1521.33,1812.0,378.67,1746.67,1288.0
1175,6844,SO_0415,1913.33,2360.0,2276.67,3942.67,2328.0,3907.33
1176,11585,SO_0415,8325.33,6285.33,9934.67,1872.0,2590.67,2232.0
1177,9205,SO_0416,12021.33,8856.0,14688.67,10482.67,10903.33,7008.0
1178,9486,SO_0416,3334.67,2662.67,3053.33,1610.67,2453.33,2453.33
1179,8452,SO_0416,232.0,505.33,326.67,445.33,245.33,372.0
1180,4932,SO_0417,11778.0,15171.33,16467.33,20970.0,11634.67,18134.67
1181,10806,SO_0417,25910.0,34661.33,23153.33,5677.33,8860.0,18110.67
1182,656,SO_0417,532.0,266.0,321.33,620.0,1585.33,1166.67
1183,11980,SO_0418,1392.0,1816.0,1468.0,732.0,1273.33,1328.0
1184,10260,SO_0420,51.33,54.0,47.33,10.0,8.0,22.0
1185,5661,SO_0421,1241.33,1490.0,1474.67,1773.33,1214.67,1374.67
1186,11502,SO_0421,51.33,54.0,10.0,10.0,48.67,67.33
1187,1118,SO_0421,30244.0,33025.33,23564.0,12408.0,19222.67,16433.33
1188,786,SO_0422,51.33,54.0,86.0,482.67,245.33,356.0
1189,4974,SO_0422,3334.67,3082.67,4790.67,3174.67,6904.0,7277.33
1190,10691,SO_0422,6013.33,4044.67,6620.67,4199.33,6928.0,5853.33
1191,1955,SO_0423,322.67,189.33,164.0,119.33,48.67,48.67
1192,12641,SO_0423,7590.0,8604.0,8865.33,3902.67,9021.33,8050.67
1193,6374,SO_0423,53482.67,49170.67,55612.67,51808.0,53140.0,44838.67
1194,1193,SO_0424,1406.67,914.67,1202.67,1454.0,1494.67,1089.33
1195,10261,SO_0424,653.33,834.67,774.67,1244.0,1105.33,897.33
1196,6375,SO_0424,39414.67,41798.67,63738.67,46024.0,44397.33,64217.33
1197,1053,SO_0425,3736.0,4006.67,5706.67,8434.67,12150.67,9863.33
1198,6798,SO_0425,9118.67,8560.0,7096.0,3292.0,4050.67,4498.67
1199,10807,SO_0425,31580.67,40581.33,27630.0,25320.0,29978.67,29762.67
1200,3933,SO_0426,292.67,248.0,301.33,279.33,525.33,653.33
1201,10944,SO_0426,308.0,365.33,271.33,312.0,356.0,449.33
1202,605,SO_0426,8537.33,6246.67,6577.33,2588.0,3757.33,2409.33
1203,6879,SO_0427,1726.67,2577.33,2237.33,710.67,1346.67,1406.67
1204,3778,SO_0427,513.33,881.33,1080.0,388.0,548.0,604.0
1205,11754,SO_0427,51.33,54.0,10.0,1084.0,729.33,536.0
1206,1119,SO_0428,2400.0,3256.0,2646.67,1746.67,1566.67,2976.0
1207,5077,SO_0428,653.33,233.33,488.0,158.67,274.67,149.33
1208,9067,SO_0428,882.67,694.67,1202.67,1816.0,1122.67,1097.33
1209,13452,SO_0429,866.67,1048.0,1374.67,649.33,1131.33,1224.0
1210,8562,SO_0429,46282.67,47622.0,45009.33,51898.67,43332.0,43170.67
1211,3417,SO_0429,3314.67,3861.33,3218.67,6477.33,11134.67,6612.0
1212,3418,SO_0430,4584.0,3823.33,3173.33,3721.33,3112.0,3597.33
1213,7604,SO_0430,5397.33,5279.33,4668.0,6107.33,5746.0,7096.0
1214,12357,SO_0430,14858.67,11681.33,11692.0,9669.33,10434.67,9481.33
1215,12063,SO_0431,15872.67,22032.0,18141.33,11201.33,12306.67,13188.0
1216,3022,SO_0431,51.33,54.0,10.0,51.33,10.0,107.33
1217,5905,SO_0431,178.67,54.0,500.0,492.67,488.67,510.0
1218,3660,SO_0432,24886.67,36461.33,26201.33,19034.0,18858.67,22416.67
1219,224,SO_0432,51.33,54.0,99.33,43.33,10.0,10.0
1220,7805,SO_0432,2373.33,2085.33,2773.33,2350.67,1822.67,1812.0
1221,606,SO_0433,5861.33,8308.0,6150.67,9188.0,6196.0,9460.0
1222,6919,SO_0433,16664.67,21287.33,21730.67,17707.33,12754.67,13701.33
1223,10433,SO_0433,2216.67,1730.0,1554.67,1592.0,2585.33,3186.0
1224,1409,SO_0434,245.33,378.67,329.33,396.0,168.0,180.0
1225,11652,SO_0434,20535.33,18346.67,13214.67,8020.0,12150.67,11630.0
1226,350,SO_0435,245.33,349.33,352.67,260.0,281.33,122.0
1227,9838,SO_0435,1961.33,1188.0,1245.33,613.33,1365.33,952.0
1228,3351,SO_0435,1894.67,3188.0,1424.0,2816.0,1502.67,1264.0
1229,1410,SO_0436,532.0,473.33,404.0,1356.0,396.0,613.33
1230,10434,SO_0436,1976.0,2766.67,2096.0,14092.0,14977.33,12482.0
1231,5078,SO_0437,51.33,54.0,86.0,10.0,10.0,10.0
1232,13453,SO_0437,1328.0,990.67,1918.67,1798.67,1948.0,1580.0
1233,8945,SO_0437,57980.67,63114.67,47878.67,60389.33,56749.33,45412.0
1234,10262,SO_0438,15750.67,17404.0,13596.0,12872.0,8188.67,6222.67
1235,3779,SO_0438,866.67,954.67,870.67,456.0,365.33,520.0
1236,7710,SO_0438,7484.67,7708.0,4133.33,3690.67,3594.67,4078.0
1237,2751,SO_0439,12978.67,11304.0,6662.0,9754.67,13941.33,14317.33
1238,11835,SO_0439,3480.67,5312.67,4656.0,3269.33,3457.33,3665.33
1239,5662,SO_0439,164.0,396.0,152.0,561.33,444.0,312.0
1240,3294,SO_0440,50764.0,43762.67,39254.67,29452.0,37336.0,20152.67
1241,7746,SO_0440,4635.33,5877.33,5132.67,8976.67,10926.67,10860.0
1242,12962,SO_0440,40858.67,39678.0,38032.0,37242.67,33299.33,43709.33
1243,4933,SO_0441,4720.0,4468.0,5204.0,5068.0,5790.0,5537.33
1244,12143,SO_0441,513.33,396.0,202.67,83.33,206.67,67.33
1245,1482,SO_0441,15608.0,17663.33,21446.67,23858.67,34514.67,16545.33
1246,5868,SO_0442,29751.33,27339.33,24444.0,26817.33,32062.67,26985.33
1247,8986,SO_0442,12335.33,13993.33,10554.67,8338.67,11746.67,13946.67
1248,9433,SO_0442,3164.67,2413.33,3917.33,5140.0,11912.0,7138.67
1249,10808,SO_0443,29296.0,35017.33,30076.0,45009.33,34370.0,40717.33
1250,5279,SO_0443,5492.0,5200.0,4725.33,3174.67,3560.0,4178.0
1251,1483,SO_0443,1013.33,1208.0,669.33,1338.67,966.67,1506.67
1252,6092,SO_0444,933.33,881.33,1049.33,1396.67,1154.67,1126.67
1253,12803,SO_0444,6250.67,5419.33,5476.0,5558.0,5948.0,5608.0
1254,2432,SO_0444,1001.33,1666.0,1172.0,1202.67,941.33,1050.67
1255,9487,SO_0445,368.0,54.0,396.0,328.0,548.0,456.0
1256,915,SO_0445,2237.33,1309.33,1346.67,3948.0,8013.33,5957.33
1257,5032,SO_0445,8964.0,10481.33,7580.0,19072.0,10030.0,10145.33
1258,12545,SO_0446,2446.0,3188.0,1878.67,9301.33,5750.67,3261.33
1259,10263,SO_0447,51.33,378.67,224.0,51.33,70.0,156.0
1260,5736,SO_0447,2112.0,1646.67,2218.67,4232.0,4918.67,3914.67
1261,2433,SO_0447,2956.0,3954.67,3726.0,7270.0,5549.33,4737.33
1262,3715,SO_0448,4082.0,4328.0,5161.33,5540.0,5985.33,5340.0
1263,12963,SO_0448,37447.33,32512.0,26750.67,34324.0,29473.33,37142.67
1264,6541,SO_0448,461.33,473.33,349.33,233.33,472.67,334.67
1265,4045,SO_0449,1124.0,1258.67,442.67,634.67,396.0,416.0
1266,7170,SO_0449,8028.0,12735.33,8730.67,1731.33,3780.0,2893.33
1267,545,SO_0449,850.0,577.33,656.0,570.67,548.0,569.33
1268,12210,SO_0450,2865.33,2241.33,3078.67,4273.33,4149.33,3252.67
1269,6730,SO_0450,1995.33,1224.0,980.0,7139.33,5665.33,9021.33
1270,2492,SO_0450,26968.0,32142.67,25949.33,24046.67,30826.67,31234.67
1271,10066,SO_0451,477.33,297.33,329.33,166.67,388.0,558.67
1272,412,SO_0451,202.67,176.0,488.0,378.67,338.67,127.33
1273,7215,SO_0452,3409.33,3722.67,3455.33,3099.33,2453.33,2258.67
1274,4768,SO_0452,604.0,444.0,662.67,532.0,613.33,558.67
1275,12701,SO_0452,322.67,54.0,228.67,328.0,308.0,276.0
1276,8892,SO_0453,604.0,798.0,653.33,279.33,321.33,477.33
1277,13271,SO_0453,150.67,349.33,91.33,99.33,218.67,72.67
1278,5173,SO_0453,51.33,54.0,10.0,166.67,36.67,72.67
1279,6218,SO_0454,3536.0,4198.67,4378.67,3380.0,4356.0,4198.67
1280,11981,SO_0454,51.33,54.0,79.33,51.33,168.0,118.0
1281,2177,SO_0454,51.33,317.33,198.67,124.67,99.33,280.0
1282,5557,SO_0455,4035.33,4433.33,3984.0,3493.33,4534.67,3148.0
1283,11326,SO_0455,697.33,473.33,532.0,1094.67,1646.67,1494.67
1284,1054,SO_0455,45009.33,25596.0,27321.33,27244.0,21157.33,24556.0
1285,9006,SO_0456,51.33,54.0,10.0,23.33,22.0,30.0
1286,607,SO_0456,51.33,54.0,10.0,10.0,10.0,10.0
1287,7711,SO_0456,668.0,849.33,1070.67,1502.67,1257.33,1094.67
1288,11407,SO_0457,51.33,54.0,26.67,133.67,48.67,10.0
1289,9839,SO_0458,51.33,54.0,38.0,36.67,104.67,22.0
1290,162,SO_0458,1173.33,866.67,952.0,1872.0,2649.33,1966.67
1291,7666,SO_0459,368.0,218.67,352.67,1809.33,1697.33,2136.0
1292,12291,SO_0459,3712.0,3843.33,4902.67,4252.0,3213.33,2442.67
1293,2178,SO_0459,4456.0,3596.0,5065.33,2700.0,3552.0,3129.33
1294,9840,SO_0460,8686.67,10712.0,8680.0,7061.33,9205.33,12038.67
1295,5906,SO_0461,6342.67,4889.33,3082.67,1157.33,2522.67,1309.33
1296,10435,SO_0461,513.33,412.0,445.33,1166.67,704.0,1270.0
1297,351,SO_0461,150.67,233.33,99.33,36.67,22.0,96.67
1298,10566,SO_0462,1576.0,1537.33,2405.33,5750.67,3930.67,4544.0
1299,787,SO_0462,1378.67,2064.67,1400.0,922.67,1229.33,1460.0
1300,5952,SO_0462,51.33,54.0,10.0,83.33,28.67,10.0
1301,6181,SO_0463,15322.67,17222.67,17218.67,7964.0,12697.33,12092.0
1302,11150,SO_0463,2636.0,1412.0,1350.67,500.0,1528.0,1264.0
1303,8543,SO_0463,2237.33,1730.0,3653.33,2453.33,1889.33,2522.67
1304,12855,SO_0464,3922.67,2970.67,5106.0,4338.67,4314.67,4887.33
1305,6491,SO_0464,634.67,428.0,334.67,206.67,179.33,266.67
1306,3874,SO_0464,19850.67,14478.67,19750.67,13514.67,14880.0,13088.67
1307,1956,SO_0465,545.33,778.67,766.67,2962.67,1454.67,2822.67
1308,10945,SO_0465,6698.67,7850.67,5592.0,6930.67,5484.0,5794.67
1309,8312,SO_0466,1560.0,2360.0,1662.0,3122.67,1430.67,3045.33
1310,11899,SO_0466,1061.33,744.0,1686.67,1428.0,1114.0,669.33
1311,5174,SO_0466,5964.67,7406.0,6868.0,5116.0,5223.33,7970.0
1312,12064,SO_0467,11637.33,8921.33,14481.33,10849.33,12632.0,10879.33
1313,1791,SO_0467,2174.67,1974.67,1449.33,4394.67,7357.33,5794.67
1314,5606,SO_0467,6100.0,5419.33,6568.0,2634.67,6024.0,4062.67
1315,9216,SO_0468,477.33,505.33,790.67,456.0,365.33,442.67
1316,13185,SO_0468,5397.33,4597.33,4223.33,2142.67,2700.0,4948.0
1317,4234,SO_0468,682.67,520.0,372.0,356.0,372.0,296.0
1318,1602,SO_0469,3396.67,1960.0,3493.33,3546.67,3083.33,2489.33
1319,12292,SO_0469,1013.33,1553.33,1172.0,2277.33,3692.0,3512.0
1320,4829,SO_0470,2544.0,2512.0,2366.67,2544.0,4024.0,4640.0
1321,10436,SO_0470,322.67,538.67,478.67,561.33,461.33,456.0
1322,1120,SO_0470,6053.33,6421.33,5456.0,3606.67,4304.67,2878.67
1323,7249,SO_0471,245.33,54.0,232.67,445.33,292.0,166.67
1324,2545,SO_0471,4391.33,4062.67,4352.67,1396.67,1746.67,1560.67
1325,11586,SO_0471,2474.67,2109.33,1964.0,4692.0,2529.33,3320.0
1326,11653,SO_0472,716.0,934.67,525.33,388.0,396.0,416.0
1327,7573,SO_0472,178.67,204.0,202.67,104.67,218.67,262.67
1328,4934,SO_0472,5964.67,4776.0,5433.33,4977.33,4628.67,5517.33
1329,5033,SO_0474,7290.67,7997.33,6250.0,3368.0,4008.0,5229.33
1330,12211,SO_0474,2578.0,2360.0,3227.33,3476.0,3788.0,2969.33
1331,1542,SO_0474,3366.67,3277.33,3928.0,4893.33,7180.0,7698.67
1332,12702,SO_0475,2920.0,2930.67,2448.0,3045.33,2229.33,1617.33
1333,6492,SO_0476,11704.0,14462.0,18716.0,18091.33,20296.0,25640.0
1334,3023,SO_0476,668.0,1012.67,729.33,1532.0,461.33,462.67
1335,12856,SO_0476,4635.33,4468.0,3443.33,2253.33,2488.0,2513.33
1336,5907,SO_0477,3690.67,3412.0,3566.0,27801.33,25738.67,23158.67
1337,1792,SO_0477,776.0,1172.0,790.67,1356.0,729.33,766.67
1338,11587,SO_0477,2132.0,1692.0,2272.0,2850.67,2205.33,2306.0
1339,4182,SO_0478,1524.0,1346.67,1396.0,1306.67,1328.0,2300.0
1340,10264,SO_0478,4654.67,4572.0,3505.33,1908.0,1412.67,2232.0
1341,8693,SO_0478,2431.33,2390.0,3345.33,1704.67,1805.33,2028.0
1342,7712,SO_0479,19602.67,17532.0,14967.33,16025.33,17981.33,16647.33
1343,3352,SO_0479,51.33,204.0,378.67,99.33,300.0,136.33
1344,11654,SO_0479,51.33,54.0,173.33,124.67,63.33,52.67
1345,7954,SO_0480,4434.67,4928.0,4544.0,3877.33,3447.33,4442.67
1346,3716,SO_0480,11567.33,10778.67,13402.67,17532.0,19532.0,14812.0
1347,10567,SO_0480,51.33,54.0,67.33,71.33,99.33,10.0
1348,10946,SO_0481,308.0,378.67,416.0,809.33,423.33,416.0
1349,6799,SO_0481,5794.67,3954.67,7145.33,5597.33,5676.0,6278.67
1350,2693,SO_0481,2782.67,3012.0,2474.67,51660.0,42569.33,47878.67
1351,5818,SO_0482,1346.67,1100.0,886.67,1016.0,922.67,920.0
1352,2434,SO_0482,5766.67,4484.0,5124.0,6453.33,8124.0,6024.0
1353,12642,SO_0482,22798.0,29502.0,21512.0,16321.33,18354.0,22012.0
1354,5330,SO_0483,8964.0,8856.0,13281.33,14250.67,13035.33,10844.0
1355,1957,SO_0483,136.33,248.0,120.67,233.33,104.67,290.67
1356,10437,SO_0483,51.33,317.33,224.0,492.67,245.33,437.33
1357,7574,SO_0484,5012.0,4417.33,4984.0,17486.67,16170.67,11666.67
1358,12643,SO_0484,477.33,711.33,301.33,83.33,329.33,422.67
1359,3024,SO_0484,5964.67,6513.33,6176.0,3469.33,4637.33,4748.0
1360,657,SO_0485,1254.67,1506.67,838.67,228.0,274.67,338.67
1361,5127,SO_0485,23334.67,20660.67,24381.33,20152.67,14057.33,14469.33
1362,10692,SO_0485,8510.67,6722.67,10078.67,8229.33,9525.33,8198.0
1363,5331,SO_0486,16761.33,13369.33,11823.33,14185.33,25341.33,14288.0
1364,10265,SO_0486,28301.33,28196.0,17585.33,35564.0,48172.0,53012.0
1365,1857,SO_0486,308.0,365.33,345.33,301.33,423.33,321.33
1366,8672,SO_0487,545.33,990.67,738.67,629.33,588.0,525.33
1367,3238,SO_0487,3754.0,4449.33,3580.67,4238.67,3068.0,2950.67
1368,13355,SO_0487,1364.0,761.33,1363.33,669.33,888.0,1040.0
1369,3239,SO_0488,49154.0,48117.33,38120.0,49700.0,49820.0,49380.0
1370,13272,SO_0488,51.33,54.0,10.0,10.0,36.67,10.0
1371,7667,SO_0488,262.67,54.0,206.67,356.0,300.0,72.67
1372,11588,SO_0489,51.33,9.33,308.0,51.33,126.0,36.67
1373,4294,SO_0490,4964.0,5419.33,4835.33,3540.0,4444.0,3813.33
1374,13186,SO_0490,20144.0,22202.0,18346.67,31580.67,32796.0,33323.33
1375,6968,SO_0490,20510.67,23098.0,27008.0,7545.33,17089.33,20650.67
1376,7515,SO_0491,8844.67,8249.33,8896.67,4168.0,6542.67,4954.67
1377,73,SO_0491,7802.67,5732.0,11600.67,14677.33,9992.0,7760.67
1378,9411,SO_0491,4166.67,3755.33,6288.0,7097.33,4733.33,4989.33
1379,11240,SO_0492,1001.33,694.67,1138.67,1682.67,1494.67,1758.67
1380,2694,SO_0492,1995.33,2064.67,3518.67,4518.67,4802.67,6140.0
1381,5607,SO_0492,1506.0,1048.0,2148.67,1872.0,1733.33,2424.0
1382,9841,SO_0493,6053.33,5080.0,3974.67,4474.0,4161.33,4566.67
1383,608,SO_0493,51.33,54.0,76.67,8.33,82.0,96.67
1384,2019,SO_0494,12853.33,14994.0,12196.0,7182.67,7494.0,9404.67
1385,8055,SO_0494,53738.67,49417.33,55612.67,38682.67,45365.33,46350.67
1386,5376,SO_0494,28159.33,31016.0,32623.33,15576.67,18646.67,28301.33
1387,8581,SO_0495,29373.33,32598.67,24708.67,39097.33,30686.67,31760.0
1388,6376,SO_0495,4548.0,4328.0,4515.33,4009.33,3796.67,3142.67
1389,12964,SO_0495,37158.67,33795.33,35322.0,35850.67,35692.0,35808.0
1390,9289,SO_0496,51.33,54.0,10.0,10.0,10.0,10.0
1391,609,SO_0496,2024.0,4278.67,2636.0,3795.33,1462.67,2741.33
1392,8773,SO_0496,3690.67,2444.0,4968.67,4500.0,4773.33,5592.0
1393,4624,SO_0497,966.67,1853.33,1313.33,732.0,461.33,662.67
1394,8453,SO_0497,1190.67,1154.67,1517.33,1568.67,1044.0,1454.67
1395,11836,SO_0497,573.33,664.0,202.67,91.33,70.0,104.67
1396,11241,SO_0498,3396.67,3026.67,3396.0,4290.0,4580.0,4082.0
1397,2020,SO_0499,36180.0,50948.0,39274.67,54301.33,38940.0,45914.67
1398,9842,SO_0499,2770.67,2474.67,2730.0,3028.0,3870.67,6148.67
1399,8924,SO_0499,5448.0,3518.67,2357.33,3130.67,2513.33,1358.67
1400,1663,SO_0500,493.33,520.0,442.67,437.33,570.67,510.0
1401,4707,SO_0500,8089.33,9597.33,8492.0,7301.33,8058.67,8004.0
1402,9488,SO_0500,1630.67,1570.67,2506.67,2485.33,2672.0,2200.0
1403,11755,SO_0501,13602.67,14725.33,10041.33,15954.67,7366.67,15313.33
1404,3295,SO_0501,1080.0,1292.0,844.0,766.67,669.33,510.0
1405,6845,SO_0501,13015.33,18992.0,18065.33,11193.33,10817.33,7451.33
1406,1484,SO_0502,37649.33,49665.33,44578.67,45720.67,40066.67,25574.67
1407,4830,SO_0502,51.33,412.0,186.67,578.67,338.67,349.33
1408,9489,SO_0502,733.33,1241.33,852.0,233.33,461.33,488.0
1409,3092,SO_0503,545.33,520.0,449.33,206.67,452.0,262.67
1410,12065,SO_0503,532.0,378.67,516.0,1562.67,1257.33,642.67
1411,8138,SO_0503,62154.67,64344.0,53184.67,57108.0,64425.33,56017.33
1412,1858,SO_0504,5564.0,4006.67,4184.0,4322.67,5890.67,3452.0
1413,10266,SO_0504,51.33,54.0,86.0,71.33,194.67,36.67
1414,4667,SO_0504,3085.33,3896.0,2993.33,2002.67,3721.33,2337.33
1415,8341,SO_0505,10922.67,12977.33,15818.67,9774.67,10973.33,7760.67
1416,9096,SO_0505,19901.33,23564.0,20730.67,16473.33,12737.33,18749.33
1417,4235,SO_0505,620.0,990.67,676.67,1646.67,818.67,1126.67
1418,6969,SO_0506,51.33,54.0,10.0,10.0,10.0,10.0
1419,4399,SO_0506,6546.67,4629.33,4114.67,2740.0,4161.33,2773.33
1420,12857,SO_0506,1541.33,1430.67,1700.0,1782.67,2158.67,1636.0
1421,9490,SO_0507,653.33,629.33,482.67,669.33,532.0,427.33
1422,7639,SO_0508,5932.67,6960.0,5517.33,5016.0,5890.67,6377.33
1423,13489,SO_0508,,,,,,
1424,8930,SO_0508,31711.33,34357.33,34856.0,22744.0,29758.67,32393.33
1425,9491,SO_0509,12390.0,9021.33,12408.0,19707.33,26672.0,25192.0
1426,5079,SO_0510,8661.33,6702.67,7289.33,6366.67,7788.67,9004.0
1427,2362,SO_0510,5355.33,6528.0,4802.67,7554.67,9286.67,10761.33
1428,10693,SO_0510,8265.33,8160.0,8715.33,5486.0,7610.0,8452.0
1429,3296,SO_0511,461.33,349.33,345.33,456.0,414.67,366.67
1430,11327,SO_0511,31174.0,38580.67,24138.0,27145.33,21556.0,21222.67
1431,7747,SO_0511,55180.0,55620.0,64319.33,62522.67,61414.67,53764.0
1432,3717,SO_0512,1026.67,678.67,915.33,6625.33,8962.0,6048.0
1433,7575,SO_0512,2936.0,2360.0,1958.67,1356.0,2100.0,1898.67
1434,11982,SO_0512,14690.67,13837.33,18196.0,40496.0,28375.33,29178.67
1435,8582,SO_0513,51282.67,49002.67,44275.33,52390.67,43024.0,49621.33
1436,4183,SO_0513,3574.0,4690.67,3672.0,8932.0,8493.33,14030.0
1437,6970,SO_0513,2400.0,3954.67,3797.33,4741.33,2564.0,4021.33
1438,5128,SO_0514,10600.67,7342.67,9092.0,4628.0,6696.67,4342.67
1439,1121,SO_0514,25417.33,28229.33,21896.0,45893.33,39982.67,38356.0
1440,10947,SO_0514,51.33,54.0,8.0,10.0,10.0,10.0
1441,479,SO_0515,26590.67,19060.0,27717.33,18062.67,18033.33,14332.0
1442,4570,SO_0515,1596.0,1837.33,2369.33,1773.33,1240.67,2064.0
1443,10438,SO_0515,984.0,1292.0,962.0,1142.67,1214.67,1517.33
1444,4236,SO_0516,604.0,664.0,372.0,356.0,321.33,246.67
1445,12644,SO_0516,11214.0,14319.33,8842.0,7097.33,9659.33,7850.67
1446,7216,SO_0516,3946.67,4248.0,4694.0,2359.33,3846.0,2117.33
1447,10948,SO_0517,20642.67,17128.0,25125.33,20415.33,19765.33,14702.67
1448,11242,SO_0518,1080.0,1258.67,838.67,2388.0,1894.67,2056.67
1449,2363,SO_0518,2524.67,1816.0,3192.0,13913.33,27768.0,8798.67
1450,5280,SO_0518,2174.67,2013.33,1804.0,2002.67,1974.67,1608.0
1451,9144,SO_0519,477.33,629.33,904.0,2528.0,941.33,952.0
1452,9843,SO_0519,2237.33,2595.33,1804.0,613.33,828.0,1022.0
1453,4883,SO_0519,7692.0,6158.0,6831.33,11541.33,10676.0,9708.0
1454,2240,SO_0520,1026.67,1273.33,1953.33,3493.33,1550.0,1889.33
1455,5281,SO_0520,493.33,744.0,437.33,934.67,406.67,790.67
1456,12066,SO_0520,2081.33,2722.0,2806.67,3476.0,4973.33,3790.67
1457,1122,SO_0521,682.67,489.33,1350.67,732.0,1424.0,2722.67
1458,10694,SO_0521,1664.0,1084.0,1740.67,2534.0,2029.33,1736.0
1459,4237,SO_0521,2237.33,2993.33,2258.67,3368.0,3986.67,3210.67
1460,11408,SO_0522,6801.33,6188.67,5608.0,3130.67,5259.33,5877.33
1461,1055,SO_0522,8844.67,9863.33,11304.0,12617.33,14750.0,17732.0
1462,6330,SO_0522,322.67,233.33,774.67,396.0,1201.33,1374.67
1463,7217,SO_0523,4888.0,6080.0,7012.0,22424.0,19958.0,19844.0
1464,2645,SO_0523,14078.67,15846.0,14146.67,10005.33,10903.33,11478.67
1465,11983,SO_0523,2388.0,1853.33,1481.33,3130.67,2769.33,1692.0
1466,1912,SO_0524,2024.0,1172.0,2801.33,3068.67,2789.33,2140.0
1467,6634,SO_0524,3619.33,2612.0,3765.33,6880.67,6838.67,7188.0
1468,10695,SO_0524,136.33,54.0,10.0,23.33,160.0,11.0
1469,7713,SO_0525,697.33,557.33,1166.67,1445.33,981.33,1521.33
1470,3822,SO_0525,4720.0,5220.0,2904.0,3606.67,3764.67,4164.0
1471,13273,SO_0525,11270.67,11133.33,8748.67,6168.0,7484.0,7209.33
1472,1719,SO_0526,668.0,881.33,597.33,473.33,548.0,166.67
1473,9492,SO_0526,54069.33,60689.33,57886.67,38164.67,53170.67,33944.0
1474,4935,SO_0526,5780.67,4044.67,2237.33,4282.67,5173.33,5835.33
1475,4097,SO_0527,6322.67,5862.67,4184.0,6064.0,4656.0,3985.33
1476,11051,SO_0527,6504.0,5623.33,6697.33,6485.33,6204.67,5765.33
1477,723,SO_0527,933.33,1666.0,1465.33,2564.0,1396.0,2272.0
1478,8878,SO_0528,7068.67,3943.33,4544.0,3112.0,3358.67,2136.0
1479,163,SO_0528,3806.67,2258.67,4410.67,6749.33,4706.67,2909.33
1480,5869,SO_0528,7336.0,9354.0,6398.0,6517.33,4646.67,5248.0
1481,10696,SO_0529,1254.67,1692.0,1172.0,786.67,1084.0,1236.0
1482,8226,SO_0529,1328.0,1346.67,1574.67,2149.33,1852.0,1929.33
1483,3582,SO_0529,51156.0,46038.0,43581.33,57130.67,56021.33,39174.67
1484,1793,SO_0530,4997.33,5032.0,5630.67,6077.33,5302.67,5786.67
1485,4975,SO_0530,984.0,896.67,1074.67,904.0,870.67,1033.33
1486,11900,SO_0530,51.33,54.0,104.67,654.67,406.67,372.0
1487,11901,SO_0531,3844.67,4572.0,5360.0,2740.0,7110.67,4748.0
1488,12358,SO_0532,42380.0,31222.67,39789.33,13015.33,22137.33,20152.67
1489,7444,SO_0532,513.33,608.0,962.0,366.67,578.67,710.67
1490,2966,SO_0532,3690.67,3973.33,3573.33,2534.0,2065.33,4649.33
1491,5222,SO_0533,1880.0,2258.67,1537.33,3437.33,3764.67,7266.67
1492,658,SO_0533,202.67,317.33,1016.0,482.67,849.33,840.0
1493,10949,SO_0533,51.33,9.33,22.0,71.33,112.67,161.33
1494,9493,SO_0534,1698.67,2166.67,2064.0,570.67,934.0,666.67
1495,3093,SO_0534,178.67,176.0,145.33,51.33,126.0,48.67
1496,6920,SO_0534,308.0,218.67,206.67,934.67,144.0,161.33
