,GENE,GSM282000,GSM282001,GSM282002
3127,SO1412,-0.272259078,-1.12702786,0.013007387
3128,SO1413,-0.754447528,-0.767110299,-1.268992196
3129,SO1413,-0.646993522,-0.790511412,-1.403465017
3130,SO1414,-0.024072763,-0.094066279,-0.647280401
3131,SO1414,-0.611421288,-0.226770049,-0.597311334
3132,SO1414F,-1.0318866,-1.554986391,-1.587769315
3133,SO1414F,-0.954610808,-1.15748597,-1.485895663
3134,SO1415,0.609601776,0.579986378,-0.254808768
3135,SO1415,0.784843781,1.051522619,0.772071897
3136,SO1416,0.506029714,0.260269962,-0.274922601
3137,SO1416,0.283653367,0.304934337,-0.248605092
3138,SO1416F,-0.193746768,-0.917174819,-0.07116674
3139,SO1416F,0.286564938,-0.125467453,-0.329732604
3140,SO1417,0.170521886,0.154846111,-1.638365547
3141,SO1417,-0.587118202,0.192600168,-1.136507893
3142,SO1418,0.873883608,0.973786449,0.480461143
3143,SO1418,0.693601015,0.78825682,0.554199559
3144,SO1419,0.030474451,0.184223428,-0.862654901
3145,SO1419,-0.194614486,0.0568723,-0.700264522
3146,SO1420,-0.108920342,0.084900277,-0.36599905
3147,SO1420,0.195721793,-0.385415696,-0.55385893
3148,SO1421,0.547451882,0.731488206,0.148633235
3149,SO1421,1.080947697,0.816634605,0.135102464
3150,SO1422,1.978390755,1.935734165,1.461287045
3151,SO1422,2.190626992,0.989782673,1.056427748
3152,SO1422F,-1.22845491,-0.802800023,-1.828204789
3153,SO1422F,1.023347763,1.322461456,1.179210205
3154,SO1422F,1.313603063,1.280651953,0.627247358
3155,SO1422F,-0.937017417,-0.833688808,-1.932092535
3156,SO1423,0.231305296,0.708377383,-0.323675324
3157,SO1423,0.500168773,0.429141446,-0.136701911
3158,SO1423F,-0.293917067,1.610814324,-0.983376937
3159,SO1423F,-0.412974585,-0.04083922,-0.846572285
3160,SO1424,0.827209808,0.909372099,-0.300756206
3161,SO1424,0.733480025,0.733230251,-0.507735724
3162,SO1425,-0.085397012,0.299547075,-0.460692927
3163,SO1425,0.223367215,0.60765479,-0.318815372
3164,SO1427,0.987998709,1.053440207,0.735359403
3165,SO1427,0.997675383,0.956680286,0.42621855
3166,SO1428,0.757902842,0.491815234,0.067954857
3167,SO1428,0.531494235,0.651045871,0.101726251
3168,SO1428F,0.09112174,0.384890424,-0.285273427
3169,SO1428F,-0.038000549,0.183175592,-0.459903662
3170,SO1429,0.609091975,0.677320127,0.013824945
3171,SO1429,0.878442737,0.699701375,0.338745902
3172,SO1430,0.0279241,-0.003068373,-0.474320818
3173,SO1430,-0.281067951,-0.181203675,-0.563954717
3174,SO1431,0.693230759,0.529436512,-0.199018045
3175,SO1431,0.580856617,0.596765221,0.194990345
3176,SO1432,0.760640956,0.714939494,0.413269566
3177,SO1432,-1.080005713,0.571599103,-0.041180641
3178,SO1433,-0.671742207,-0.421242561,-1.702963294
3179,SO1433,-0.671314513,-0.427626568,-1.137450905
3180,SO1433F,0.22362471,0.261987019,-0.188937409
3181,SO1433F,0.181688635,0.397457538,-0.260336193
3182,SO1434,0.133642096,0.178186705,-0.085068874
3183,SO1434,0.130247263,0.237106164,-0.664478009
3184,SO1435,-0.572067564,-0.476644513,-1.103591608
3185,SO1435,-1.064493188,-1.040194674,-0.985762311
3186,SO1439,-0.494484376,-0.449624612,-0.699167293
3187,SO1439,-0.685738741,-0.543325704,-0.627265888
3188,SO1440,0.107125475,0.043739421,-0.293562314
3189,SO1440,0.05196076,-0.098437432,-0.362689126
3190,SO1441,-0.356194047,-0.22055993,-0.619774034
3191,SO1441,-0.224406178,-0.031400706,-0.440155128
3192,SO1442,0.802430156,1.176257436,0.768532917
3193,SO1442,0.779736501,0.729213923,0.50620556
3194,SO1443,0.431475985,0.228435732,0.094222978
3195,SO1443,0.172102438,0.534823912,0.000683806
3196,SO1444,-0.106757061,0.065637529,-0.038562698
3197,SO1444,-0.908276553,0.048289635,-0.106173619
3198,SO1444F,0.096502722,0.165558477,-0.253585352
3199,SO1444F,0.111810244,0.232386364,-0.121179186
3200,SO1445,-0.986177315,-0.018524018,-0.24161258
3201,SO1445,-0.117095547,-0.046081814,0.094264098
3202,SO1446,-0.456172272,-0.750560712,-1.665126243
3203,SO1446,-0.964101875,-0.799510405,-1.486429929
3204,SO1446F,-0.831750836,-0.818515093,-1.867366785
3205,SO1446F,-1.263104133,-0.679733224,-2.100637823
3206,SO1447,-0.91455161,-0.950583701,-1.276072819
3207,SO1447,-0.709355742,-1.201624825,-1.539271063
3208,SO1448,-0.507209784,-1.117823025,-1.684602439
3209,SO1448,-0.428340058,-1.135698206,-1.241536906
3210,SO1449,-1.188229595,-1.569925939,-1.590005568
3211,SO1449,-0.684105614,-0.873858177,-1.562678498
3212,SO1449F,-0.90329637,-1.138604375,-1.503228568
3213,SO1449F,-1.460791094,-0.947211847,-1.886703798
3214,SO1450,-1.610748152,-1.327043857,-1.288089217
3215,SO1450,-1.075320942,-1.43181671,-1.789540919
3216,SO1451,-0.629720042,-0.676568867,-1.625491155
3217,SO1451,-0.845224991,-0.917712086,-1.350237913
3218,SO1452,-1.179432562,-0.966007115,-1.373827081
3219,SO1452,-0.936482557,-1.250191769,-2.776220413
3220,SO1453,-0.616407984,-0.782071469,-1.300052934
3221,SO1453,-1.510867685,-0.836880635,-1.594792223
3222,SO1454,-0.2964067,-0.199715246,-0.708975744
3223,SO1454,-0.306600538,-0.36933224,-1.183420492
3224,SO1455,-0.593649592,-0.811848177,-1.49708835
3225,SO1455,-0.42989813,-0.856988473,-1.212859057
3226,SO1457,0.706064958,0.531483792,0.539071951
3227,SO1457,0.877518086,0.642282866,0.412535031
3228,SO1458,0.80269094,1.012723492,0.235765639
3229,SO1458,0.785497015,0.901163598,0.180000405
3230,SO1459,0.852547788,0.854617538,0.709940032
3231,SO1459,0.979679346,0.608401426,0.46802241
3232,SO1460,0.908471625,1.024576,0.015116155
3233,SO1460,0.759396731,0.904084819,0.142670667
3234,SO1461,1.144237185,0.94379358,0.617929495
3235,SO1461,1.05417681,0.938594424,0.123996951
3236,SO1462,0.871716736,0.922040457,0.384226373
3237,SO1462,1.066070088,1.011437646,0.394259799
3238,SO1463,1.1102907,1.009294403,0.653269896
3239,SO1463,0.99223015,0.966150524,0.283762569
3240,SO1466,-0.321674404,0.016545749,-0.816487481
3241,SO1466,-2.274586538,-0.246251836,-0.326041142
3242,SO1466F,-0.932955584,-1.094449791,-1.985670672
3243,SO1466F,-0.470936593,-0.024739833,-1.753797348
3244,SO1467,0.09018314,-0.209950804,-0.486208186
3245,SO1467,-0.085527775,0.173030426,-0.423472534
3246,SO1468,0.295530015,0.323313322,0.316388952
3247,SO1468,0.276159134,0.493899613,0.059380659
3248,SO1469,-0.263459223,-0.325479828,-0.772485104
3249,SO1469,-0.22921151,-0.214786565,-0.9021412
3250,SO1470,-0.414512751,-0.467837031,-0.543845474
3251,SO1470,-1.109272885,-0.517505376,-0.670600661
3252,SO1471,0.429339289,0.502286988,0.210859976
3253,SO1471,0.545700389,0.482645069,0.32372828
3254,SO1472,0.190858978,-0.145684825,-0.491137761
3255,SO1472,-0.702016914,-0.409070506,-0.813789441
3256,SO1473,0.537196446,0.504648611,0.29247608
3257,SO1473,0.377869994,0.476213626,0.238956553
3258,SO1474,0.867168067,0.953460867,0.534733645
3259,SO1474,0.673524276,0.869413141,0.621806732
3260,SO1475,-0.552185076,0.04836933,-0.38294621
3261,SO1475,-0.03123212,0.079250508,-0.109386858
3262,SO1476,0.721668436,0.918324762,0.798681466
3263,SO1476,0.989408277,1.098668159,0.914665191
3264,SO1477,-0.789193017,-1.009964951,-1.256819849
3265,SO1477,-1.011216155,-0.724695874,-1.260369428
3266,SO1477F,-0.925708541,-1.13015305,-1.891438471
3267,SO1477F,1.247532832,-0.991517621,-1.429941329
3268,SO1478,0.674060144,0.504932078,0.403039087
3269,SO1478,0.261714188,0.761079717,0.18244797
3270,SO1479,0.300708922,0.512502691,-0.046375108
3271,SO1479,0.500721803,0.499735734,-0.015028735
3272,SO1480,1.340968921,1.27821352,0.780358556
3273,SO1480,1.394760856,1.233026046,0.797934969
3274,SO1481,0.174123581,0.156443978,-0.121124806
3275,SO1481,-0.241581138,-0.052787888,-0.430280468
3276,SO1482,0.417814903,0.176292904,-0.042335618
3277,SO1482,0.442938722,0.305377236,0.029099047
3278,SO1483,-0.332834937,-0.177814687,-0.665850467
3279,SO1483,0.185539123,0.172525907,-0.671837145
3280,SO1484,0.52557708,0.216036875,0.130973999
3281,SO1484,0.595081158,0.594190189,0.156445332
3282,SO1485,0.622986368,0.569863357,0.253612341
3283,SO1485,0.965805566,1.323536176,0.527048744
3284,SO1486,-0.08956726,-0.214903024,-0.958774645
3285,SO1486,-0.34140583,-0.321153212,-0.619830646
3286,SO1487,0.697974257,0.75123072,0.320771279
3287,SO1487,0.467870034,0.545217981,0.350426169
3288,SO1488,-0.686476965,-0.531040413,-1.705379512
3289,SO1488,-0.863907262,-0.836089081,-1.26352969
3290,SO1488F,-1.027170018,-0.90234666,-1.708346511
3291,SO1488F,-0.642156521,-1.109492827,-1.567009281
3292,SO1489,0.339370054,0.688177975,0.136224327
3293,SO1489,0.530133298,0.341434362,-0.159193858
3294,SO1490,-0.279636415,-0.353247424,-0.537769907
3295,SO1490,-0.284642998,-0.216791687,-0.673750938
3296,SO1491,-0.30881993,-0.602430466,-1.030006427
3297,SO1491,-1.834382957,-0.553091397,-1.153643474
3298,SO1492,-0.366845362,-0.23821117,-1.31492712
3299,SO1492,-0.304628987,-0.022971326,-0.954019087
3300,SO1493,1.353221703,1.398280327,0.994663715
3301,SO1493,1.310265227,1.59488924,0.964197307
3302,SO1494,-0.30342777,-0.209517546,-1.171953154
3303,SO1494,-0.706231796,-0.103661715,-1.364976741
3304,SO1495,-0.576430749,-0.263907202,-2.172780012
3305,SO1495,-0.327871445,-0.118761023,-0.9255357
3306,SO1496,-0.617046029,-0.551210931,-1.504873098
3307,SO1496,-0.576065281,-0.661591055,-1.567028685
3308,SO1497,-0.945243982,-0.947683605,-1.703527353
3309,SO1497,-1.259203064,-1.055813589,-0.984121414
3310,SO1497F,-0.662567129,-0.482951194,-1.608815378
3311,SO1497F,-0.598512189,-0.763403836,-1.556154816
3312,SO1498,-0.247063386,-0.414927963,-0.710607452
3313,SO1498,-0.234946917,-0.395335736,-1.044162961
3314,SO1499,-0.546688045,-0.343128006,-0.746073986
3315,SO1499,-0.547497408,-0.418416106,-0.757723582
3316,SO1500,0.068211858,0.008342483,-0.827644172
3317,SO1500,-0.302279444,0.143702422,-0.387658063
3318,SO1501,0.433626526,0.372692889,0.118373001
3319,SO1501,0.201113497,-0.036493992,0.088107598
3320,SO1502,0.101878133,0.212633424,-0.062943188
3321,SO1502,0.206027535,0.467938761,-0.261114788
3322,SO1503,-0.475772117,-0.429185703,-0.437195635
3323,SO1503,-0.294879663,-0.154068451,-0.520841367
3324,SO1504,-0.149615043,0.039065061,-0.294339149
3325,SO1504,-0.074216091,-0.100192253,-0.110494638
3326,SO1505,-0.001229613,0.032286466,-0.326473379
3327,SO1505,-0.254708641,-0.710148204,-0.446935482
3328,SO1506,0.303457543,0.395842862,0.116881043
3329,SO1506,0.390203059,0.560862361,0.168519534
3330,SO1507,0.915186412,1.224019728,0.933189498
3331,SO1507,1.174195166,1.230421267,1.193643119
3332,SO1508,-0.457420696,0.111131396,0.117792826
3333,SO1508,0.179694842,0.369284099,-0.182706481
3334,SO1509,-0.944313981,-0.102345413,-0.607060451
3335,SO1509,0.03115736,0.043243155,-1.079773886
3336,SO1510,0.103121242,0.087737889,-0.027305809
3337,SO1510,-0.06843629,0.063165596,-0.202805812
3338,SO1511,0.153285935,0.18501317,-0.502621865
3339,SO1511,-0.432182296,-0.346608482,-0.152098883
3340,SO1512,-0.076530488,0.06186081,-0.072767022
3341,SO1512,-0.298351447,-0.068538892,-0.152834798
3342,SO1513,-1.73008631,-0.044761935,-0.295850792
3343,SO1513,0.05088519,0.324718053,-0.053586771
3344,SO1516,-1.564935561,-1.307158859,-1.989514952
3345,SO1516,-0.748034709,-1.383914542,-1.426440768
3346,SO1517,-0.615852049,-0.899532979,-1.413640253
3347,SO1517,-0.382193192,-1.032367073,-0.970219266
3348,SO1517F,-1.433379002,-1.698553655,-1.254726346
3349,SO1517F,-1.210125059,-1.371461063,-1.554974042
3350,SO1518,-0.43000373,-0.4849891,-0.749037722
3351,SO1518,-0.749541818,-0.906279967,-0.934913057
3352,SO1519,-0.228129057,-0.185103463,-0.335519635
3353,SO1519,-0.103034953,-0.301914642,-0.22057836
3354,SO1520,-0.567388054,-0.453344905,-0.902207797
3355,SO1520,-0.354922962,-0.353151916,-0.918802729
3356,SO1521,0.265497176,0.135499984,-0.449650239
3357,SO1521,0.099395351,0.129774284,-0.37287299
3358,SO1521F,-0.007066783,-0.123979691,-0.490726592
3359,SO1521F,-0.191787445,-0.017113707,-0.103739237
3360,SO1522,1.392814214,1.603853511,1.120818035
3361,SO1522,1.385396054,1.436810324,1.163488011
3362,SO1523,-0.055986614,0.090688809,-0.233543669
3363,SO1523,-0.016815887,-0.072050747,-0.455062042
3364,SO1523F,-0.51247129,-0.262626857,-0.850600391
3365,SO1523F,-0.220785409,-0.242089568,-1.019443153
3366,SO1524,1.523920687,1.730047796,1.176831617
3367,SO1524,1.774610875,1.601998165,1.255118331
3368,SO1525,0.505429757,0.41538557,-0.222113914
3369,SO1525,0.369047037,0.338235122,-0.192941596
3370,SO1526,0.943562213,0.894340334,0.630800625
3371,SO1526,1.064160215,0.972435789,0.733513678
3372,SO1527,0.789394373,0.674849939,-0.739601054
3373,SO1527,0.631778884,0.68869716,0.281507845
3374,SO1528,-1.111313212,-1.842439375,-1.674072705
3375,SO1528,-0.919947894,-0.162399683,-1.883844651
3376,SO1529,-0.242262595,-0.194616857,-0.726877683
3377,SO1529,-0.29388063,-0.286048442,-0.442675959
3378,SO1530,-0.390518789,-0.374267068,-0.83367977
3379,SO1530,-0.007657207,-0.314832542,-0.544270191
3380,SO1531,0.545726842,0.466836902,-0.175839704
3381,SO1531,0.443805959,0.407837336,0.114342233
3382,SO1532,-0.278617244,0.059656915,-0.877325359
3383,SO1532,-0.403068968,-0.094227833,-0.975530235
3384,SO1533,-0.018866822,0.005346856,-0.518325728
3385,SO1533,-0.058985026,-0.085957299,-0.989480029
3386,SO1534,-0.333273892,-0.209516502,-0.509559257
3387,SO1534,-0.445852533,-0.502732466,-0.531891255
3388,SO1535,-0.622678426,-0.372093742,-0.79678291
3389,SO1535,-0.699228839,-0.45395408,-1.020970297
3390,SO1536,0.294006631,0.033748192,0.543104296
3391,SO1536,0.508740114,0.391438862,0.385670341
3392,SO1537,-0.274549296,-0.320605146,-1.410243627
3393,SO1537,-0.808038097,-0.035652447,-0.79268139
3394,SO1537F,-1.266986713,-1.394504747,-1.619571679
3395,SO1537F,-2.809397799,-1.618483725,-1.241676064
3396,SO1538,-1.565088099,-1.460921226,-1.514791763
3397,SO1538,-1.370770466,-1.298863479,-1.492522875
3398,SO1539,0.474589915,0.389335536,0.229623476
3399,SO1539,0.502297251,0.362306822,0.222727072
3400,SO1543,0.0475465,0.208965997,-0.122515252
3401,SO1543,0.199628473,0.22938172,0.146826933
3402,SO1544,0.230748739,-0.082505141,-0.670981427
3403,SO1544,0.128343065,0.007164334,-0.48258632
3404,SO1544F,0.16016014,0.19765929,-0.239897166
3405,SO1544F,0.337495136,0.257311158,-0.297715503
3406,SO1545,0.1044914,-0.53205021,-1.316433533
3407,SO1545,-0.474090516,-0.736805325,-3.277759886
3408,SO1546,-1.286708305,-0.890905259,-1.168206206
3409,SO1546,-1.281139453,-0.828012017,-1.321346359
3410,SO1547,-1.120874549,-1.392696291,-2.001551189
3411,SO1547,-0.74156684,-0.925334528,-1.274452351
3412,SO1548,-0.181556866,0.577098392,-0.165961751
3413,SO1548,0.368556597,0.240398335,0.152622702
3414,SO1549,-0.272451655,-0.42777751,-0.171424214
3415,SO1549,-0.150886422,-0.225861725,-0.281569889
3416,SO1550,-1.482095208,0.019739378,-0.448512596
3417,SO1550,-0.130996802,-0.173697821,-0.575998612
3418,SO1550F,0.733310168,-1.413779608,-1.687521991
3419,SO1550F,-1.851934122,-1.091867162,-1.504900191
3420,SO1551,-0.204557903,-0.136410341,-0.198905583
3421,SO1551,-0.147028901,0.05372798,-0.33811796
3422,SO1552,0.444121017,0.559233137,0.446197851
3423,SO1552,0.657439277,0.616819375,0.310153067
3424,SO1553,0.084536153,0.026595289,-0.128652999
3425,SO1553,0.108157445,0.158337723,-0.450572931
3426,SO1554,-0.157048698,-0.066814009,-0.977793283
3427,SO1554,-0.545914766,-0.18992011,-0.565358587
3428,SO1555,-1.07834937,-0.785451543,-1.484780638
3429,SO1555,-0.493555587,-1.515778222,-2.315452054
3430,SO1555F,-0.797000819,-0.914797939,-2.005194787
3431,SO1555F,-1.498748586,-1.061494268,-1.697742235
3432,SO1556,1.139602635,1.058357141,0.842930235
3433,SO1556,0.99619032,1.371164521,0.555646849
3434,SO1557,-0.19847242,-0.25460902,-0.904882498
3435,SO1557,-0.224720209,-0.404892271,-0.378256236
3436,SO1558,-0.128868433,-1.373761413,-1.144503368
3437,SO1558,-0.509877124,-0.069109074,-0.676791857
3438,SO1559,1.100054046,0.997314551,0.616618495
3439,SO1559,1.563038146,1.412096672,1.036874073
3440,SO1560,-0.208135288,-0.342928374,-0.614513245
3441,SO1560,-0.516834417,-0.567503179,-0.769929157
3442,SO1561,0.007212144,-0.017372537,-0.304290956
3443,SO1561,0.25188661,-0.127224411,-0.332860226
3444,SO1562,0.457890438,0.494257821,0.127695692
3445,SO1562,0.777364333,0.546396924,-0.047353549
3446,SO1563,-0.318599616,0.093734414,-1.065865731
3447,SO1563,-0.132629252,0.087617542,-0.698274054
3448,SO1564,-0.246558043,-0.337311496,-1.070343179
3449,SO1564,-0.29473382,-0.590910148,-0.983787067
3450,SO1564F,-0.384053191,-0.272290123,-1.230081714
3451,SO1564F,-0.997238487,-0.19568204,-0.175524577
3452,SO1565,0.36037512,-0.272175585,-0.712626272
3453,SO1565,0.145550747,0.122644562,-0.21937165
3454,SO1566,0.383600504,0.228359055,-0.656198359
3455,SO1566,-0.521178872,0.256969646,-1.257333107
3456,SO1567,-0.802407104,0.180067379,-0.804960224
3457,SO1567,-0.005274438,-0.191430514,-1.881985014
3458,SO1568,1.215277771,1.154430479,0.859738926
3459,SO1568,1.080874686,1.088032138,0.650397229
3460,SO1569,0.081499149,0.043427605,-0.388418713
3461,SO1569,-0.55394007,-0.398879878,-0.88418939
3462,SO1570,-0.116921069,0.077947669,-0.720904246
3463,SO1570,-0.097450214,-0.106501295,-0.393980369
3464,SO1571,-0.668564293,-0.015376498,-1.260083846
3465,SO1571,-0.194578325,0.025412873,-0.609179543
3466,SO1572,-0.593596315,0.334418252,-0.58495242
3467,SO1572,-0.113825336,-0.114575469,-0.685368548
3468,SO1573,-0.677150072,-0.907768268,-1.47590201
3469,SO1573,-0.180763865,-0.613913988,-1.29872041
3470,SO1574F,-0.105397736,-0.211669698,-0.765621744
3471,SO1574F,-0.036015976,-0.063908674,-0.580877655
3472,SO1575,0.884459798,1.196664889,0.795284079
3473,SO1575,1.111870952,1.14946859,0.479842288
3474,SO1576,-0.056345509,-0.326029882,-0.488069714
3475,SO1576,0.056958043,0.042912526,-0.203647559
3476,SO1577,-0.016741575,-0.429418798,-0.609912988
3477,SO1577,-0.891639861,-0.412614793,-0.606829307
3478,SO1578,-0.072362263,0.002928292,-0.724954189
3479,SO1578,-0.028050037,0.070444764,-0.236232037
3480,SO1579,0.625117815,0.61212413,0.107957351
3481,SO1579,0.608969363,0.575716781,0.352846097
3482,SO1580,0.073079715,-0.227458607,-0.816903576
3483,SO1580,-0.474039369,-0.749111401,-2.03476255
3484,SO1581,0.737296017,0.670082064,0.467997866
3485,SO1581,0.901821732,0.655137948,0.584219756
3486,SO1582,-0.273197997,-0.41424959,-0.710847098
3487,SO1582,-0.731129075,-0.449284217,-1.272313461
3488,SO1583,-0.264327475,-0.222451134,-0.488452105
3489,SO1583,-0.28042826,-0.083065357,-0.352918853
3490,SO1585,0.284671657,0.00104438,-0.332177425
3491,SO1585,-0.200311292,0.097330911,-0.248801002
3492,SO1586,-0.20174989,-0.16909223,-0.789257361
3493,SO1586,0.140601351,-0.125107335,-0.741004124
3494,SO1587,-0.366251081,-0.166041089,-0.802376848
3495,SO1587,-0.569840919,0.161041791,-1.122546357
3496,SO1588,-0.308428089,-0.304758176,-0.756759286
3497,SO1588,-0.40776962,-0.495592046,-0.561095231
3498,SO1589,1.029409857,0.843330426,-0.048784495
3499,SO1589,0.886027554,0.917870984,0.637719696
3500,SO1590,0.297794485,0.410280329,-0.046575505
3501,SO1590,0.829605031,-0.03717177,0.07086978
3502,SO1591,1.189749821,-0.471423513,-0.773553984
3503,SO1591,-0.244075411,-0.892354392,-1.274416924
3504,SO1592,-0.13615104,-0.352322707,-1.064215256
3505,SO1592,-0.441924487,-0.501139781,-1.152538589
3506,SO1593,-0.91220289,-1.097980055,-1.603175738
3507,SO1593,-0.718876821,-0.639124762,-3.256789263
3508,SO1593F,-0.027310597,-0.369985133,-1.504725417
3509,SO1593F,-0.917820632,-0.86923309,-0.575939404
3510,SO1594,0.206194369,0.154146049,-0.286988212
3511,SO1594,0.024310548,-0.264998574,-0.171725631
3512,SO1595,0.543074663,0.319121348,0.230698199
3513,SO1595,0.243842553,0.415748417,-0.013893438
3514,SO1596,-0.43822686,-0.266650141,-1.433431776
3515,SO1596,-0.858713692,-0.609835108,-1.5229745
3516,SO1596F,-1.257653048,-1.508997757,-2.026699869
3517,SO1596F,-0.858066091,-1.17082535,-1.437732295
3518,SO1597,0.520614208,-0.783059185,0.238115707
3519,SO1597,0.572802955,0.912815372,0.461365282
3520,SO1597F,-0.628632972,-0.029281485,-1.380039618
3521,SO1597F,-0.928280548,-1.051161229,-1.103444214
3522,SO1598,0.73749365,-0.607645096,-0.961835111
3523,SO1598,-0.544982432,-0.883212378,-1.503984482
3524,SO1599,0.139277731,0.289857567,-0.873051452
3525,SO1599,-0.502955068,-0.159136032,-1.547766956
3526,SO1600,-0.750453457,-0.400114445,-1.081031848
3527,SO1600,-0.139961974,-0.055410114,-1.021835801
3528,SO1601,-0.753771488,-2.203891376,-2.70776552
3529,SO1601,-1.563081403,-0.519310829,-0.714228091
3530,SO1601F,0.178632648,0.15693284,-0.916572111
