,GENE,GSM1089009,GSM1089010,GSM1089011,GSM1089012,GSM1089013,GSM1089014,GSM1089015,GSM1089016
5876,SO_1933,8.380065369,8.445800602,8.707798639,8.74473668,8.318835884,8.512749786,8.36892594,8.131547611
5877,SO_1933,6.795261129,6.307261531,5.794550563,6.490395864,7.130595365,6.568948741,6.746549159,6.716855336
5878,SO_1935,4.901369902,5.103679772,5.476967773,4.873986084,4.969146795,4.889279504,4.951770534,4.728591072
5879,SO_1935,6.238471861,5.829854176,5.375302366,5.71440101,6.060109119,5.961551853,5.484036263,4.728591072
5880,SO_1935,5.583269589,5.644027102,4.171579342,5.324452914,5.654805669,5.753361495,5.061099638,3.973800133
5881,SO_1936,5.936745915,6.10337107,6.128073545,5.746659741,6.023848658,5.952844024,5.585149079,4.658956277
5882,SO_1936,5.763356114,6.255093159,4.094606054,5.926404747,5.840902978,5.585149079,4.969146795,4.528390923
5883,SO_1936,5.614892614,5.935273136,5.624976953,5.672585408,6.023848658,5.907756414,5.568144865,5.090507979
5884,SO_1937,5.907005266,6.005720046,5.294913482,6.477805825,5.868168653,5.741612916,5.302930035,4.589541932
5885,SO_1937,7.258588494,7.124792438,5.971645,7.682791759,6.923356959,6.750741444,6.606445623,6.500887902
5886,SO_1937,5.944819434,6.113822177,4.683726697,6.242050105,6.033513417,5.88733686,5.568144865,4.870907849
5887,SO_1937,7.000027511,6.930027269,5.658380703,7.367981432,6.516730469,6.496899927,6.452290524,5.588900729
5888,SO_1938,7.966158531,7.915520067,7.928902413,7.422347551,7.903707811,7.706296469,8.341946221,8.7416856
5889,SO_1938,9.399483253,9.619192636,8.936644888,9.539648082,9.586726957,9.780851173,10.32453483,9.455332071
5890,SO_1938,10.31132527,10.31132527,9.962086048,10.34402106,10.12678817,10.43586802,11.0195055,10.36850904
5891,SO_1939,8.594566689,8.419180113,8.458928884,7.843935874,8.351777867,8.360857442,8.78187968,8.681246707
5892,SO_1939,7.629829149,7.571059474,8.047136786,7.306083381,7.621153421,7.666906472,7.979260039,8.026363591
5893,SO_1939,8.277588976,7.952391,7.452775519,7.592007432,7.992951703,7.826960649,8.536256388,7.87710686
5894,SO_1939,7.610580941,7.326450842,8.0222075,6.761585433,7.34791917,7.343762018,7.630056754,8.280491762
5895,SO_1940,6.875780125,6.787936016,5.847181857,6.754086746,6.693523763,6.68959816,6.20708489,5.22432563
5896,SO_1940,6.858789239,6.667592965,6.438321819,6.569898167,6.568473793,6.503871666,5.75001451,6.686975145
5897,SO_1940,6.918892802,6.801741374,5.869711517,7.138936329,6.605519954,6.527521482,6.255093159,5.748338101
5898,SO_1940,7.363881758,7.18303879,7.014745161,7.269441221,6.859177626,6.869624749,6.504864884,6.59062843
5899,SO_1941,5.773275905,5.702329485,5.443170317,5.383965652,5.83143854,5.854992222,5.515915505,4.528390923
5900,SO_1941,6.720280048,6.736014133,6.209523816,6.382677829,6.807387583,6.76532021,6.563239027,5.588900729
5901,SO_1941,6.191130569,5.669045443,5.847181857,5.586087906,5.942622042,6.205863879,5.515915505,5.022805558
5902,SO_1942,5.583269589,5.631349477,7.78424131,5.14756523,5.665504304,5.609362211,5.820311276,7.62937383
5903,SO_1942,5.535477975,5.405386217,6.166237871,5.061099638,5.302930035,5.212214981,5.355617643,6.452290524
5904,SO_1942,5.35341378,5.459655862,6.128073545,4.948854034,5.360015296,5.328946448,5.250616523,6.051298249
5905,SO_1944,6.663151283,6.508830932,6.166237871,5.876634057,6.781393447,7.225230475,7.208257701,8.141001556
5906,SO_1944,5.955752477,5.783133976,5.592642648,5.061099638,5.957929976,6.311808846,6.843952695,6.984446364
5907,SO_1944,6.113822177,5.985942383,4.775400729,5.264757602,6.188660322,6.324239123,6.881144621,6.051298249
5908,SO_1945,4.916377266,4.210972678,5.212214981,4.443969737,4.748854111,4.748854111,5.167773438,5.22432563
5909,SO_1945,4.4887794,4.811170273,4.95468115,4.50077747,4.492789854,4.555485759,4.427364373,4.528390923
5910,SO_1945,4.795021245,4.785244341,5.443170317,4.249323851,4.492789854,4.249323851,4.951770534,4.406257294
5911,SO_1946,4.633753121,5.011668393,4.95468115,4.532292908,4.788510676,4.95468115,4.697692584,4.728591072
5912,SO_1946,5.697993629,5.654805669,6.273859353,5.411754664,5.533532604,5.390429148,6.20708489,6.559897896
5913,SO_1946,5.085205403,5.085205403,4.683726697,4.873986084,5.077214818,4.889279504,5.127090126,5.294913482
5914,SO_1947,8.151662804,8.533825577,9.767257294,8.355361494,8.433334477,8.315726345,8.405949233,9.102063911
5915,SO_1947,7.871919775,8.04457778,9.498604636,8.104283503,7.876915078,7.769026935,7.792805653,8.902005304
5916,SO_1947,7.777887238,8.348185317,9.565463631,8.265626111,8.122516703,7.879980536,8.206415442,9.047982347
5917,SO_1947,8.454694558,8.545697608,9.924816007,8.714468295,8.464938217,8.439581004,8.358386856,9.209763707
5918,SO_1948,4.314217848,4.484813362,4.007705114,4.099874253,4.024424388,4.427364373,3.933195979,3.813567979
5919,SO_1948,4.765489492,4.619151138,3.962276622,4.630116457,4.492789854,3.92134218,4.332161275,4.528390923
5920,SO_1948,4.589541932,4.484813362,5.443170317,4.711485051,4.725186055,4.615477433,4.589541932,4.795021245
5921,SO_1948,4.249323851,4.536184368,4.913388256,4.443969737,4.543935939,4.272836782,4.300555618,4.658956277
5922,SO_1949,6.786711644,6.975159648,7.703703666,6.813813707,7.024820427,6.954224913,6.543075177,7.36634296
5923,SO_1949,7.149136429,7.223421482,6.534347148,7.135733952,7.277309549,7.221005957,7.197547429,6.610603798
5924,SO_1949,7.709961649,7.781784988,7.248543247,7.853909034,7.648823926,7.546430433,7.536994026,7.536751253
5925,SO_1950,7.126729342,7.029314101,7.936651838,6.308399704,7.130595365,7.238427568,7.545948013,8.701098007
5926,SO_1950,6.86499092,6.814614964,7.759695883,6.048576351,7.020312628,7.01753158,7.294068186,8.468633655
5927,SO_1951,4.781970594,4.589541932,5.212214981,4.367468465,4.65180019,4.555485759,4.922336771,5.420202431
5928,SO_1951,4.655382671,4.785244341,4.427364373,4.781970594,4.600733744,5.390429148,4.673162837,4.795021245
5929,SO_1951,4.969146795,4.694213767,4.820773628,4.585791951,4.694213767,4.555485759,4.951770534,5.748338101
5930,SO_1951,4.633753121,4.589541932,4.95468115,4.585791951,4.830313481,4.410503487,4.830313481,5.697124892
5931,SO_1952,4.4887794,4.589541932,4.683726697,4.532292908,4.65180019,4.694213767,5.127090126,4.27749373
5932,SO_1952,5.003258733,5.06649139,5.090507979,4.735377089,5.238725477,5.409634971,5.457605442,5.152643881
5933,SO_1952,7.277309549,6.924841947,7.698069888,7.000731766,6.932982039,6.85762345,7.167128574,8.354397547
5934,SO_1953,4.427364373,3.854499241,4.95468115,4.099874253,3.724671438,3.962276622,4.181552028,3.626100797
5935,SO_1953,4.176574302,4.42316759,4.171579342,4.630116457,4.181552028,4.371830196,4.468614403,4.166567028
5936,SO_1953,4.105123284,3.697128326,4.597012778,3.777858575,3.979527554,4.094606054,4.156489854,4.528390923
5937,SO_1954,4.314217848,4.384836821,4.551646084,4.367468465,4.427364373,4.532292908,4.181552028,4.27749373
5938,SO_1954,4.029954698,4.363093507,3.885184961,4.130984597,4.3366309,4.371830196,4.532292908,4.220677641
5939,SO_1954,4.765489492,4.007705114,3.69015955,4.062698627,4.300555618,4.555485759,4.105123284,4.220677641
5940,SO_1954,4.916377266,4.291375053,4.007705114,4.913388256,4.427364373,4.040952122,5.250616523,4.795021245
5941,SO_1955,4.282135694,4.291375053,4.597012778,3.979527554,3.885184961,4.555485759,4.181552028,4.406257294
5942,SO_1955,4.314217848,4.210972678,4.254057194,4.099874253,3.784417283,4.427364373,4.406257294,4.870907849
5943,SO_1955,4.176574302,3.956480165,4.597012778,4.300555618,4.22550575,3.92134218,4.156489854,4.948854034
5944,SO_1956,4.427364373,4.171579342,5.409634971,5.763356114,4.181552028,4.007705114,4.105123284,5.022805558
5945,SO_1956,4.589541932,4.171579342,4.427364373,3.524259028,4.22550575,3.777858575,4.22550575,4.795021245
5946,SO_1956,5.003258733,5.167773438,4.775400729,4.873986084,4.983468834,5.260059293,5.017247723,4.220677641
5947,SO_1956,4.795021245,5.152643881,4.468614403,4.980615778,5.025576467,5.155176518,4.910393041,3.927281254
5948,SO_1956,4.676692725,4.363093507,5.177754123,4.795021245,4.371830196,4.371830196,4.644608431,5.294913482
5949,SO_1957,4.427364373,4.363093507,4.171579342,4.249323851,4.22550575,4.673162837,4.50077747,5.748338101
5950,SO_1957,4.176574302,4.210972678,4.007705114,4.585791951,4.543935939,4.748854111,4.105123284,4.27749373
5951,SO_1957,4.176574302,4.536184368,4.254057194,4.367468465,4.156489854,4.49678919,4.50077747,4.658956277
5952,SO_1958,4.249323851,4.130984597,3.933195979,3.835840407,4.068084418,4.49678919,3.891274444,4.166567028
5953,SO_1958,3.860719351,4.291375053,4.380514295,5.494074406,4.156489854,4.589541932,4.181552028,4.728591072
5954,SO_1958,4.176574302,4.563134588,4.913388256,4.443969737,4.156489854,4.094606054,4.468614403,4.468614403
5955,SO_1958,4.282135694,3.751505037,4.300555618,5.22432563,4.181552028,4.272836782,4.468614403,4.220677641
5956,SO_1959,4.604445137,4.484813362,5.744979427,4.389146435,4.371830196,4.427364373,4.263477545,5.588900729
5957,SO_1959,4.427364373,4.130984597,4.597012778,4.484813362,5.566243077,4.094606054,4.644608431,5.799415865
5958,SO_1959,5.292614833,4.951770534,5.443170317,5.375302366,6.238471861,5.230343043,5.212214981,6.391297072
5959,SO_1959,5.050255302,5.167773438,4.913388256,5.212214981,5.103679772,5.230343043,4.969146795,5.480001367
5960,SO_1960,5.236335461,5.103679772,4.775400729,4.95468115,5.377473069,5.701463355,5.988784935,6.092841013
5961,SO_1960,6.159946452,5.783133976,5.794550563,5.517874474,6.386993887,6.562762196,7.70802242,6.658249586
5962,SO_1960,4.555485759,4.094606054,4.597012778,4.711485051,4.543935939,4.555485759,4.50077747,4.728591072
5963,SO_1961,4.765489492,4.536184368,4.094606054,4.673162837,5.260059293,4.49678919,4.873986084,5.975949112
5964,SO_1961,4.536184368,4.536184368,4.220677641,4.42316759,4.492789854,4.410503487,4.427364373,4.728591072
5965,SO_1961,5.197546718,6.619343006,4.867823032,5.548054645,5.504043187,5.390429148,5.355617643,5.420202431
5966,SO_1961,4.694213767,4.536184368,4.504754756,4.630116457,4.694213767,4.555485759,4.406257294,5.22432563
5967,SO_1962,4.410503487,4.130984597,4.094606054,4.249323851,4.300555618,4.272836782,4.406257294,4.528390923
5968,SO_1962,4.4887794,4.563134588,4.504754756,4.332161275,4.268164753,4.673162837,4.532292908,4.795021245
5969,SO_1962,4.37617878,4.42316759,4.504754756,4.443969737,4.57826262,4.249323851,4.50077747,4.795021245
5970,SO_1962,4.37617878,4.484813362,3.724671438,4.42316759,4.492789854,4.49678919,4.755509693,4.728591072
5971,SO_1963,3.860719351,4.171579342,4.341086721,4.600733744,4.068084418,4.249323851,4.555485759,3.927281254
5972,SO_1963,4.4887794,4.42316759,5.177754123,4.600733744,4.371830196,4.748854111,4.615477433,5.697124892
5973,SO_1963,3.944953174,4.443969737,4.254057194,4.332161275,4.300555618,4.468614403,4.105123284,4.035463889
5974,SO_1964,5.535477975,5.568144865,5.971645,5.01306525,5.238725477,5.294913482,6.189895974,4.27749373
5975,SO_1964,5.420202431,5.202452729,4.551646084,4.758843969,5.328946448,4.943003286,5.888098316,4.795021245
5976,SO_1964,5.867396602,5.23394148,4.220677641,5.044825233,5.609362211,5.119328807,6.227685513,5.022805558
5977,SO_1965,6.258630464,6.066177582,6.082233532,6.494901799,6.238471861,5.941888834,6.292384573,5.847181857
5978,SO_1965,6.781393447,6.764905712,6.043117099,7.066115313,6.577471163,6.36856198,7.113767314,5.535477975
5979,SO_1965,5.457605442,5.202452729,5.564338779,5.786405087,5.445241342,5.57004415,5.404322071,5.090507979
5980,SO_1966,6.184947004,6.379432291,7.065442269,6.411562662,6.257452326,6.355407123,6.668036382,5.420202431
5981,SO_1966,6.720280048,6.814614964,5.294913482,6.787936016,6.800932933,6.645696869,7.149136429,5.420202431
5982,SO_1966,6.995088072,7.063758285,8.880547359,7.299229813,7.043053903,6.906168823,7.313471504,8.341807268
5983,SO_1966,6.651089984,6.736014133,5.535477975,6.802549361,6.624378221,6.454348507,6.939608227,4.338860531
5984,SO_1967,4.427364373,4.484813362,3.962276622,4.484813362,4.371830196,4.427364373,4.332161275,3.927281254
5985,SO_1967,4.427364373,4.384836821,4.640999062,4.694213767,4.300555618,4.468614403,4.367468465,4.528390923
5986,SO_1967,4.249323851,4.536184368,4.341086721,4.758843969,4.520555148,4.532292908,4.406257294,5.22432563
5987,SO_1968,7.401166412,7.67288397,8.60745464,7.459963242,7.404097326,7.238427568,6.869624749,7.986566576
5988,SO_1968,7.457400307,7.526028611,8.522100331,7.422347551,7.223421482,7.187994299,6.668036382,7.763228044
5989,SO_1969,5.306352111,4.991994305,4.130984597,5.212214981,5.238725477,5.085205403,4.991994305,4.27749373
5990,SO_1969,6.720280048,6.426315903,5.504043187,6.455376399,6.171251327,6.337679935,5.807488416,5.799415865
5991,SO_1969,5.42860102,5.71440101,4.775400729,5.681397503,5.515915505,5.409634971,5.250616523,5.294913482
5992,SO_1970,4.4887794,4.42316759,4.254057194,4.42316759,4.406257294,4.094606054,4.755509693,4.795021245
5993,SO_1970,4.105123284,4.536184368,5.592642648,4.130984597,4.300555618,4.130984597,4.50077747,3.854499241
5994,SO_1970,4.589541932,4.563134588,4.504754756,4.50077747,4.788510676,3.92134218,4.50077747,4.795021245
5995,SO_1971,4.4887794,4.619151138,4.254057194,4.65180019,4.913388256,4.721772983,4.873986084,4.795021245
5996,SO_1971,5.209780604,5.388277865,4.597012778,5.264757602,5.292614833,5.598237393,5.042091083,4.166567028
5997,SO_1971,5.712682678,5.137353976,4.683726697,5.197546718,5.292614833,4.95468115,4.969146795,4.27749373
5998,SO_1971,4.314217848,4.504754756,5.050255302,4.600733744,4.068084418,4.427364373,5.061099638,4.099874253
5999,SO_1973,6.681275531,6.750322736,7.826960649,6.767390917,6.735591128,6.503871666,6.550308947,7.536751253
6000,SO_1973,6.551270715,6.716855336,6.798099819,6.866537184,6.787119925,6.496899927,6.59062843,6.421064191
6001,SO_1973,6.411562662,6.439880593,7.248543247,6.481846857,6.522626158,6.257452326,5.964442822,6.421064191
6002,SO_1974,6.840809636,6.720280048,7.376417353,6.577471163,6.605519954,6.539202284,6.646597123,6.96003042
6003,SO_1974,6.887250984,6.636663727,7.274400368,6.612908727,6.647946451,6.601811329,6.731354547,6.868081792
6004,SO_1975,4.589541932,4.249323851,4.007705114,4.50077747,4.427364373,4.615477433,4.406257294,4.099874253
6005,SO_1975,3.860719351,3.956480165,4.504754756,3.979527554,4.105123284,4.249323851,4.181552028,4.795021245
6006,SO_1975,4.349957289,4.363093507,4.254057194,4.332161275,4.105123284,3.854499241,4.532292908,4.948854034
6007,SO_1976,4.555485759,4.830313481,4.683726697,4.781970594,4.849205999,4.49678919,4.468614403,4.220677641
6008,SO_1976,5.482020226,5.377473069,5.335660615,5.529633975,5.388277865,5.455552103,5.820311276,5.022805558
6009,SO_1977,6.858789239,6.912170559,7.804549636,8.411653387,7.005651953,6.74402776,6.504864884,5.847181857
6010,SO_1977,6.113822177,6.490897219,6.707395243,7.450457554,6.509820743,5.970207438,5.998689992,5.357818145
6011,SO_1977,6.395587459,6.614289919,6.878081638,7.760735652,6.807387583,6.414736796,6.452290524,5.799415865
6012,SO_1978,5.177754123,5.137353976,5.690156099,5.14756523,5.025576467,5.348995927,5.716117298,6.30612246
6013,SO_1978,4.427364373,4.171579342,4.504754756,4.50077747,4.300555618,3.92134218,4.468614403,4.27749373
6014,SO_1978,5.036607189,5.335660615,5.624976953,6.325363985,5.003258733,5.085205403,5.556696349,6.130649646
6015,SO_1978,4.314217848,5.942622042,7.527984116,4.758843969,3.885184961,4.615477433,4.427364373,4.035463889
6016,SO_1979,6.023848658,5.669045443,6.438321819,5.658380703,5.984519004,6.043117099,6.20708489,7.187994299
6017,SO_1979,6.147283101,5.874330232,6.761585433,5.681397503,5.848747316,5.990204113,6.444546836,6.273859353
6018,SO_1979,6.147283101,5.802650308,6.350996681,5.324452914,5.88733686,6.043117099,6.365284494,6.658249586
6019,SO_1980,5.859658225,5.851092325,5.716117298,5.548054645,5.840902978,5.729774588,6.147283101,5.697124892
6020,SO_1980,7.363881758,6.965812659,6.454348507,6.900142161,7.165559259,6.995088072,7.398763956,6.391297072
6021,SO_1980,5.568144865,5.517874474,5.212214981,5.586087906,5.539360865,5.509991559,5.679639384,4.658956277
6022,SO_1981,6.766562991,6.736014133,6.821009047,6.172501973,6.647946451,6.909172812,7.184279264,7.207037682
6023,SO_1981,5.859658225,5.726372367,5.894933397,5.482020226,6.11251959,6.0994313,6.61566979,5.894933397
6024,SO_1981,4.839790665,4.873986084,5.003258733,4.694213767,4.983468834,4.532292908,4.922336771,5.748338101
6025,SO_1985,8.813387956,8.979253292,7.883039494,10.01515696,8.752179442,8.594100102,7.383724779,5.938217192
6026,SO_1985,8.295636298,8.405417465,7.736417903,9.310618144,8.192304456,7.927791947,6.918147431,6.130649646
6027,SO_1985,7.978008875,8.256956904,7.621611341,9.331622059,8.090455768,7.957659913,6.881144621,5.480001367
6028,SO_1985,8.55603604,8.716398885,6.907296052,9.679704158,8.441397825,8.3487386,7.457400307,5.588900729
6029,SO_1986,9.774070245,10.26246471,9.325662116,11.89692452,9.882360077,9.887795386,8.730690423,7.536751253
6030,SO_1986,9.619192636,10.17000623,8.292620082,11.75138813,9.804437376,9.67143467,8.659558418,6.767390917
6031,SO_1986,9.852240567,10.15679712,9.255919319,12.03857691,9.95810296,9.763838716,8.604330313,7.009156127
6032,SO_1986,10.09638884,10.61212195,11.0271085,11.96574005,10.2987097,10.00799415,8.923705895,8.85156123
6033,SO_1987,4.555485759,4.895322971,5.564338779,5.586087906,4.57826262,4.721772983,4.861633539,4.528390923
6034,SO_1987,4.916377266,5.212214981,5.003258733,6.078238463,5.132241239,4.823960594,5.167773438,4.220677641
6035,SO_1987,5.085205403,5.06649139,5.744979427,5.607514021,5.077214818,4.913388256,5.404322071,6.333772616
6036,SO_1988,5.733162109,5.840902978,6.413679527,6.312943439,5.644027102,5.701463355,6.11251959,6.658249586
6037,SO_1988,5.26241036,5.482020226,7.076173401,5.71440101,5.566243077,5.360015296,5.861210212,7.248543247
6038,SO_1988,5.35341378,5.654805669,5.136072473,6.498895293,5.763356114,5.598237393,5.663726699,5.799415865
6039,SO_1989,10.92773342,10.91546104,10.71842787,10.64864057,10.99995763,11.16886943,11.24930007,10.38141031
6040,SO_1989,8.670664605,8.913550999,8.746102314,8.208398303,8.936644888,9.16985264,9.319254063,8.587551993
6041,SO_1989,9.60165912,9.579791779,10.1693408,9.381210055,9.782694999,9.982506812,10.03493114,9.535644481
6042,SO_1990,6.532400251,6.707395243,6.454348507,6.683031658,6.452290524,6.111215826,6.20708489,6.130649646
6043,SO_1990,6.563239027,6.881909351,6.807387583,6.79850489,6.591096141,6.410504126,6.599488587,6.658249586
6044,SO_1990,5.119328807,5.152643881,5.624976953,4.95468115,4.969146795,4.913388256,4.951770534,5.799415865
6045,SO_1991,7.383184755,7.391800978,6.720280048,7.657111984,7.47220234,7.272652027,6.985869815,6.362547556
6046,SO_1991,7.003193957,7.189230522,6.605982863,7.046468428,7.103313139,6.781393447,6.731354547,5.22432563
6047,SO_1991,9.11829836,9.798627501,10.02885899,9.299642731,9.227997588,9.157826559,8.810980802,9.591818915
6048,SO_1991,7.253574626,7.343206823,6.605982863,7.344317,7.161156118,6.978738475,6.69047144,6.500887902
