,GENE,GSM663193,GSM663194,GSM663195,GSM663196,GSM663197,GSM663198
465,SO0207,0.152,0.096,0.27,-0.229,-0.8,-1.078
466,SO0208,0.107,-0.093,-1.158,-0.893,-1.17,0.278
467,SO0208,0.531,0.369,-0.913,-0.869,-0.652,-0.415
468,SO0209,,,,,,
469,SO0209,-0.363,0.0,-0.83,0.0,-0.322,-0.807
470,SO0209F,,,,,,
471,SO0209F,,,,,,
472,SO0210,0.678,0.28,0.248,-0.959,-0.648,-0.737
473,SO0210,0.617,0.628,0.09,-0.556,-0.606,-0.644
474,SO0211,-0.778,-1.322,-1.263,2.202,0.778,0.415
475,SO0211,-0.515,-0.737,-0.848,2.0,1.087,0.485
476,SO0212,-1.585,-0.415,-0.585,0.737,0.585,0.415
477,SO0212,-1.0,-1.415,-0.737,0.585,0.322,0.415
478,SO0212F,,,,,,
479,SO0212F,,,,,,
480,SO0213,0.427,0.0,-0.278,-0.115,-0.569,-0.478
481,SO0213,0.076,-0.555,-0.713,-1.115,-0.814,-0.617
482,SO0214,1.0,0.826,0.381,-1.415,-0.973,-1.322
483,SO0214,0.652,0.372,0.322,-0.819,-1.234,-0.737
484,SO0215,1.252,0.7,0.293,-1.163,-1.415,-0.778
485,SO0215,0.946,0.181,0.132,-2.263,-1.499,-1.09
486,SO0216,0.322,0.0,0.678,-1.222,-0.585,-0.807
487,SO0216,0.807,0.0,0.0,-1.322,-0.585,-1.415
488,SO0216F,,,,,,
489,SO0216F,,,,,,
490,SO0217,1.508,0.778,0.497,0.364,-0.184,-0.107
491,SO0217,1.673,1.149,0.722,-0.027,-0.093,-0.166
492,SO0218,-1.255,-0.84,-2.133,1.692,1.087,1.996
493,SO0218,-1.363,-1.349,-2.351,1.177,0.819,1.823
494,SO0219,-1.519,-1.184,-2.029,0.812,0.624,1.811
495,SO0219,-0.85,-0.635,-1.853,1.343,1.418,1.865
496,SO0220,-0.751,-0.666,-1.746,0.84,1.1,1.383
497,SO0220,-0.29,-0.482,-1.257,1.51,1.288,1.792
498,SO0221,-0.654,-0.391,-1.353,1.083,1.312,1.613
499,SO0221,-1.255,-1.005,-1.563,0.356,0.484,1.382
500,SO0222,0.038,-0.509,-1.417,1.204,1.248,1.758
501,SO0222,-0.421,-0.61,-1.962,0.578,1.165,1.665
502,SO0223,-0.627,-1.036,-1.935,0.606,0.978,1.341
503,SO0223,-0.566,-0.861,-1.774,0.946,0.977,2.403
504,SO0224,-1.64,-1.047,-1.256,1.408,1.623,0.993
505,SO0224,-2.476,-1.716,-1.281,0.506,0.631,0.751
506,SO0225,-0.913,-1.18,-0.209,2.339,0.183,0.32
507,SO0225,-1.592,-0.856,-1.14,1.32,1.893,-0.219
508,SO0226,-0.542,-0.598,-1.144,1.198,1.175,1.224
509,SO0226,-0.922,-1.161,-1.127,1.16,0.144,1.245
510,SO0227,-0.632,-0.821,-1.172,0.993,1.23,0.877
511,SO0227,-0.255,-0.63,-0.653,1.419,1.279,1.119
512,SO0228,-1.619,-1.192,-1.147,0.487,0.367,0.838
513,SO0228,-0.85,-0.386,-0.989,1.039,1.334,0.841
514,SO0229,2.104,1.433,0.198,-2.0,-1.773,-2.138
515,SO0229,1.348,1.339,0.424,-2.293,-2.062,-1.307
516,SO0230,-1.071,-1.375,-1.557,2.409,1.778,1.68
517,SO0230,-1.517,-1.568,-1.802,1.536,1.712,1.262
518,SO0231,-0.939,-1.054,-1.206,1.846,1.876,1.7
519,SO0231,-1.246,-1.179,-1.396,1.551,1.687,1.425
520,SO0232,-1.973,-1.516,-2.502,0.383,1.273,0.539
521,SO0232,-0.74,-1.433,-1.255,0.823,1.883,0.799
522,SO0232F,,,,,,
523,SO0232F,-1.301,-1.28,-1.295,1.203,1.439,0.743
524,SO0232F,,,,,,
525,SO0232F,,,,,,
526,SO0233,-1.187,-1.292,-1.053,1.867,1.733,0.699
527,SO0233,-1.074,-1.125,-0.828,2.027,1.851,1.431
528,SO0234,-1.315,-1.528,-1.114,1.384,1.063,0.901
529,SO0234,-1.738,-2.066,-1.316,0.58,0.803,0.806
530,SO0235,-0.777,-0.995,-0.61,1.968,1.527,0.926
531,SO0235,-1.029,-1.449,-0.72,1.312,1.569,1.342
532,SO0236,-1.254,-1.579,-1.101,1.299,1.061,0.687
533,SO0236,-1.017,-1.212,-0.913,1.683,1.262,0.693
534,SO0237,-1.134,-1.442,-1.334,0.919,1.14,0.807
535,SO0237,-0.699,-1.08,-0.96,1.484,1.281,1.001
536,SO0238,-0.862,-1.709,-1.435,1.164,1.251,1.097
537,SO0238,-0.684,-1.168,-1.153,1.628,1.355,1.045
538,SO0239,-1.225,-1.237,-1.368,0.428,1.368,0.329
539,SO0239,-0.665,-1.099,-1.541,0.582,1.686,0.798
540,SO0239F,,,,,,
541,SO0239F,,,,,,
542,SO0240,-0.109,-1.045,-0.875,2.115,2.122,1.548
543,SO0240,-0.388,-0.885,-1.453,2.061,1.539,1.076
544,SO0241,-1.129,-1.455,-1.939,2.22,1.49,2.241
545,SO0241,-1.577,-1.723,-2.232,1.46,1.403,2.07
546,SO0242,-1.207,-1.835,-2.073,1.745,1.389,1.89
547,SO0242,-0.998,-1.53,-1.907,1.832,1.421,2.309
548,SO0243,-1.094,-0.895,-1.792,2.33,1.392,1.786
549,SO0243,-0.604,-0.83,-1.522,2.78,1.858,2.084
550,SO0244,-1.789,-1.598,-2.043,1.545,1.479,1.759
551,SO0244,-0.989,-1.24,-1.297,2.283,1.618,1.82
552,SO0245,-1.454,-1.742,-1.489,1.986,1.456,1.27
553,SO0245,-1.639,-1.883,-1.605,1.52,1.131,1.121
554,SO0246,-1.337,-1.466,-1.287,2.456,1.715,1.431
555,SO0246,-1.765,-1.879,-1.753,1.486,1.545,1.236
556,SO0247,-1.818,-2.061,-1.605,1.774,1.46,1.13
557,SO0247,-1.528,-1.64,-1.466,2.205,1.677,1.136
558,SO0248,-1.115,-1.148,-1.467,3.035,1.826,1.487
559,SO0248,-0.843,-1.288,-0.958,3.101,2.478,1.677
560,SO0249,-0.86,-1.242,-1.256,2.708,2.067,1.341
561,SO0249,-1.349,-1.522,-1.378,2.605,1.951,1.268
562,SO0250,-1.325,-1.609,-1.153,2.199,1.571,1.219
563,SO0250,-1.665,-1.96,-1.403,1.626,1.351,0.841
564,SO0251,-1.373,-1.498,-1.255,1.722,1.844,0.92
565,SO0251,-1.178,-1.295,-0.966,2.115,2.137,1.047
566,SO0252,-0.874,-1.188,-1.276,2.167,0.883,0.363
567,SO0252,-1.17,-1.177,-0.671,2.218,1.599,1.018
568,SO0253,-1.207,-1.089,-0.915,1.947,1.836,0.656
569,SO0253,-0.962,-1.106,-0.545,2.361,1.478,1.409
570,SO0254,-1.218,-1.354,-1.157,1.905,1.834,0.627
571,SO0254,-1.16,-1.248,-0.756,1.893,2.046,0.368
572,SO0255,-1.289,-1.174,-0.964,2.007,1.96,1.014
573,SO0255,-0.973,-1.14,-0.87,2.551,1.579,1.41
574,SO0256,-0.959,-1.217,-1.401,1.593,1.599,0.964
575,SO0256,-0.785,-0.931,-0.825,1.727,1.915,1.152
576,SO0257,-0.543,-1.169,-0.715,1.848,1.879,1.295
577,SO0257,-0.792,-1.296,-0.976,1.249,1.866,0.71
578,SO0258,-2.954,-1.585,-1.837,1.737,1.807,-0.585
579,SO0258,-2.273,-1.585,-0.7,1.222,0.807,0.222
580,SO0258F,,,,,,
581,SO0258F,,,,,,
582,SO0259,1.246,2.142,0.585,-0.945,-1.958,-0.218
583,SO0259,1.865,2.14,0.744,-0.886,-1.609,-0.081
584,SO0260,1.585,2.059,0.485,-1.138,-1.263,-0.531
585,SO0260,1.138,1.503,0.152,-0.678,-0.778,-0.515
586,SO0261,0.883,1.594,0.813,-1.451,-1.971,-1.17
587,SO0261,1.286,1.882,0.993,-1.233,-1.618,-1.382
588,SO0261F,,,,,,
589,SO0261F,,,,,,
590,SO0262,1.341,2.07,0.928,-0.807,-1.759,-1.531
591,SO0262,1.138,1.828,0.778,-1.115,-2.076,-1.39
592,SO0263,1.585,2.397,0.51,-1.385,-2.261,-0.886
593,SO0263,1.959,2.322,0.812,-0.881,-2.0,-0.848
594,SO0264,2.269,0.39,-1.222,-0.461,0.075,1.132
595,SO0264,1.715,0.066,-1.346,-0.722,-0.056,1.17
596,SO0265,0.824,0.724,0.012,-0.639,-1.184,-0.512
597,SO0265,0.369,0.291,-0.167,-1.566,-1.33,-0.686
598,SO0265F,,,,,,
599,SO0265F,,,,,,
600,SO0266,-0.038,0.507,1.267,-1.167,-1.935,-2.028
601,SO0266,0.222,0.783,1.45,-0.314,-1.757,-2.135
602,SO0267,0.744,1.462,1.493,-0.824,-1.823,-2.232
603,SO0267,0.352,0.978,1.403,-1.298,-2.16,-2.311
604,SO0268,1.585,1.775,2.062,0.268,-1.119,-1.787
605,SO0268,1.365,2.039,1.551,0.222,-1.613,-2.045
606,SO0269,0.948,1.369,1.567,-1.094,-1.976,-2.066
607,SO0269,1.167,1.792,1.688,-0.391,-1.858,-2.049
608,SO0271,,,,,,
609,SO0271,,,,,,
610,SO0271F,,,,,,
611,SO0271F,,,,,,
612,SO0272,-0.544,-0.766,-0.794,0.126,-0.394,-0.102
613,SO0272,-0.714,-1.233,-1.075,-0.313,-0.269,-0.138
614,SO0273,2.164,0.902,0.475,-2.689,-1.598,-1.189
615,SO0273,2.541,1.087,1.112,-1.878,-1.572,-0.984
616,SO0274,2.898,1.399,1.776,-1.535,-0.639,-1.444
617,SO0274,2.197,1.548,1.183,-1.17,-1.443,-1.932
618,SO0275,-0.415,-1.415,-0.737,0.0,0.737,0.737
619,SO0275,-2.585,-1.222,-1.585,0.0,0.322,0.585
620,SO0276,0.17,-0.678,0.0,-0.152,0.0,-0.848
621,SO0276,0.0,-1.138,-0.17,-0.241,-0.585,-0.737
622,SO0277,0.737,0.0,0.778,-0.585,-1.415,-1.263
623,SO0277,-0.152,0.138,0.0,-1.503,-1.585,-1.585
624,SO0278,0.585,-0.585,0.485,-0.415,-1.585,-1.0
625,SO0278,0.0,0.0,-0.222,-1.322,-1.0,-1.0
626,SO0278F,,,,,,
627,SO0278F,,,,,,
628,SO0278F,,,,,,
629,SO0278F,,,,,,
630,SO0279,0.415,0.585,0.807,-0.778,-2.222,-1.138
631,SO0279,0.0,0.7,-0.126,-1.115,-1.848,-1.503
632,SO0280,-0.567,-0.934,-0.475,-1.933,-1.242,-0.718
633,SO0280,-0.157,-0.421,-0.112,-0.95,-1.081,-0.756
634,SO0281,1.974,0.926,0.464,-3.062,-2.219,-1.658
635,SO0281,2.392,1.342,0.715,-2.215,-2.124,-0.947
636,SO0282,2.261,1.848,1.441,-1.637,-1.21,-1.636
637,SO0282,2.041,1.6,1.229,-1.73,-1.485,-1.831
638,SO0283,2.55,1.766,1.123,-0.661,-1.52,-1.535
639,SO0283,1.832,1.463,0.964,-1.407,-1.725,-1.552
640,SO0284,1.683,1.585,1.188,-1.935,-1.489,-2.0
641,SO0284,2.155,1.652,1.478,-1.241,-1.252,-1.339
642,SO0285,1.322,1.463,0.987,-1.273,-1.074,-1.397
643,SO0285,0.885,1.204,0.479,-1.472,-1.376,-1.252
644,SO0286,0.279,-0.263,-0.617,0.785,0.733,1.074
645,SO0286,-0.044,-0.428,-0.872,0.199,0.735,0.622
646,SO0287,-0.245,-0.248,-0.342,0.753,0.799,0.39
647,SO0287,-0.526,-0.531,-0.676,0.488,0.328,0.031
648,SO0288,,,,,,
649,SO0288,-2.0,-1.485,-1.245,-0.507,0.29,-1.459
650,SO0289,0.149,0.04,0.031,0.19,-0.032,-0.576
651,SO0289,0.259,0.316,0.246,0.322,0.277,-0.273
652,SO0290,1.0,0.0,0.0,0.0,-0.737,0.585
653,SO0290,0.585,-0.585,-0.415,0.415,0.585,0.585
654,SO0291,0.624,0.085,-0.715,0.093,-0.149,0.212
655,SO0291,0.737,0.222,-0.571,0.0,0.0,0.585
656,SO0292,0.126,0.547,-0.222,-0.107,0.152,0.348
657,SO0292,0.848,0.507,0.093,0.078,-0.222,-0.322
658,SO0293,0.619,0.55,0.12,-0.358,-0.721,-0.613
659,SO0293,0.727,0.485,0.212,-0.505,-0.366,-0.515
660,SO0294,0.649,0.942,0.172,-1.174,-0.746,-0.718
661,SO0294,1.476,0.956,0.614,-0.655,-0.557,-0.784
662,SO0295,0.0,-0.585,-1.322,-1.0,-0.737,-0.415
663,SO0295,0.0,-0.807,-0.585,-0.737,-0.807,-0.322
664,SO0295F,,,,,,
665,SO0295F,,,,,,
666,SO0296,0.681,0.525,1.019,-1.914,-1.76,-1.49
667,SO0296,0.885,0.745,1.259,-1.052,-1.536,-1.525
668,SO0297,1.5,0.807,0.358,-2.02,-1.74,-1.306
669,SO0297,1.84,1.426,0.559,-1.65,-1.825,-1.131
670,SO0298,1.074,0.922,0.447,-2.29,-1.7,-0.977
671,SO0298,1.631,1.23,0.689,-1.298,-1.396,-0.58
672,SO0299,1.585,0.862,1.0,-2.054,-1.759,-1.781
673,SO0299,1.83,1.716,1.222,-1.515,-1.621,-1.354
674,SO0300,-1.666,-1.571,-1.073,2.0,0.864,0.566
675,SO0300,-2.095,-1.669,-1.322,1.198,0.684,0.507
676,SO0301,-0.29,-0.585,-0.322,-1.193,-1.29,-1.1
677,SO0301,0.126,0.379,0.0,-0.585,-1.248,-0.893
678,SO0302,-0.737,0.0,-1.0,-1.0,-0.485,0.263
679,SO0302,1.0,0.415,-0.222,-0.737,-0.585,0.0
680,SO0303,,,,,,
681,SO0303,,,,,,
682,SO0304,1.263,0.848,0.485,-2.248,-1.766,-1.322
683,SO0304,1.379,0.874,0.379,-1.907,-1.485,-1.485
684,SO0305,1.322,0.585,-0.585,0.0,0.0,0.0
685,SO0305,0.585,0.0,0.0,0.0,0.0,0.0
686,SO0306,0.585,0.126,0.83,-0.83,-1.322,-1.363
687,SO0306,0.0,-0.115,0.485,-1.363,-1.248,-1.874
688,SO0307,1.322,0.485,-1.0,-0.585,-1.0,-0.415
689,SO0307,1.0,0.585,-0.485,-0.322,-0.322,0.0
690,SO0308,-0.485,-0.71,-0.794,-1.138,-1.138,-0.585
691,SO0308,-0.126,-0.206,-0.415,-0.918,-0.874,-0.503
692,SO0309,1.322,0.585,0.348,-1.737,-1.515,-1.0
693,SO0309,1.322,0.678,0.678,-1.0,-1.0,-0.585
694,SO0310,1.16,0.585,0.0,-1.497,-1.1,-0.959
695,SO0310,1.426,0.9,0.241,-1.459,-0.759,-0.737
696,SO0311,-0.858,-0.566,-0.652,0.474,0.188,-0.234
697,SO0311,-0.387,-0.344,-0.436,0.913,0.624,0.503
698,SO0312,0.485,0.0,1.737,-0.322,-0.222,-2.115
699,SO0312,0.0,0.322,2.0,0.585,-0.652,-2.322
700,SO0313,0.585,1.078,0.585,-0.926,-1.115,-1.939
701,SO0313,1.1,0.926,0.933,-0.206,-0.848,-1.322
702,SO0314,,,,,,
703,SO0314,,,,,,
704,SO0315,,,,,,
705,SO0315,,,,,,
706,SO0316,0.585,0.322,-1.0,-1.807,-1.415,0.0
707,SO0316,2.0,0.0,0.0,-0.415,-0.322,0.0
708,SO0317,1.222,0.485,-0.126,-1.0,-1.322,-0.678
709,SO0317,0.848,0.585,0.152,-1.0,-0.907,-1.222
710,SO0318,1.0,1.0,0.322,-0.737,-0.737,0.0
711,SO0318,1.585,0.0,0.0,-0.737,-0.737,-1.322
712,SO0319,0.595,0.635,-0.229,-0.35,-0.183,-0.061
713,SO0319,0.253,0.346,-0.409,-0.585,-0.667,-0.451
714,SO0320,1.107,0.697,-0.112,-0.199,-0.339,0.322
715,SO0320,0.611,0.611,-0.545,-0.532,-0.522,-0.057
716,SO0321,0.471,0.123,-0.822,-0.232,-0.427,0.248
717,SO0321,0.503,0.372,-0.551,-0.119,0.019,0.35
718,SO0322,1.968,1.087,-0.792,-0.939,-0.601,0.929
719,SO0322,1.234,1.055,-1.123,-1.254,-0.778,0.789
720,SO0323,-0.524,0.515,0.042,-0.067,-1.198,-1.034
721,SO0323,-0.322,-0.074,-0.066,-1.054,-1.485,-1.241
722,SO0324,0.415,1.959,1.415,-0.848,-2.637,-1.967
723,SO0324,1.0,2.147,1.657,-0.241,-2.322,-1.75
724,SO0325,0.585,0.678,0.379,0.0,-1.379,-1.0
725,SO0325,0.0,0.0,0.0,-0.585,-1.515,-1.0
726,SO0326,0.585,0.524,0.903,-0.867,-1.198,-1.222
727,SO0326,0.074,0.07,0.524,-1.585,-1.404,-1.263
728,SO0327,,,,,,
729,SO0327,,,,,,
730,SO0327F,,,,,,
731,SO0327F,,,,,,
732,SO0328,,,,,,
733,SO0328,,,,,,
734,SO0328F,,,,,,
735,SO0328F,,,,,,
736,SO0329,0.737,1.0,1.392,-0.585,-1.585,-1.415
737,SO0329,0.807,1.0,0.848,-1.415,-1.716,-1.807
738,SO0330,-0.126,0.341,1.13,-1.474,-2.144,-2.268
739,SO0330,0.363,0.97,1.311,-0.773,-2.074,-2.076
740,SO0331,0.0,0.0,1.0,0.0,-0.737,-1.322
741,SO0331,0.363,0.585,1.392,1.0,-0.778,-1.17
742,SO0332,-0.493,-0.363,0.222,-0.524,-1.0,-1.408
743,SO0332,-0.312,0.104,0.389,-0.129,-1.081,-1.263
744,SO0333,1.066,0.42,-1.134,-0.478,-1.015,1.185
745,SO0333,0.336,0.221,-1.856,-1.453,-1.237,1.123
746,SO0334,0.494,-0.107,-2.42,-1.052,-0.495,1.328
747,SO0334,0.817,0.248,-2.197,-0.561,-0.397,1.641
748,SO0335,0.834,0.212,-1.85,-0.567,-0.348,1.189
749,SO0335,1.193,0.415,-1.396,0.0,-0.229,1.726
750,SO0336,-1.0,-0.983,-2.246,0.392,-0.068,1.27
751,SO0336,-1.275,-1.39,-2.383,-0.21,-0.35,1.142
752,SO0337,-0.943,-1.0,-1.585,0.737,0.241,0.341
753,SO0337,-0.447,-0.547,-1.451,1.322,0.637,1.348
754,SO0338,-0.415,-1.0,-1.737,0.322,0.0,0.447
755,SO0338,-0.263,-0.848,-1.447,0.531,0.469,1.087
756,SO0339,0.322,-0.737,-0.874,0.322,-0.263,-0.263
757,SO0339,0.322,-0.322,-0.193,0.263,0.0,0.263
758,SO0340,0.745,-0.048,-0.145,-1.845,-1.363,-1.102
759,SO0340,1.115,0.2,0.254,-1.092,-1.017,-0.635
760,SO0341,0.974,0.883,0.471,-1.047,-0.792,-0.774
761,SO0341,0.9,0.674,0.259,-1.566,-1.105,-0.918
762,SO0342,1.503,1.0,0.392,-1.152,-0.926,-0.807
763,SO0342,0.918,0.737,0.07,-1.184,-1.637,-1.078
764,SO0343,0.642,0.914,0.078,-1.348,-1.935,-0.973
765,SO0343,1.029,1.222,0.308,-0.973,-1.322,-0.69
766,SO0344,0.585,0.637,0.0,-0.93,-1.234,-1.042
767,SO0344,1.115,1.184,0.295,-0.415,-1.0,-1.202
768,SO0345,0.678,0.737,0.379,-0.766,-1.29,-0.585
769,SO0345,0.107,0.348,-0.436,-0.862,-1.263,-0.485
770,SO0346,-1.0,0.0,-1.087,-0.415,-1.379,0.0
771,SO0346,0.0,0.322,-0.363,0.678,-0.585,0.322
772,SO0347,0.0,0.17,-0.093,0.241,-0.206,-0.17
773,SO0347,-0.263,-0.241,-0.341,0.241,0.0,-0.415
774,SO0348,-0.485,-0.737,-1.0,0.363,0.7,0.263
775,SO0348,-0.263,-0.652,-1.322,0.152,0.107,0.193
776,SO0349,,0.322,-0.415,-2.585,-2.0,-0.893
777,SO0349,0.415,1.0,-0.678,,-1.322,-2.0
778,SO0350,2.193,2.492,1.093,-2.202,-2.28,-2.213
779,SO0350,2.478,2.402,1.585,-2.222,-2.104,-0.7
780,SO0351,2.379,1.524,0.922,-2.222,-2.503,-1.585
781,SO0351,2.222,1.737,1.459,-2.644,-2.0,-2.322
782,SO0352,1.415,1.322,0.531,-1.585,-1.0,-1.0
783,SO0352,0.807,0.848,0.322,-2.222,-1.379,-0.737
784,SO0353,1.585,1.415,0.152,-1.737,-1.737,-1.222
785,SO0353,0.807,0.585,0.0,-2.7,-1.678,-1.0
786,SO0354,1.059,0.241,0.276,-0.559,-0.181,0.0
787,SO0354,0.322,-0.181,-0.222,-1.254,-0.507,-0.621
788,SO0355,0.848,-0.158,0.165,-1.343,-0.476,-0.868
789,SO0355,0.404,-0.652,-0.011,-2.025,-0.382,-0.668
790,SO0357,0.426,0.385,0.391,-0.547,-0.737,-0.485
791,SO0357,-0.037,-0.03,-0.022,-1.526,-0.775,-0.874
792,SO0358,-0.229,-0.585,-0.28,-0.305,-0.1,-0.67
793,SO0358,0.096,0.0,-0.1,0.152,-0.095,-0.344
794,SO0359,-0.475,-0.263,-0.168,-0.502,-0.199,-0.597
795,SO0359,-0.064,0.0,0.311,0.305,-0.415,0.161
796,SO0360,0.63,0.129,-0.769,0.092,-0.059,0.566
797,SO0360,1.016,0.272,-0.502,0.403,0.052,0.247
798,SO0360F,,,,,,
799,SO0360F,,,,,,
800,SO0361,-0.263,-0.322,-0.974,1.04,-0.269,0.254
801,SO0361,-0.474,-0.684,-1.046,-0.726,-0.273,0.175
802,SO0362,1.467,1.11,0.913,-1.399,-1.533,-1.445
803,SO0362,0.963,0.628,0.459,-2.202,-1.757,-1.538
804,SO0363,0.476,-0.051,0.149,-1.771,-1.267,-0.854
805,SO0363,0.893,0.559,0.166,-1.385,-1.17,-1.143
806,SO0364,0.663,0.1,0.07,-0.341,-0.807,-0.926
807,SO0364,0.107,0.206,-0.138,-1.126,-0.893,-0.788
808,SO0365,0.372,0.305,0.054,-1.054,-0.913,-1.459
809,SO0365,0.222,-0.392,0.093,-2.044,-0.926,-1.115
810,SO0366,0.7,0.363,0.441,-0.485,-0.918,-0.907
811,SO0366,0.531,0.0,0.152,-1.138,-0.737,-1.363
812,SO0367,,,,,,
813,SO0367,2.0,0.0,-0.585,0.0,,0.0
814,SO0368,2.624,1.273,1.126,-0.862,-1.441,-1.28
815,SO0368,2.632,1.644,0.214,-1.678,-1.948,-1.29
816,SO0369,0.848,0.341,0.444,-1.3,-1.11,-1.222
817,SO0369,1.547,1.0,0.509,-0.263,-0.126,-1.1
818,SO0370,1.926,1.087,0.515,-0.152,-0.585,-0.737
819,SO0370,1.807,1.0,0.115,-0.637,-0.585,-0.652
820,SO0371,0.0,-0.737,-0.678,-0.415,-1.0,-0.322
821,SO0371,,,,,,
822,SO0372,1.766,-0.115,-0.585,0.0,-0.778,-0.415
823,SO0372,1.0,0.17,-1.193,-0.126,-0.322,-0.17
824,SO0373,1.348,0.184,-0.156,-2.202,-1.091,-0.671
825,SO0373,2.29,1.0,0.141,-0.881,-0.503,-0.564
826,SO0376F,,,,,,
827,SO0376F,,,,,,
828,SO0377,1.415,0.415,-0.193,-2.087,-1.379,-0.759
829,SO0377,1.0,0.678,-0.093,-1.485,-1.585,-0.093
830,SO0377F,,,,,,
831,SO0377F,,,,,,
832,SO0379,2.441,1.399,0.671,-0.441,-1.0,-0.459
833,SO0379,1.848,1.115,0.138,-0.963,-1.341,-0.858
834,SO0380,1.433,1.193,0.7,-1.115,3.293,-1.322
835,SO0380,0.415,0.737,0.363,-1.222,-1.0,-2.585
836,SO0381,1.585,1.078,0.922,0.0,-0.766,-1.07
837,SO0381,1.392,0.926,-0.103,-0.9,-1.064,-1.348
838,SO0382,0.485,0.0,-0.138,-1.0,-1.807,-1.0
839,SO0382,1.28,0.807,0.087,-0.379,1.147,-1.17
840,SO0383,0.907,0.71,0.0,-0.363,-0.848,-0.918
841,SO0383,1.0,0.848,0.16,0.107,-0.637,-0.459
842,SO0384,0.0,-0.585,-0.222,-1.0,-1.222,-1.585
843,SO0384,1.0,0.0,0.0,-1.322,-0.737,-1.322
844,SO0385,,,,,,
845,SO0385,,,,,,
846,SO0385F,,,,,,
847,SO0385F,,,,,,
848,SO0386,1.322,0.585,-0.415,-0.585,-1.322,-1.322
849,SO0386,1.737,1.0,0.0,-1.585,-1.415,-1.0
850,SO0386F,,,,,,
851,SO0386F,,,,,,
852,SO0387,0.0,0.0,1.585,-1.585,-1.585,-0.585
853,SO0387,,,,,,
854,SO0388,1.17,0.737,0.0,-2.17,-1.737,-1.459
855,SO0388,1.0,0.0,-0.363,-2.459,-2.322,-0.807
856,SO0389,2.907,1.0,-0.815,-1.415,-1.874,-1.379
857,SO0389,1.585,1.0,0.0,-2.222,-2.0,-1.585
858,SO0390,,,,,,
859,SO0390,,,,,,
860,SO0391,0.415,0.322,0.363,-1.0,-0.678,-1.585
861,SO0391,0.737,0.0,0.0,-1.585,-0.678,-1.415
862,SO0392,0.0,-1.0,0.585,-1.0,-2.322,-0.585
863,SO0392,,,,,,
864,SO0393,-1.087,-0.585,-1.144,1.406,0.385,0.469
865,SO0393,-1.0,-0.881,-0.962,1.478,-0.541,0.348
866,SO0394,-1.529,-0.922,-1.136,0.101,-0.217,0.373
867,SO0394,-0.642,-0.727,-1.0,0.959,0.021,0.828
868,SO0395,-0.126,0.138,0.308,-0.585,-0.814,-1.212
869,SO0395,0.222,0.337,0.568,0.09,-0.5,-1.122
870,SO0396,-0.057,0.404,0.652,-1.441,-1.874,-1.152
871,SO0396,0.447,1.0,0.794,-1.0,-1.422,-1.158
872,SO0397,2.585,1.322,1.363,-2.807,-3.17,-2.322
873,SO0397,1.322,2.322,1.29,-2.17,-2.939,-2.0
874,SO0398,1.7,2.155,1.943,-2.848,-3.508,-3.35
875,SO0398,1.193,2.0,1.874,-3.293,-3.355,-2.807
876,SO0399,1.907,1.848,1.898,-1.415,-2.28,-2.273
877,SO0399,1.379,1.848,1.71,-2.0,-2.222,-2.503
878,SO0400,0.322,-1.0,-0.778,-0.322,-0.893,-1.0
879,SO0400,0.585,0.0,-0.874,0.263,0.585,-0.222
880,SO0401,,,,,,
881,SO0401,,,,,,
882,SO0401F,0.585,1.193,0.459,-0.193,-1.459,-0.893
883,SO0401F,,,,,,
884,SO0401F,,,,,,
885,SO0401F,,,,,,
886,SO0402,1.415,1.222,-0.152,-1.0,-0.322,-0.848
887,SO0402,1.0,0.585,0.0,-1.807,-1.907,-1.0
888,SO0403,2.245,2.206,2.45,-3.7,-3.518,-3.288
889,SO0403,2.933,2.585,2.647,-3.141,-3.326,-3.009
890,SO0404,2.623,2.095,2.168,-1.054,-1.477,-1.945
891,SO0404,2.208,2.019,1.411,-1.821,-1.497,-2.333
892,SO0405,0.343,-0.207,-0.534,-0.879,-0.525,0.248
893,SO0405,0.969,0.504,-0.512,0.261,-0.475,0.184
894,SO0406,2.036,1.787,-0.853,-1.034,-1.554,1.052
895,SO0406,2.35,1.963,-0.426,-0.642,-1.36,0.573
896,SO0407,1.181,0.555,-0.2,0.05,-0.312,-0.184
897,SO0407,0.388,0.09,-0.412,-1.452,-0.916,-0.165
898,SO0408,0.393,0.077,-0.44,0.514,0.264,-0.068
899,SO0408,0.775,0.224,0.075,1.021,0.331,0.56
900,SO0409,0.658,0.274,0.295,0.528,0.881,-0.393
901,SO0409,0.074,-0.431,0.16,-0.222,-0.47,-0.807
902,SO0410,0.485,0.0,0.078,0.427,0.476,-0.771
903,SO0410,0.856,0.234,0.604,0.918,0.252,-0.29
904,SO0411,0.348,0.126,0.222,1.059,0.441,-0.628
905,SO0411,0.585,0.0,0.415,0.893,0.541,-0.206
906,SO0411F,,,,,,
907,SO0411F,,,,,,
908,SO0412,0.479,0.297,1.255,0.931,0.363,-0.871
909,SO0412,0.396,0.29,0.714,0.64,0.196,-1.256
910,SO0413,0.8,0.624,1.178,-0.774,-1.062,-1.971
911,SO0413,0.313,0.405,1.026,-1.474,-0.858,-1.791
912,SO0414,0.833,0.373,0.91,-1.177,-1.474,-1.263
913,SO0414,1.433,-0.086,0.657,-2.141,-1.652,-1.755
