,GENE,GSM4233495,GSM4233496,GSM4233497,GSM4233498,GSM4233499,GSM4233500,GSM4233501,GSM4233502,GSM4233503,GSM4233504,GSM4233505,GSM4233506,GSM4233507,GSM4233508,GSM4233509,GSM4233510
5670,SO_2083,7.78361274,7.791366987,7.764250188,7.8566206,7.259449873,7.387479623,7.322210636,7.663781076,7.110356756,7.223884697,7.165099226,7.482458108,7.224789187,7.849524757,7.824284978,7.917113228
5671,SO_2083,8.771386588,8.391915206,8.288145529,8.44514457,7.408065066,7.127672873,6.607793941,7.135389553,7.241569735,6.989611674,6.518954112,6.9966896,7.734839177,7.622649489,7.115567854,7.484725264
5672,SO_2083,9.29827761,8.690980409,8.777152844,8.533695082,10.08385337,10.40869471,10.3259028,10.44284642,9.726357191,10.0321582,9.955314444,10.06325233,10.13941594,10.20741903,10.14456314,9.904851542
5673,SO_2084,7.791570484,7.988507678,8.312457968,7.996297433,9.605306047,8.94407171,9.391243778,9.25406922,9.273548825,8.656269783,9.073690727,8.943486615,8.870616333,8.380679146,8.902997973,8.556100313
5674,SO_2085,10.07552105,8.2283682,8.569025204,9.290235092,8.071965544,8.503826087,8.621708819,7.736191095,7.856544604,8.253937889,8.364218406,7.54896928,8.34215971,8.105353992,8.570402698,8.162802318
5675,SO_2085,6.294047928,6.411512477,6.012626502,6.217353608,5.839206002,6.160503519,6.274962109,6.486836434,5.786769596,6.100407491,6.208607555,6.407592874,6.041393664,5.532952087,6.079226167,6.453585542
5676,SO_2085,,,,,,,,,,,,,,,,
5677,SO_2086,10.44478853,10.20552611,10.88307288,10.44956791,10.90665583,10.66791548,10.9087445,10.45404229,10.53130872,10.28556882,10.53267894,10.07412524,3.9501542,3.941377095,4.135996871,3.236930981
5678,SO_2086,7.162706903,7.609871936,7.501837884,7.558182192,7.056299967,7.213408895,7.175238527,7.311181458,6.92503962,7.0676401,7.032945276,7.155011758,7.616000175,7.71737914,8.122279944,7.873946222
5679,SO_2086,8.434498287,8.163964533,8.312457968,8.144180687,8.832198044,8.826350144,9.227465741,9.171567981,8.556100313,8.551060792,8.918361273,8.867337832,8.716670739,8.539717664,8.705698486,8.653809298
5680,SO_2087,,,,,,,,,,,,,,,,
5681,SO_2087,10.61070775,10.46827411,10.14477783,10.27018591,11.17092267,11.67235632,11.29494382,11.17775048,10.80263278,11.30446919,10.92994288,10.81013509,11.23643679,11.07369415,11.07622295,11.52044392
5682,SO_2087,11.23636934,11.72841219,11.69113013,11.55127271,10.57716334,10.74017611,10.32161116,10.86430714,10.19377991,10.35887822,9.951039332,10.48666574,10.37458486,11.02601788,10.41635592,10.60132429
5683,SO_2088,,,,,,,,,,,,,,,,
5684,SO_2088,12.39858508,12.01999247,11.90730149,12.41304114,11.30867682,11.73176984,11.59063095,11.73276369,10.94234525,11.36399119,11.22276872,11.36486328,10.54150843,10.95711592,10.1534971,11.34894616
5685,SO_2088,9.351905635,9.179209556,9.251704509,9.13594994,8.464035511,8.333155743,8.426265123,7.612638811,8.218655879,8.098790765,8.185434855,7.432701641,8.460534239,8.692464263,8.722018968,8.068545218
5686,SO_2089,10.95744224,11.11421008,10.82553033,11.04573839,10.3817796,10.35373276,10.78813211,10.43348773,10.00600219,9.98150539,10.40854908,10.05488459,10.00736074,9.843460428,9.608290179,9.762309991
5687,SO_2089,8.918770347,7.144340487,7.298922546,7.494606318,6.348176423,7.290883632,6.478265453,7.235416777,6.278804929,7.138467683,6.402272435,7.087002682,7.338349788,7.776558896,7.335561223,7.291346885
5688,SO_2089,7.855453057,8.395936097,7.921097611,7.966325701,7.476999997,7.326149351,7.723021532,6.607793941,7.304240681,7.169490411,7.536881502,6.518954112,7.448790537,6.963478501,6.928744909,7.406367689
5689,SO_2090,9.691798187,8.920073931,9.605016611,9.90599816,11.00446195,10.6036554,10.31100332,11.15975316,10.63193334,10.21915385,9.940662854,10.79189067,10.52131249,9.889010121,10.74090364,10.44839421
5690,SO_2090,10.67884776,10.80163266,11.01982966,10.68373491,10.93737388,11.12357589,11.43053427,11.2120594,10.56297611,10.75641591,11.06387138,10.84753729,10.61334667,10.52761788,10.46354392,10.63323968
5691,SO_2090,9.089698976,9.371504603,9.684529636,9.46039208,8.267518653,9.191136562,8.318401981,8.076983035,8.039023916,8.885373419,8.08524208,7.860817756,8.985896368,10.0062214,8.768661158,8.699421942
5692,SO_2091,7.292322441,8.014195357,7.722594699,7.434889539,6.936270892,6.718105917,7.020633738,7.265908833,6.818027726,6.620500325,6.893533662,7.114592206,6.622331963,6.600661937,6.794664465,6.833922673
5693,SO_2091,9.17905401,8.980407631,9.125655848,9.025745416,8.363998207,8.524174728,8.093913147,8.793501993,8.127770634,8.27271902,7.878168216,8.519957103,7.529091832,8.439910354,7.866431278,8.291834341
5694,SO_2091,8.094078149,7.824362693,7.981567783,7.947820059,8.022194889,8.303067615,8.431367381,8.719068202,7.812300089,8.072235143,8.18899244,8.451805086,7.359917568,7.114592206,7.561434049,7.962645195
5695,SO_2092,5.791979108,6.842351448,6.95165001,6.675517284,6.943614731,6.735557213,6.749451643,6.860700123,6.824406735,6.637354898,6.649531088,6.749287925,7.050056812,7.25107171,6.941638989,7.026735099
5696,SO_2092,8.032907161,7.714890037,7.952195732,7.548340965,8.394597045,8.737881374,8.524174728,8.779206649,8.155547516,8.466664348,8.273010544,8.506879303,8.401627816,8.943303457,9.265073796,8.410002376
5697,SO_2092,,,,,,,,,,,,,,,,
5698,SO_2093,8.275106424,9.281568063,9.034541311,8.735344767,8.769321613,8.644870545,8.542427687,8.429014735,8.497678738,8.383921884,8.290970936,8.187137403,8.900358542,8.926723339,8.550820375,7.663916536
5699,SO_2093,13.32355181,13.17427717,13.5811307,13.40649154,13.64066508,13.93035909,13.87913749,13.82540915,13.20244246,13.46037035,13.41240698,13.36359842,13.84768933,13.76066347,13.70542521,13.6592455
5700,SO_2093,12.02868313,11.98471887,12.13329278,12.14983644,11.60245244,11.29467464,11.4266743,11.73704928,11.23510946,10.92973488,11.05918837,11.3687897,11.5330348,10.911851,11.51933851,11.1979579
5701,SO_2094,12.63979998,12.81487659,12.62862355,12.95220092,12.68934969,12.79180519,12.68676725,12.96404187,12.32189826,12.41971838,12.31992444,12.57601639,12.20633343,12.28614812,11.91483605,12.23133944
5702,SO_2094,7.960907462,6.901999245,6.969747262,6.96542458,7.209149567,7.415214341,6.53430425,7.032391137,7.062252647,7.24781246,6.453585542,6.904864937,7.954671092,8.090544521,8.519465748,7.374662445
5703,SO_2094,11.83277882,12.19130026,11.90652662,11.89585928,11.17455519,11.26961987,11.00380343,11.13981118,10.80651468,10.90422563,10.631365,10.77279426,10.78265561,10.92134381,10.43712173,10.61745633
5704,SO_2095,8.03737584,8.439311827,8.467860599,8.47940171,9.391713679,9.281133342,8.629243087,9.299709068,9.074359935,8.969441576,8.371043149,8.986963015,9.042481222,9.32373119,9.597739036,9.037771038
5705,SO_2095,11.95266166,10.84974723,10.84492646,11.35986969,10.26974774,10.30887236,11.16716335,9.59438309,9.900612697,9.938872574,10.79879103,9.263020619,10.3013037,9.493268304,9.878511365,9.732093853
5706,SO_2095,,,,,,,,,,,,,,,,
5707,SO_2096,9.507609016,8.719068202,8.397006444,8.048146733,9.247853568,9.495605407,8.070624594,7.401680275,8.937062231,9.169346627,7.855571665,7.235599063,8.75181727,8.514789505,7.79230473,8.936878256
5708,SO_2096,8.275106424,8.460712212,8.090939881,8.344157571,7.815984189,8.024620751,7.723021532,8.412834812,7.622649489,7.815105482,7.536881502,8.172835649,7.097904432,7.383869533,7.169803556,7.598194928
5709,SO_2096,7.703471654,7.66755573,7.932399841,7.87690113,7.383435061,7.663781076,7.641375059,7.943431075,7.218748515,7.482458108,7.461124387,7.739276869,6.93612706,7.144215973,7.041184146,7.164785058
5710,SO_2097,,,,,,,,,,,,,,,,
5711,SO_2097,7.904070606,7.488091883,7.422591173,7.800698283,6.372866589,6.874598272,6.169300457,6.838023166,6.299558411,6.759310705,6.106309132,6.72903102,6.535572886,7.188159842,7.234401958,7.164785058
5712,SO_2097,9.094325385,9.512308553,9.171567981,8.790654234,8.932399582,8.653741093,8.784532898,9.451662065,8.645839897,8.392667872,8.511828259,9.129010241,8.74699837,9.336967588,8.800456279,8.369544473
5713,SO_2098,,,,,,,,,,,,,,,,
5714,SO_2098,14.01826268,13.50827065,12.98184041,13.48181127,16.09827823,16.29801501,16.24615432,16.36047473,15.65417502,15.84031125,15.78636266,15.88758998,15.85967022,16.22528195,16.22528195,16.40545864
5715,SO_2098,3.640255099,3.344308405,2.888771897,4.834475491,3.243187677,3.710816111,3.810580666,4.686505448,3.070767314,3.525985362,3.620642063,4.542281495,4.593600493,4.830692846,4.094373752,4.696293155
5716,SO_2099,7.645433908,8.991522095,8.814282322,8.183170557,9.489785431,8.618729938,8.312741573,7.551949206,9.163540567,8.361479443,8.080919451,7.375205668,8.818343717,9.637225549,8.497429258,6.625075067
5717,SO_2099,11.1078914,11.38796686,11.18535947,11.27348607,10.72597869,10.77342264,11.08932639,11.05182501,10.3439703,10.39388017,10.72130248,10.67971683,10.21699634,10.12277188,10.03645749,10.25932443
5718,SO_2099,8.04933855,8.307058868,8.010353757,8.082981081,7.218564087,7.515946871,7.373409724,7.663781076,7.070661725,7.342800311,7.210248857,7.482458108,7.252255068,7.052775921,7.30109949,7.209639818
5719,SO_2100,9.423838312,9.727176097,9.605016611,9.612292756,9.20388347,8.850968425,9.557404035,8.664114219,8.89790331,8.572654297,9.229916233,8.401227812,8.383921884,8.298007007,8.033528329,8.186054196
5720,SO_2100,6.95165001,7.046783929,6.879201394,6.870751086,6.91849164,7.239897661,6.781770664,7.503578017,6.801955704,7.090976493,6.679749311,7.330528182,6.814827614,7.052775921,7.115567854,7.244545831
5721,SO_2100,7.954378601,8.099183872,7.832297235,8.178665288,7.716391392,8.120724334,8.454942195,8.394597045,7.530311744,7.905125994,8.210460116,8.155547516,7.761262855,7.548005976,7.860817756,7.972012662
5722,SO_2101,7.154818998,8.089119863,7.699139235,7.624567661,7.287424623,7.288578548,7.168986322,6.886078656,7.133338792,7.134622725,7.026735099,6.770090713,7.663249456,7.114592206,7.901548026,7.36046637
5723,SO_2101,8.089616459,7.421802599,7.939396076,8.075646743,8.852919859,9.079735001,8.978978778,8.643405594,8.574902387,8.784492953,8.690501355,8.382706711,8.633745889,8.154282079,8.613859908,8.563030839
5724,SO_2102,9.190905157,9.532356096,9.566054205,9.584962666,9.262315316,9.276415446,8.775096112,9.189747575,8.952796941,8.965027764,8.503280665,8.884419736,8.853076767,8.898848124,8.885564081,8.692791155
5725,SO_2102,9.029201181,8.929351146,8.753843802,8.499472563,8.378159741,8.488719198,8.88006204,8.341658195,8.140608065,8.239689831,8.599751566,8.106499493,8.328760762,8.290970936,8.422408064,8.338543098
5726,SO_2102,8.03737584,7.66755573,7.330077342,7.41177652,7.505812251,7.387479623,6.455842353,6.867665933,7.332487563,7.223884697,6.381873909,6.754308019,7.889049887,8.000635991,7.890000516,7.544146316
5727,SO_2103,12.03044087,10.63515135,11.21721941,11.34035438,11.0624468,11.39541703,11.36736361,10.58850978,10.69116042,11.02973179,11.00252084,10.20459453,10.33450417,9.781083655,9.776515905,9.850021346
5728,SO_2103,6.560811811,6.966145927,6.72408866,6.743994043,5.819383035,5.804939939,5.966507478,6.092758998,5.767035764,5.752056206,5.916336396,6.033155993,5.33941815,4.615835805,4.772499525,5.265160387
5729,SO_2103,11.75815817,11.97030818,12.0427602,11.81150017,11.12523189,11.25198167,11.15163107,11.54422495,10.75834326,10.88728279,10.78383241,11.17754825,10.53705493,11.25195596,10.85763146,10.77557459
5730,SO_2104,6.082150912,5.446052314,4.941051731,5.91363953,4.548827322,4.121540797,4.843925464,5.277290668,4.393630959,3.938439486,4.722145134,5.200423083,4.286816753,4.925720754,5.104090401,5.126203852
5731,SO_2104,8.340128665,8.81588387,8.996826776,8.922863365,9.966730869,9.18410071,9.11739983,9.430518073,9.617502598,8.879067428,8.817644452,9.110206956,9.482594468,9.46139069,8.666624807,8.278538334
5732,SO_2104,8.596655995,8.253404744,8.22596095,8.492729819,8.595024646,8.76497552,8.790654234,8.711989846,8.340908831,8.492555753,8.518113657,8.445352727,8.220470854,7.383869533,7.79230473,8.402027709
5733,SO_2105,9.244735671,9.381475547,9.318472397,9.027992605,8.683214263,8.601306852,8.138112226,8.664114219,8.418723895,8.346875486,7.92046677,8.401227812,8.518236626,8.698988069,8.084411811,8.200685941
5734,SO_2105,,,,,,,,,,,,,,,,
5735,SO_2105,8.998855077,9.712150953,9.427051077,8.602815159,9.460200075,9.538007178,8.832395863,9.096138852,9.136479489,9.209119164,8.556579351,8.799141162,8.907511508,9.46139069,9.013550551,8.328760762
5736,SO_2106,8.329936847,8.635378355,8.288145529,8.784226148,7.443721329,7.628218321,7.612638811,7.622281298,7.275429684,7.448274331,7.432701641,7.44284299,7.324352747,7.353315603,7.062252647,7.484725264
5737,SO_2106,10.13117382,10.56346451,10.67719667,10.37174271,10.43303125,10.20823447,10.10349284,10.43875946,10.05446069,9.84326412,9.744445584,10.05941258,10.27865316,11.10737264,10.29718898,9.722199813
5738,SO_2107,8.291027173,9.113254035,8.583905782,8.755513829,8.591873255,8.814082003,8.675406086,9.065163894,8.337149676,8.538748161,8.411459629,8.772171464,8.623151286,8.520816573,7.727625275,7.861980967
5739,SO_2107,12.56502026,12.35893448,12.39933637,12.34234385,13.32017915,13.78986793,13.60749288,13.87037376,12.91887844,13.32979902,13.17570846,13.40575896,12.28735718,11.71100295,12.00488552,13.27324292
5740,SO_2107,11.17775048,11.17416503,10.93679901,11.02212943,9.89978187,10.18344165,9.938339224,10.38528956,9.55408589,9.821804475,9.59120746,10.00985538,9.334874664,9.53318444,9.147174083,9.802042328
5741,SO_2108,,,,,,,,,,,,,,,,
5742,SO_2108,8.114556188,7.552429624,7.883216577,7.624567661,7.103616578,6.923328529,7.552909881,6.715534269,6.967446796,6.805184464,7.375748686,6.6177485,6.855106781,7.052775921,6.794664465,6.88669193
5743,SO_2108,10.50087308,9.727176097,10.55335939,10.80413109,11.75116486,11.70901652,11.15242355,11.82507061,11.381925,11.34222423,10.78454826,11.45202581,10.88985119,10.75751013,10.4900866,10.80040986
5744,SO_2109,8.032907161,7.752172133,7.534546751,7.980497138,7.800091556,7.695881361,7.8566206,7.869979875,7.608165198,7.510421034,7.661469069,7.672560614,7.873946222,7.96300661,7.945555787,8.026975012
5745,SO_2109,,,,,,,,,,,,,,,,
5746,SO_2109,14.37346632,14.1990852,14.13240183,14.31494386,13.47681344,13.42841335,13.28154523,12.87785328,13.05532805,13.01291154,12.8842338,12.49532894,13.35507838,12.83113781,12.80508013,13.3363959
5747,SO_2110,5.869596011,7.19013419,6.986909624,6.876901669,6.993293236,6.373954183,6.169300457,6.243770704,6.868287083,6.300702676,6.106309132,6.177800791,6.663385592,7.114592206,6.001838909,5.895281501
5748,SO_2110,8.201052245,8.301639487,8.370551577,8.417984705,7.926852432,7.703471654,7.373409724,8.125898185,7.724644329,7.517327893,7.210248857,7.910007827,7.626761288,7.724644329,7.290195174,7.828257917
5749,SO_2110,4.733020087,5.222798296,5.21553641,5.544001166,6.576957992,6.466587771,5.835263138,6.002816992,6.489151585,6.389960447,5.785135381,5.945891585,6.868287083,6.814026475,7.367035766,6.79222584
5750,SO_2111,4.442949322,4.142114234,3.974422651,4.231227928,3.791172042,3.89179224,3.933698947,2.787954056,3.602198459,3.702565815,3.756933163,2.587050343,3.564594119,3.72319329,2.095274278,3.333779082
5751,SO_2111,10.11703439,9.937236,9.896663653,9.991256224,10.24202048,9.954060088,10.13229901,10.10185271,9.875586766,9.60586214,9.771624206,9.743130989,9.344754454,9.470824848,9.54897913,9.726037817
5752,SO_2111,,,,,,,,,,,,,,,,
5753,SO_2112,7.120562807,6.855258922,7.39687307,7.351216098,10.29077495,10.37917537,9.548220027,10.35655523,9.922148226,10.0035448,9.220500168,9.983822499,10.1508822,10.40659075,11.07866395,10.40659075
5754,SO_2112,10.93831618,10.50503626,10.69068015,10.3911094,11.15562866,11.10825905,11.06758147,11.1116248,10.78751011,10.74090364,10.69649521,10.74424552,10.76763132,10.80384385,10.99754585,10.44600455
5755,SO_2112,3.751553467,3.243187677,2.800950914,2.435571073,1.333005506,2.924838715,1.187955047,3.848631736,1.188320708,2.72702628,1.015475936,3.667514342,4.099642735,3.825317329,1.803710067,3.674593096
5756,SO_2113,15.00142882,15.21784059,15.13567548,15.23044621,14.1164582,14.28202735,14.02862646,13.91326052,13.65157944,13.80083865,13.56597453,13.44439461,14.04797754,13.61740509,13.70978594,14.03086273
5757,SO_2113,8.434498287,7.953287579,8.010353757,8.222946229,7.744203742,7.89349168,7.836248201,8.108034787,7.555454812,7.69405576,7.641738409,7.893038324,7.261687155,7.664805495,7.752926701,7.799000689
5758,SO_2113,7.110484227,7.31061358,7.258272404,6.959640782,9.870798292,9.026696577,9.923281184,9.855209289,9.525313549,8.735303437,9.576874736,9.511543406,6.804377951,6.457694891,6.357888512,6.035219825
5759,SO_2114,9.546231474,9.083728853,9.281350719,9.556805556,9.758483639,9.188511796,9.272848652,9.546713799,9.419342169,8.88308352,8.961866753,9.218458202,9.39550817,9.422959083,8.82392567,9.477670506
5760,SO_2114,9.584962666,9.382218908,9.434432946,9.59029481,9.43117129,9.140750127,9.352388523,9.402146227,9.110777897,8.838279375,9.036655471,9.083197751,8.908356226,8.698988069,8.765763891,9.161180086
5761,SO_2114,11.38705813,10.99118972,11.02212943,10.98105443,10.30196064,10.50915652,9.635208123,9.817233655,9.932289142,10.12785782,9.301611374,9.476531816,10.38149605,10.7892945,10.68832168,10.33016804
5762,SO_2115,10.34301227,10.13474728,10.08019307,9.849698439,9.37238917,9.592865938,9.816433851,9.692452198,9.05643553,9.261552273,9.475898822,9.358693237,8.20252365,7.935830267,8.267461492,8.527429614
5763,SO_2115,6.436192459,6.099349659,6.039606444,5.948369284,6.797257357,6.983350929,6.094739359,6.118294057,6.692882274,6.860548555,6.035219825,6.056374969,7.156908539,6.899588082,7.647146315,7.133017631
5764,SO_2115,8.280626205,8.157978894,8.205488249,8.375718632,8.4799069,8.488719198,8.279175677,8.864379898,8.232812446,8.239689831,8.050632992,8.58468212,8.470736664,8.220773128,8.445352727,8.4247715
5765,SO_2116,9.160344392,9.208082124,9.373341175,9.261434057,9.606925818,9.528454282,9.762330273,9.204800583,9.274568315,9.199489245,9.422893402,8.898470273,9.490450553,8.877726243,9.33221926,9.175285385
5766,SO_2116,10.16187992,10.38741164,10.44747081,10.51536114,11.32409268,10.99455239,10.85591484,10.90199825,10.95806808,10.62269853,10.47847299,10.5266402,11.14785306,11.02670956,11.31112055,11.09981239
5767,SO_2116,10.34301227,10.80297074,10.58399365,10.81715862,10.04524785,10.06238361,10.11475917,10.34363693,9.688229112,9.704855332,9.753927688,9.971750644,9.896455972,9.884247428,9.471333049,9.733736283
5768,SO_2117,12.48094008,12.60235818,12.79326674,12.59967319,13.47399504,13.09058285,13.67892676,13.442818,13.0532928,12.69724325,13.23737156,13.02609443,12.31178921,12.63437582,12.59712588,12.61392333
5769,SO_2117,15.13102169,15.50746464,15.13102169,15.49458316,14.26037058,14.5308997,14.43942308,14.43942308,13.77932376,14.01093401,13.93536827,13.93536827,13.83179157,13.27866094,12.875837,13.76066347
5770,SO_2117,4.733020087,5.824165446,6.057316781,6.259156423,6.260333172,6.790756895,6.322493121,6.69305252,6.192670157,6.687643426,6.253027312,6.596474966,6.814827614,6.049584564,8.007134539,7.244545831
