,GENE,GSM358310,GSM358311,GSM358312
517,SO0230,0.313331799,0.644807394,-0.195389388
518,SO0231,0.09834175,-0.044909115,0.20189787
519,SO0231,-0.06881305,0.163172885,0.466266418
520,SO0232,0.130479146,0.051366503,-0.155918467
521,SO0232,-0.385218957,0.652968874,0.889270889
522,SO0232F,0.314230519,0.361145088,0.638596535
523,SO0232F,-0.357856441,0.659538051,0.463286714
524,SO0232F,-0.163320514,-0.617283377,-0.302324843
525,SO0232F,-0.501492554,0.170148327,-0.017179012
526,SO0233,-1.097297886,0.862302322,0.552335277
527,SO0233,-0.333162906,0.21777001,-0.484048362
528,SO0234,-0.394403573,0.090392646,0.924869467
529,SO0234,-0.229213091,0.56356421,0.428637146
530,SO0235,-0.223129117,0.278152325,0.457511917
531,SO0235,-0.4611374,0.083241428,0.046213265
532,SO0236,-0.379236193,-0.297673431,0.154765599
533,SO0236,-1.109065361,0.039613269,0.510982604
534,SO0237,0.581005964,0.014693362,0.421605482
535,SO0237,-0.050395057,0.204848793,0.221261964
536,SO0238,0.244895076,0.175747912,0.326583518
537,SO0238,0.002352825,0.250234359,0.039663119
538,SO0239,0.0781603,0.087724224,0.484348664
539,SO0239,-0.044698784,-0.065480555,-0.043561693
540,SO0239F,0.183572794,-0.050388984,0.013809335
541,SO0239F,0.500516498,0.24320842,0.27262523
542,SO0240,-0.422559687,-0.381780702,-0.470097099
543,SO0240,-0.118035433,-0.057973453,0.008393042
544,SO0241,0.166133967,0.088756243,-0.005327157
545,SO0241,-0.417663309,0.100477985,0.074305764
546,SO0242,-0.037527785,0.249397734,0.022443004
547,SO0242,0.175529181,0.024350958,-0.133447744
548,SO0243,-0.937121847,-0.110675215,0.217879171
549,SO0243,-0.780582711,-0.51545585,0.153542551
550,SO0244,0.277511044,-0.284160514,0.404234854
551,SO0244,-0.454818147,0.729360229,-0.611031487
552,SO0245,0.108645853,0.032595972,0.230725329
553,SO0245,0.075859843,0.203836399,-0.185172759
554,SO0246,-1.139342462,-0.300252836,0.030057535
555,SO0246,0.199421899,0.096326359,0.490804913
556,SO0247,-0.003120849,0.057024626,-0.090935608
557,SO0247,-1.250087756,-0.409310665,-0.221796661
558,SO0248,-0.91856061,-0.1116202,-0.000915733
559,SO0248,0.253172904,0.12425977,-0.116296332
560,SO0249,-0.667036451,-0.034178447,0.044547555
561,SO0249,0.101960321,0.596168454,0.775770369
562,SO0250,-0.015477473,0.00484149,0.27173698
563,SO0250,0.455040462,0.083120457,-0.082510434
564,SO0251,-1.300632673,-0.469248849,-0.006355006
565,SO0251,0.072928492,-0.035227407,0.36500974
566,SO0252,-0.564475481,0.103123175,-0.134603859
567,SO0252,-0.297965272,-0.117919364,0.001059407
568,SO0253,0.179467275,1.110906059,0.885719283
569,SO0253,0.210684268,0.793111931,0.992376479
570,SO0254,-1.073902244,0.144539745,0.235041043
571,SO0254,-0.84067881,-0.442198373,-0.27025633
572,SO0255,-0.203866564,-0.597362548,-0.221036165
573,SO0255,-1.362845704,-1.042825281,-0.312813837
574,SO0256,0.30627681,0.257039791,0.196050104
575,SO0256,0.423235852,0.013577269,-0.080450202
576,SO0257,-0.015708767,0.04053327,-0.22873127
577,SO0257,-1.360669024,-0.804704817,-0.324781563
578,SO0258,-0.028125845,-0.059163818,0.037100502
579,SO0258,-0.593972206,-0.188030634,-0.313797737
580,SO0258F,-0.138014146,-0.063791206,-0.17294717
581,SO0258F,-0.315484852,-0.087510392,-0.149108127
582,SO0259,0.162186014,-0.059523231,-0.173930444
583,SO0259,-0.267465022,-0.031994164,-0.149038128
584,SO0260,0.160414882,0.405669086,0.181403825
585,SO0260,0.001805358,0.260808232,0.008934776
586,SO0261,-0.406898793,-0.320391338,-0.560020799
587,SO0261,-0.148941912,0.108067416,0.237039228
588,SO0261F,-0.634878524,-0.037854797,-0.320727652
589,SO0261F,-1.623048693,-0.166913746,-0.03272771
590,SO0262,0.220263031,0.264746067,-0.039178172
591,SO0262,0.032919121,-0.239135252,-0.071806989
592,SO0263,0.175167277,0.24255737,0.236452871
593,SO0263,-0.105466079,0.166981168,0.004497728
594,SO0264,-0.756499969,0.398511908,0.107784474
595,SO0264,-0.571989199,-0.338102848,-0.377755181
596,SO0265,-0.489158833,0.357562054,0.088926926
597,SO0265,-0.470959591,0.597939833,0.827659883
598,SO0265F,0.263064906,0.333533214,0.562851909
599,SO0265F,-0.077153623,-0.093389204,-0.424009704
600,SO0266,1.037800515,0.509267002,0.005286593
601,SO0266,-0.08776722,-0.207676831,0.50508796
602,SO0267,0.019845231,0.804958147,0.221938186
603,SO0267,-0.297773257,0.023902058,0.460439555
604,SO0268,-0.293453799,-0.187121583,-0.311077715
605,SO0268,0.588272094,1.055934404,0.448529969
606,SO0269,-0.546794087,0.09716384,-0.221130079
607,SO0269,-0.495137719,0.065755108,0.042829441
608,SO0271,-0.038019187,-0.233869237,-0.073820446
609,SO0271,-0.566815115,0.011042563,-0.168227189
610,SO0271F,-0.470560877,-0.110978009,0.279053226
611,SO0271F,-0.194067162,0.201126724,0.735591168
612,SO0272,0.152936499,0.015493821,0.05675021
613,SO0272,0.00283292,0.302648665,-0.215331658
614,SO0273,-0.832895516,0.657497102,0.121255352
615,SO0273,-1.288495563,-0.684772501,-0.658798298
616,SO0274,0.504759554,1.117374131,1.772062634
617,SO0274,-0.426459756,0.412571695,0.757069397
618,SO0275,-0.469294353,0.501932867,0.163437132
619,SO0275,-0.992472921,-0.041672747,-0.46744051
620,SO0276,-0.495389558,-0.581574809,-0.611220456
621,SO0276,0.295826868,0.099817814,0.308876349
622,SO0277,0.488262144,0.829026042,0.308566677
623,SO0277,-0.122198957,0.17406142,0.040857911
624,SO0278,0.027813285,-0.161303844,-0.112218034
625,SO0278,-0.800825207,0.320365965,0.322397686
626,SO0278F,-0.202943055,-0.048198762,0.272506242
627,SO0278F,-1.151158494,-0.355964763,0.290214145
628,SO0278F,0.180849711,-0.19575146,0.253516854
629,SO0278F,-0.601458213,0.02356354,-0.06699608
630,SO0279,-1.198703969,-0.213365793,0.036855437
631,SO0279,-1.002729224,0.226669984,-0.264318265
632,SO0280,-0.298506401,-0.354147395,-0.31469811
633,SO0280,-1.419457466,-0.552852246,0.017635021
634,SO0281,0.046149403,-0.013599823,0.060226725
635,SO0281,-0.695490681,-0.39229324,0.157158037
636,SO0282,-0.043194105,0.3252737,-0.204932002
637,SO0282,-0.244279201,0.141936829,0.045630082
638,SO0283,0.021997351,0.379745911,0.433249975
639,SO0283,0.179044503,0.32998701,-0.402062136
640,SO0284,-1.398480398,0.580621221,-1.932956646
641,SO0284,0.524651806,1.123286462,0.803824844
642,SO0285,-0.090676806,0.000429753,-0.163230699
643,SO0285,-1.024075662,-0.264001722,0.111479618
644,SO0286,-0.366313896,-0.452896173,0.132902393
645,SO0286,-0.339570767,0.402597451,0.095734351
646,SO0287,1.458883488,2.066278672,1.76405411
647,SO0287,-0.071624925,0.191354066,-0.44372287
648,SO0288,0.382102038,0.0963848,0.427253728
649,SO0288,-1.343833111,-0.227844276,-0.838208484
650,SO0289,-0.69636159,0.03160164,0.556361766
651,SO0289,-0.503274665,-0.127224292,0.169565148
652,SO0290,-0.144588971,0.08423684,-0.251215947
653,SO0290,0.41517258,1.208274163,0.754370525
654,SO0291,0.055252531,0.532831639,0.727005529
655,SO0291,0.27078345,-0.090981515,0.08881688
656,SO0292,-0.017465788,-0.007645097,-0.072973785
657,SO0292,-0.550098408,-0.093606304,-0.148875907
658,SO0293,-0.017885478,0.197642671,-0.228864432
659,SO0293,-0.020374133,0.059030995,0.002761467
660,SO0294,-0.098847228,0.113754099,-0.014213384
661,SO0294,-0.564977523,0.127300111,-0.106806514
662,SO0295,-0.189226313,0.524498755,-0.372170455
663,SO0295,-0.425333955,0.020814043,0.034573852
664,SO0295F,-0.172249775,0.290155632,-0.131891238
665,SO0295F,-0.527476947,0.048404555,0.050270236
666,SO0296,-1.304890827,-0.102258189,-0.075156884
667,SO0296,-0.320984644,-0.039726673,0.18476612
668,SO0297,-0.196770137,-0.202964377,-0.031889136
669,SO0297,-0.025003983,0.037718491,0.34992887
670,SO0298,0.477049424,-0.013848958,0.212871509
671,SO0298,-0.997264018,-0.444758253,-0.062581341
672,SO0299,-0.342567891,0.307912651,0.072114696
673,SO0299,-0.510004768,0.066512324,0.449997133
674,SO0300,-0.556645641,0.330872087,-0.044289813
675,SO0300,-1.035762701,-0.124707452,0.028613859
676,SO0301,-0.13945283,-0.409218025,0.286867066
677,SO0301,-1.343633679,-0.283229094,-0.498588366
678,SO0302,-0.739115586,0.026936653,-0.054498378
679,SO0302,-0.122070088,0.164698016,0.347182917
680,SO0303,-1.022428672,-0.673680117,-0.850731159
681,SO0303,-0.77522789,-0.081212744,0.148540508
682,SO0304,0.114472018,0.118241737,-0.104692314
683,SO0304,-0.143853632,-0.07763751,0.402736767
684,SO0305,-0.533265672,-2.030047442,0.080549081
685,SO0305,0.702910869,0.623276361,0.866630069
686,SO0306,-0.320996227,-0.193010401,0.008355939
687,SO0306,-0.395646921,0.30850392,0.327199787
688,SO0307,-0.179064179,-0.109852162,0.330203207
689,SO0307,-0.720408018,0.254047696,-0.342363097
690,SO0308,-0.052765366,0.030004717,0.050465193
691,SO0308,-0.262252343,0.006573933,-0.521016105
692,SO0309,-0.078735023,-0.123089553,0.088358538
693,SO0309,-0.108269573,-0.142230462,-0.023282899
694,SO0310,-0.71137272,0.316911204,-0.146300863
695,SO0310,-0.199185482,-0.236208342,0.042870636
696,SO0311,0.191839909,0.493981229,-0.233123623
697,SO0311,-0.708338995,0.101326979,0.239501788
698,SO0312,0.342279268,0.031852378,-0.400020364
699,SO0312,-0.167485386,0.405193696,-0.105813767
700,SO0313,-1.084224011,-0.336704058,-0.008146526
701,SO0313,-1.90974144,-0.838256374,-0.626188235
702,SO0314,-0.538851224,0.179757673,-0.124719744
703,SO0314,-0.028916073,0.052675876,-0.034294539
704,SO0315,-1.640299666,-0.802386911,-0.984747619
705,SO0315,-0.916118206,-0.523119015,-0.173360164
706,SO0316,-0.338239294,0.288322852,0.17730161
707,SO0316,-0.385008211,0.158471896,0.524503377
708,SO0317,-0.042896263,0.129466102,-0.057369998
709,SO0317,-2.047115152,-0.675352716,-0.726782957
710,SO0318,0.12491498,0.473701373,-0.25358885
711,SO0318,-0.168149725,0.017212736,0.159271374
712,SO0319,-0.641048233,0.099463345,-0.079895004
713,SO0319,-0.073667746,0.020370167,-0.230978352
714,SO0320,-0.450094713,0.046007045,-0.019090575
715,SO0320,-0.586707271,0.132893013,0.177222333
716,SO0321,-1.705384515,0.249104963,0.194152356
717,SO0321,-1.436198787,0.317862176,0.141350823
718,SO0322,0.043382145,-0.369442937,-0.133814618
719,SO0322,-0.168287225,0.301653358,0.103447109
720,SO0323,0.177667652,-0.05223564,0.291923038
721,SO0323,-0.414214303,0.000688242,0.034242465
722,SO0324,-0.474862987,-0.349514436,-0.15630611
723,SO0324,-0.556831003,0.016028476,0.105815229
724,SO0325,0.21423132,0.326243369,0.66209974
725,SO0325,-0.530195406,-0.159257647,-0.073050399
726,SO0326,-0.481510995,-0.088532082,0.125209929
727,SO0326,0.028158326,0.049171885,1.319537423
728,SO0327,0.062261185,-0.286517523,-0.357700484
729,SO0327,-0.527858856,-0.273048519,0.094531668
730,SO0327F,-0.442647324,0.127918831,-0.129001855
731,SO0327F,-0.070240527,-0.105725013,0.077488558
732,SO0328,-0.740518749,-0.074737585,-0.122820417
733,SO0328,0.10307958,0.565378862,0.88928792
734,SO0328F,-0.234838756,0.206068627,0.225024784
735,SO0328F,-0.111574148,0.194716083,0.110935639
736,SO0329,-0.28796603,0.288110638,-0.079678449
737,SO0329,-0.545981759,-0.007208176,0.006084363
738,SO0330,-0.478785017,0.421923878,-0.172222472
739,SO0330,-0.666256646,0.044434313,-0.494175576
740,SO0331,-0.106355534,0.239743271,0.332029399
741,SO0331,0.482520226,0.451915425,-0.088864485
742,SO0332,-0.112480869,0.519546322,0.227502005
743,SO0332,-0.481461751,0.273542574,-0.42604937
744,SO0333,-1.064699794,-0.171168884,0.09356794
745,SO0333,0.093055121,0.292612087,-0.170977551
746,SO0334,-1.230130806,-0.812063943,-0.610666259
747,SO0334,-0.177648693,0.391429414,0.483204181
748,SO0335,-0.798689455,-0.000335465,0.551903894
749,SO0335,-0.387951698,0.575543938,0.357298219
750,SO0336,0.036675933,0.463407572,0.406901633
751,SO0336,-0.072351006,0.030280159,0.212025139
752,SO0337,1.652503233,2.282547749,2.041782254
753,SO0337,0.309855307,0.305715219,0.021862839
754,SO0338,-0.593448097,0.386285711,0.203786825
755,SO0338,-1.435589979,-0.659704664,-0.932523539
756,SO0339,2.336762135,1.987865672,2.474832681
757,SO0339,-0.303400729,0.115075541,-0.146507135
758,SO0340,-0.228617462,-0.201273459,0.05331055
759,SO0340,-0.349977871,0.239533566,0.165698409
760,SO0341,0.116389238,0.12528293,0.547535331
761,SO0341,-0.74123645,-0.002028782,0.380484643
762,SO0342,-0.509853237,0.591416726,0.256699422
763,SO0342,-0.274919863,0.1099559,-0.343098118
764,SO0343,-0.613093215,-2.03021e-05,-0.266465238
765,SO0343,-0.005804294,0.060546377,-0.041329225
766,SO0344,-0.069011385,0.358099695,0.138708262
767,SO0344,-0.883250179,-0.426789578,0.18051608
768,SO0345,-0.644384741,0.328506272,0.025009129
769,SO0345,-0.396907414,-0.012691092,0.310403303
770,SO0346,0.033363826,0.565730613,0.602025202
771,SO0346,0.309286926,0.193665438,0.301077881
772,SO0347,-0.425914606,0.276735116,-0.066399654
773,SO0347,-0.434621276,0.151160507,-0.030997498
774,SO0348,-0.244398818,0.202729316,0.119668088
775,SO0348,-0.647952238,-0.004653377,0.226877548
776,SO0349,0.213256156,0.177291457,0.060527676
777,SO0349,-0.18663773,0.032180233,-0.096115841
778,SO0350,-0.070800912,0.460274458,-0.066905789
779,SO0350,-0.114472797,0.130152363,0.080392389
780,SO0351,0.636868443,0.345711506,0.4059446
781,SO0351,-0.39050678,-0.131174237,0.200997758
782,SO0352,0.113759366,-0.001263466,0.061137645
783,SO0352,-0.315294288,0.346105967,0.074626314
784,SO0353,-0.207778314,0.026901558,-0.048717586
785,SO0353,-0.423878784,0.686823316,0.262612332
786,SO0354,-0.585081345,-0.100805908,-0.604418342
787,SO0354,-0.978387692,-0.287728238,-0.386379646
788,SO0355,-0.163621584,0.438698077,0.086383573
789,SO0355,-0.035084384,-0.062982628,-0.267681993
790,SO0357,-0.147916448,-0.258491533,-0.132163212
791,SO0357,-0.61867598,0.340866375,0.012786908
792,SO0358,-1.038320806,-0.797789997,-0.321760043
793,SO0358,-0.011414756,-0.174515439,0.063596361
794,SO0359,0.352576938,-0.114895065,0.034801644
795,SO0359,-1.418172536,-0.42289815,0.199685836
796,SO0360,0.10831951,0.302008109,0.706448282
797,SO0360,-0.800576832,0.161816133,0.102572899
798,SO0360F,0.110255702,0.044932079,-0.054261271
799,SO0360F,-1.384658114,-0.353904596,-0.287488361
800,SO0361,-0.428258874,-0.111219597,-0.186985078
801,SO0361,-0.583374289,0.702998782,0.873408064
802,SO0362,0.091993996,0.241340134,0.658461097
803,SO0362,-0.585170644,0.177296878,-0.243156759
804,SO0363,0.088112836,-0.143227303,-0.042499711
805,SO0363,0.091385285,0.398002066,0.153676345
806,SO0364,-0.478951621,0.490336786,0.387542266
807,SO0364,-0.15664215,0.231838624,0.064577297
808,SO0365,0.243856204,0.528341018,-0.127128831
809,SO0365,-0.571354825,-0.458876115,-0.517108692
810,SO0366,-0.949622241,0.163853056,-0.389466373
811,SO0366,-0.456508013,0.040677919,-0.455282622
812,SO0367,-0.318454587,0.870943536,0.447446842
813,SO0367,-0.427063132,-0.032606229,-0.224162856
814,SO0368,-1.047022331,-0.006884194,-0.158127652
815,SO0368,-0.509645024,-0.801875568,-0.169426388
816,SO0369,-0.220595239,-0.07728957,0.010160485
817,SO0369,-0.220070071,0.10897579,-0.173382591
818,SO0370,-0.502005159,0.301471129,0.115984805
819,SO0370,-0.646459775,0.005347716,-0.175553641
820,SO0371,-0.048774365,-0.224237011,-0.089819943
821,SO0371,0.050954056,-0.092449584,-0.136483752
822,SO0372,0.089871299,0.050839829,0.09803732
823,SO0372,0.069130045,0.096517973,0.247785051
824,SO0373,-1.281408706,-0.133591517,0.204976116
825,SO0373,-0.19396696,0.029574033,0.178409797
826,SO0376F,-0.212688389,0.070026711,0.243853126
827,SO0376F,0.350783091,0.311315083,0.254895094
828,SO0377,0.195307359,0.079333048,-0.040242775
829,SO0377,-0.045314542,0.024685894,-0.131693486
830,SO0377F,-0.057362584,0.05039807,0.126415756
831,SO0377F,0.024017085,0.814436284,1.021169148
832,SO0379,0.194296791,-0.153873132,0.23140715
833,SO0379,-0.988843361,-0.303480378,-0.410359556
834,SO0380,-0.538619194,0.134172576,-0.099573708
835,SO0380,-0.068792235,-0.106581114,0.228839563
836,SO0381,-0.326144139,0.03053486,0.338875172
837,SO0381,0.013699096,0.225257554,0.476567901
838,SO0382,-1.01826998,0.097714499,0.021527209
839,SO0382,-1.080055714,0.247907507,-0.345165301
840,SO0383,-0.217082925,0.275004868,0.379570696
841,SO0383,0.402611197,0.021407395,0.020238054
842,SO0384,-0.00651701,-0.306699431,0.031683182
843,SO0384,-0.255948638,-0.165786091,-0.205417192
844,SO0385,-0.79842121,-0.109411886,-0.262853015
845,SO0385,0.620120093,0.626087865,1.28750359
846,SO0385F,-0.557911797,-0.424823467,-0.462296487
847,SO0385F,-0.407172896,-0.398539665,0.156294959
848,SO0386,-1.084945278,-0.809154295,-0.496253698
849,SO0386,-0.467353407,-0.043470691,0.151657905
850,SO0386F,0.160298781,0.237391277,0.611278111
851,SO0386F,-0.044888971,0.182933636,-0.087369865
852,SO0387,-0.045976638,0.449326403,0.722854949
853,SO0387,-0.967499445,-0.471127139,-0.702027783
854,SO0388,-0.980019783,0.289593883,-0.012527634
855,SO0388,-0.53240136,0.265278985,-0.074783878
856,SO0389,0.296459304,0.150705661,-0.03635357
857,SO0389,-0.030955367,0.363732219,0.180268545
858,SO0390,-0.065419155,0.011350249,0.383849412
859,SO0390,-0.180936647,0.80054619,1.008613366
860,SO0391,-0.362525461,-0.280244578,-0.034307853
861,SO0391,-0.753914283,0.195029034,0.245765109
862,SO0392,0.283579242,-0.041288158,-0.008787629
863,SO0392,-0.367692667,0.537556528,0.202609761
864,SO0393,-0.060880527,0.154901024,0.519743653
865,SO0393,-1.070108112,-0.120851383,-0.124926288
866,SO0394,0.322334659,0.139078288,0.089165482
867,SO0394,-0.199651791,-0.058006007,-0.039557968
868,SO0395,-0.345520385,0.035839419,0.071257384
869,SO0395,-0.027953694,0.129913526,-0.316226752
870,SO0396,0.042359438,0.167909438,-0.025131796
871,SO0396,-0.0056944,0.14838503,0.010939555
872,SO0397,-0.379455268,-0.080651364,0.411646984
873,SO0397,-0.339352012,0.180372121,0.142388841
874,SO0398,0.143432964,-0.006096784,0.024810128
875,SO0398,-0.457292605,0.451446486,-0.107660529
876,SO0399,0.240860083,0.033023867,0.047891294
877,SO0399,-1.141236601,-0.133905352,-0.383645458
878,SO0400,-0.38238045,0.030669202,-0.012912325
879,SO0400,-0.325415244,0.263660003,0.226971058
880,SO0401,-0.530704496,-0.189510558,-0.107308281
881,SO0401,0.088864463,0.104596039,0.201392362
882,SO0401F,-0.895659319,-0.626746163,-0.813346883
883,SO0401F,-1.002075102,-0.623422295,-0.365784834
884,SO0401F,-1.524442538,-1.173455493,-0.746555335
885,SO0401F,-1.386240119,-0.268033561,-0.336714392
886,SO0402,-0.713529681,-0.221929061,0.383667353
887,SO0402,-0.94458862,-0.505618471,0.109738522
888,SO0403,-1.522349012,-0.107591011,-0.458307792
889,SO0403,-0.184941391,-0.152758085,0.364445054
890,SO0404,-0.739569196,0.605759026,0.552686174
891,SO0404,0.19374604,0.152367293,0.017137692
892,SO0405,-0.507832589,0.025740631,-0.217779341
893,SO0405,-0.253141411,0.280782096,0.451572156
894,SO0406,-0.135573356,-0.043038401,0.011099191
895,SO0406,-0.271531385,-0.238200859,0.214193834
896,SO0407,0.114339636,-0.071773921,0.101383374
897,SO0407,-0.24020298,-0.04810036,-0.129729555
898,SO0408,-0.717806298,0.206783846,0.067523799
899,SO0408,0.410361338,0.532920787,0.62457963
900,SO0409,-0.051632477,-0.14371897,0.03953869
901,SO0409,-1.011599749,-0.709414981,0.014101798
902,SO0410,-0.247234796,-0.252987245,0.178312771
903,SO0410,0.490826598,0.28508418,0.240003429
904,SO0411,0.103979829,0.257116561,-0.016446786
905,SO0411,0.067951054,0.091112813,-0.124005855
906,SO0411F,-0.329484964,0.046990705,0.159123858
907,SO0411F,-0.445279592,-0.06744924,0.116400045
908,SO0412,0.066648857,-0.22245573,0.410340055
909,SO0412,-0.179850199,-2.616326533,-0.016673267
910,SO0413,-0.047544473,0.268290565,-0.147686178
911,SO0413,0.039631597,0.162732332,-0.429804863
912,SO0414,-0.016675358,-0.046845064,0.305844325
913,SO0414,-0.369546573,-0.336868933,-0.429081296
914,SO0415,-0.910339678,0.254161057,-0.080821662
915,SO0415,-0.12395833,0.223871604,-0.424108508
916,SO0416,-0.222166673,0.191087546,0.118694326
917,SO0416,-1.013134552,-0.002424802,-0.236721422
918,SO0417,-1.399450788,0.677280803,0.10029238
919,SO0417,-0.929323885,-0.218590638,0.014032042
920,SO0418,-0.158613488,-0.02760654,-0.004555129
921,SO0418,-0.199342127,0.238367184,0.146337319
922,SO0419,-1.049052383,-0.396218865,0.074733444
923,SO0419,-0.70145695,0.189157325,0.166145222
924,SO0420,-0.135070135,-0.156091263,0.060702121
925,SO0420,-0.162867899,-0.391372571,-0.116618111
926,SO0420F,-1.12170244,-0.709262472,-0.10409628
927,SO0420F,-0.074351628,-0.063439609,-0.370047713
928,SO0420F,-0.005319171,0.149170514,0.164885858
929,SO0420F,-0.307743043,0.058581997,0.342864404
930,SO0421,0.306786608,-0.112694439,-0.001683335
