,GENE,GSM509291,GSM509293,GSM509649,GSM509650,GSM509651,GSM509652,GSM509685,GSM509686,GSM509687
8576,UP_SO3280_x_at,8.51924309436118,10.390813832188373,9.83810087041245,9.530406337099068,9.792302265303608,9.389523791827404,9.620403129623213,10.2747275727873,10.029425277304783
8577,UP_SO3282_x_at,7.1649069266756875,7.658211482751795,8.37242979233409,8.28123458464702,8.414896604211503,8.506208389306744,7.316507819103109,7.448735798029397,8.49545533300987
8578,UP_SO3283_at,9.212861116592904,11.549351505683159,9.193771743396681,8.586464525886388,9.107740170245732,8.859224161978204,9.252192340122386,10.419960177847889,9.999718196104018
8579,UP_SO3286_x_at,10.25915476886684,12.842566417175705,10.045213599665002,9.936343481395488,9.891024190149498,9.813941481761159,9.306289585336073,11.596935142387233,10.7657004876511
8580,UP_SO3287_at,9.578750063855995,9.96173907260414,10.001267436790776,10.30720080914081,9.855491443101874,9.96405201104085,10.586276858238529,10.563100915791118,9.808642467918064
8581,UP_SO3288_at,7.642412772905056,7.439623137557117,8.39231742277876,9.010667962901852,8.443772392763739,8.269594251683372,8.211401637418472,8.07628116657949,8.181897643108389
8582,UP_SO3291_at,7.493455200926176,6.824004050933153,7.167919865551935,7.852373449580268,8.356231862655397,8.160879861839305,7.80928581019891,7.20163386116965,7.60733031374961
8583,UP_SO3292_at,7.701133154847972,8.314696525656286,8.231701199029002,8.29783336841106,8.206037546246591,8.491051376364119,7.955940451289479,7.84924870276441,7.839833648417312
8584,UP_SO3293_x_at,8.4110872267986,7.005624549193878,9.349612971824522,8.356231862655397,7.630813152299126,8.69522829149575,8.4110872267986,7.925406083141366,9.18710459141914
8585,UP_SO3294_x_at,9.615629636968098,8.9901039638575,8.580070090781133,8.307883849494871,9.087197615577951,9.524345816462544,8.116863757690899,8.957392293055246,8.624978179569036
8586,UP_SO3296_x_at,7.484621527098599,7.687900522480746,6.663913842115978,7.529820946528695,8.127220550488074,7.0800180290891745,7.439623137557117,6.292781749227846,7.252665432450248
8587,UP_SO3297_at,7.9565213633331195,3.1858665453113337,5.968090752045256,7.181897643108388,6.390598905552461,7.050936965225225,6.997744026059632,4.8875252707415875,7.578938713093386
8588,UP_SO3298_at,7.419538891513785,6.475733430966398,7.98584193700334,8.5725107596749,8.203103250236637,8.708049251702217,8.441699256840266,7.396604781181859,8.634811050171718
8589,UP_SO3299_at,9.499447297485176,8.519636252843213,9.78135971352466,9.507001732764124,9.374387464005459,9.033973543441055,9.195495246509111,8.292781749227846,9.451417196403908
8590,UP_SO3301_at,6.733354340613827,6.011227255423254,7.766197597300844,6.762880292916999,7.83099048124926,8.46188866443282,8.464341532761104,6.685099172006606,8.267723051627422
8591,UP_SO3303_at,6.287250643254617,4.916476644437717,5.738767836800192,5.640967910449898,5.465974464504069,5.783980413683795,5.666756591884804,5.608809242675524,4.733354340613827
8592,UP_SO3306_at,3.7441610955704103,5.563768278452033,6.807354922057604,6.281698250098829,5.626439136697315,6.336283387864432,5.277984747299765,2.786596361890807,5.937815168803419
8593,UP_SO3308_at,1.5360529002402097,4.812498225333564,0.925999418556223,5.82273014794452,3.169925001442312,0.13750352374993502,5.28909670241999,0.37851162325372983,4.74416109557041
8594,UP_SO3311_at,8.707013948435046,8.84799690655495,7.219168520462161,8.308794067216477,8.639521599510834,8.159871336778389,8.62935662007961,9.365228849251544,8.763876285390722
8595,UP_SO3312_at,11.527428133449375,11.33578112472693,10.317751765521528,10.228938910073541,10.357112091505698,10.049848549450562,10.845960418293286,10.771159295556854,10.453682185872175
8596,UP_SO3315_x_at,7.371558862611963,7.328226118787732,8.334496768390418,8.078417701647332,8.725877459120227,8.476948673245937,8.885391331570442,8.310158317947819,8.32237886665822
8597,UP_SO3316_at,7.287250643254617,8.606960344510274,9.043574173305755,8.990671283975267,9.287943192291465,9.036173612553485,9.445842553889342,7.090641751917847,8.051480865341334
8598,UP_SO3317_x_at,3.169925001442312,5.399171093819823,7.173926931999809,4.620586410451877,7.795715006501729,5.270528942380718,6.253611151947168,8.231221180711186,7.884475819086485
8599,UP_SO3318_x_at,6.777419715515831,5.38543103719352,8.38586240064146,7.829088444004886,7.599912842187128,8.110613805500897,9.118162430063126,5.617651119427331,6.831623936820749
8600,UP_SO3319_x_at,7.828453873930486,7.495855026887171,7.347842793638155,7.712870867689905,7.338067797542616,7.368942914404951,7.350497247084133,6.758889432720965,6.499845887083206
8601,UP_SO3320ic_s_at,12.718875314960192,12.803122072935405,13.389147312663075,13.384433014951199,13.424901099128759,13.313761688132058,11.379270052566847,13.026454280025883,12.952340847394598
8602,UP_SO3321_x_at,9.252192340122386,9.070657661388106,9.949097155729207,10.123216111666276,9.915879378835774,10.111135670234708,9.823207993394394,9.333155350310616,10.238882373840578
8603,UP_SO3323_at,6.966937979278457,7.2620948453701795,2.350497247084133,6.442943495848728,2.8875252707415875,7.13647851834917,6.102238193930738,6.994353436858858,5.7865963618908065
8604,UP_SO3324_at,9.31786479839195,9.733693279894345,9.100662339005199,8.938697461180865,8.901771981098943,9.29920801838728,8.60733031374961,8.784307666728385,8.79766152585376
8605,UP_SO3325_at,7.877744249949002,7.509379148914689,8.605109073832931,8.115823977436241,9.055553593295596,8.285864547031847,9.094341649635844,7.467605550082998,8.478162892737632
8606,UP_SO3326_x_at,6.969242604434498,7.696967526234287,8.656067273725599,8.735725245076575,8.32777717058405,8.685099172006606,8.92688896439114,7.944858445807539,8.703211467391146
8607,UP_SO3328_at,5.9954845188775066,6.623515741490549,6.892391025913404,7.084276910531492,6.990954860396993,7.13647851834917,7.293701542080735,5.491853096329675,7.046578366620329
8608,UP_SO3331_at,8.915281865867659,7.632995197142958,9.648177795724818,9.626804144932251,9.719046503929944,9.65481501184696,8.771159295556854,8.818582177480858,9.416375316587276
8609,UP_SO3333_at,6.015693807105145,6.37851162325373,5.877744249949002,4.292781749227846,6.004501392234941,6.0916998341368105,5.965784284662087,-0.3219280948873623,4.722466024471091
8610,UP_SO3335_at,2.350497247084133,7.218199943694738,7.045486656359465,6.958842675243241,6.345183447187665,6.773468927905195,6.434628227636725,7.044394119358453,6.343407822297814
8611,UP_SO3337_at,7.106432077816929,6.539158811108031,7.476543706214256,7.2162608371650565,6.123086750981061,6.841721581128462,7.074676686294496,6.678071905112637,6.577428828035749
8612,UP_SO3338_x_at,7.773468927905195,8.643856189774725,8.544964432789238,8.895423810382972,8.580070090781133,8.472893878443859,8.944565661424821,7.960581211353474,8.77280941016073
8613,UP_SO3339_at,7.056366761024529,5.5668151540108965,6.078951341394822,6.081083928687635,6.712870867689905,6.312882955284356,5.070389327891398,6.277984747299765,5.523561956057013
8614,UP_SO3341_at,6.859224161978204,8.343407822297815,6.467605550082998,6.687900522480746,6.714245517666122,7.2620948453701795,7.233619676759702,7.577428828035749,7.278914019499939
8615,UP_SO3342_at,6.387155717662981,2.700439718141092,7.716305039844417,7.456970381121014,7.615445725304786,7.533719071139903,6.824004050933153,6.507794640198696,7.004501392234941
8616,UP_SO3343_at,7.010108453474289,6.789207575347344,7.101187815259738,7.31015831794782,6.74416109557041,7.286326727090547,7.034523875334392,6.718361626138354,7.145677455195635
8617,UP_SO3344_at,1.5360529002402097,6.026800059343715,5.807354922057604,7.092757140919852,6.82273014794452,6.429615964201735,7.277054876148728,5.8604662585171665,6.785288980704021
8618,UP_SO3345_at,7.496654082593496,2.137503523749935,7.141596278383818,6.832890014164741,7.2918613695852175,7.245077275359671,7.582706526780788,6.2384047393250786,7.422064766172812
8619,UP_SO3346_x_at,11.579457371337384,11.491151615727778,11.540321805964151,11.451004997817993,11.440038600494729,11.739738425091,11.012484871403709,11.321984449061736,11.497702172026361
8620,UP_SO3348_at,10.438064085093638,12.34318571544788,9.950701690089007,10.347621368568134,9.862637357558794,10.512937943474656,10.440972954887695,11.82013906432365,10.358651200892886
8621,UP_SO3349_at,7.639521599510833,8.014020470314934,7.352264173258321,8.019590728357882,8.113221243479568,7.649615459063409,8.143128072943814,8.435878577309866,8.244125943283729
8622,UP_SO3354_at,8.824958740528523,10.310158317947819,9.762215915727783,9.180157809098542,9.971256135872146,9.52179671141179,9.745001973976734,10.00842862207058,9.795065582659618
8623,UP_SO3355_at,11.000211316804453,11.297260210785275,10.717762091249723,10.956521363333119,11.049099786997756,11.037958701586403,10.334496768390418,11.034798962577268,10.863102168293917
8624,UP_SO3357_at,5.3750394313469245,1.2016338611696504,4.638073837180719,1.84799690655495,5.409390936137702,1.84799690655495,6.0574502721839,6.562242424221073,7.077883864438322
8625,UP_SO3358_at,8.022367813028454,7.604367899893749,7.978996396088938,7.9536144611993596,7.553821256532693,7.845490050944375,8.23697088625934,7.3110671022555955,7.539934245171789
8626,UP_SO3360_x_at,10.570140322677343,11.74222521324963,11.298921740969753,11.516487980909975,11.428255474054739,11.46347328543177,10.88333061088657,11.409550048139872,11.416375316587276
8627,UP_SO3361_at,1.3219280948873624,7.1426176554465775,7.610286657081023,6.878970510151082,6.48058827023386,7.804131021183318,7.0800180290891745,6.361066488794321,6.971543553950772
8628,UP_SO3363_at,9.099610811960915,10.176547178848397,10.387801941656267,10.269243586490424,9.77280941016073,9.39938474728795,8.584962500721156,9.807676916265143,9.70511396067767
8629,UP_SO3364_at,7.081083928687635,3.608809242675524,7.84924870276441,6.916476644437717,5.820178962415188,6.757556688939453,6.869131119644294,6.693486957499325,7.074676686294496
8630,UP_SO3367_at,8.384567923173826,7.398316163400203,8.32237886665822,8.008988783227254,7.978424465440858,7.941341105485299,8.51254295509686,8.16591193893569,8.264911693074465
8631,UP_SO3368_at,7.131342539123261,5.675251386050259,8.121533517340032,7.974414589805527,7.436295119839363,8.334049767599579,8.570994128743228,6.938991438775543,7.657497100444111
8632,UP_SO3371_at,5.749534267669262,7.021257620560519,7.20945336562895,6.9818526532897405,7.384567923173826,6.882643049361842,7.301038849903148,7.0,7.002252451731379
8633,UP_SO3374.1_x_at,9.38586240064146,10.427522370682553,9.518062975652523,9.563386966162014,9.554972496152944,9.61710008687589,9.444600813711503,10.275891693758144,9.8382584817133
8634,UP_SO3374_at,4.026800059343715,6.068240861312821,7.434628227636725,7.105384749247602,7.28909670241999,7.656067273725599,6.9954845188775066,7.135452784185173,7.278914019499939
8635,UP_SO3383_at,5.429615964201735,6.219168520462161,3.817623257511431,2.2016338611696504,5.325530331567558,0.48542682717024166,4.452858964713811,5.177917792195843,5.661065479806948
8636,UP_SO3385_x_at,10.03039125995948,8.423746229114771,8.453270634010623,8.834471049984222,8.011227255423254,8.412781525338476,7.417008586788777,8.838573652668325,8.187846909439575
8637,UP_SO3386_at,7.938991438775543,6.8604662585171665,8.400025517914024,8.362382216236988,8.497851836951117,8.399598369120115,7.811214117513239,7.177917792195843,8.50898318485542
8638,UP_SO3387_at,7.811214117513239,6.525129251203973,9.030667136246942,8.032872249463233,9.2635039567056,8.515699838284043,8.640244936222345,6.908092340818271,8.450798854352486
8639,UP_SO3388_at,9.779719355143405,10.582330187913156,10.402905469046281,10.705200378063116,10.770416127789055,10.890644283619089,10.392854039872873,10.866969778354827,10.52933293954204
8640,UP_SO3389_at,8.973840839533146,8.874674031635807,9.02403150151675,8.913188619508889,8.974414589805527,9.171427026607544,9.185123207360554,9.443979542601253,9.470658874060552
8641,UP_SO3391_at,6.127220550488074,6.808642467918064,8.222553427423428,7.91707366287822,6.84924870276441,7.337175868586299,7.302867360972875,6.490249210627085,7.810571634741147
8642,UP_SO3392_at,7.255500733148386,4.145677455195635,6.4561490346479955,6.4110872267986005,8.138527801422274,5.213347281733441,5.325530331567558,4.8529975876133165,-0.3219280948873623
8643,UP_SO3393_at,6.596935142387232,5.855491443101874,5.722466024471091,5.714245517666122,6.517275693209582,5.173926931999809,6.687900522480746,6.963474123974886,6.416164164733128
8644,UP_SO3395_x_at,10.156588752789087,13.697999205676693,10.651679593404541,10.145295334933598,10.79863380155554,9.961015518227725,10.507001732764124,12.717740674680796,11.792871616419452
8645,UP_SO3396_x_at,7.879583249612783,7.7528823662730915,9.573647187493322,9.021812823584838,8.151777654732053,9.3151495622563,8.868513923895463,9.130827934145131,9.261624835579122
8646,UP_SO3397_x_at,10.546894459887637,8.8382584817133,11.081017333029447,11.186733289128867,11.1999790076159,11.176734157361357,10.828612542618123,10.45450493755737,10.682028953693413
8647,UP_SO3398_s_at,9.75455350631966,8.756556322524087,10.705718773699628,10.51717725268954,10.282045901421663,8.88233736124948,8.61654884377899,8.26725487215199,10.764954501861707
8648,UP_SO3399_x_at,8.116343961237469,7.578938713093386,9.304921669581672,9.51668494930961,9.289327293811976,9.061236165747747,9.291400959483692,9.263034405833794,9.260213886771416
8649,UP_SO3401_at,7.278914019499939,8.628263255085338,9.059885201100954,8.83605035505807,8.868822554774999,8.815703503348066,8.847683787716848,8.622417939250472,8.66426949231891
8650,UP_SO3402_x_at,7.88508622529017,-1.0,9.360188670062712,8.493455200926176,8.5453506448223,8.167919865551935,9.270996060740275,7.314696525656286,7.762880292916999
8651,UP_SO3403_at,8.00786824333334,6.592457037268081,7.981281854057412,8.933690654952233,8.268658955027671,8.72383156649532,8.504223119912846,7.91707366287822,7.746850183098051
8652,UP_SO3404_at,5.741466986401147,3.867896463992655,7.049848549450561,7.2006534363674675,6.920055054806967,7.33360262826828,7.1689227818529355,2.4594316186372973,6.467605550082998
8653,UP_SO3406_at,7.350497247084133,9.938109326219239,7.126188210522101,8.005063080013455,6.740118042833128,7.095924419998536,7.213347281733441,8.325979979394445,9.756222712847288
8654,UP_SO3409_at,6.622051819456376,8.588339860923476,7.235535606710462,7.336283387864432,6.520422248526446,6.824004050933153,7.344295907915817,7.241268177329375,7.083213368248981
8655,UP_SO3410_at,8.12205144771389,9.378294855911891,6.949534933017012,7.779391059535914,6.821455119102458,7.518062975652524,7.110613805500896,8.23697088625934,7.638073837180719
8656,UP_SO3411_at,8.61765111942733,8.995484518877507,9.228818690495881,9.582706526780788,9.37373520190066,9.105646652677729,10.040837649266594,8.79863380155554,9.290710068717408
8657,UP_SO3412_at,8.375473912615346,8.972979786066292,8.71046207397916,8.633721812641012,8.724854875468989,8.624978179569036,9.121533517340032,8.693486957499326,8.089053172156433
8658,UP_SO3413_at,8.661421832789095,6.7535510546006545,8.066627409095199,7.653203362033977,7.9313284848937915,7.740792672277682,8.610655774401929,7.486231677981013,7.876516946564999
8659,UP_SO3415_x_at,7.783980413683795,5.6865005271832185,7.883865154509794,8.065012150436948,8.161887682376895,9.015693807105146,5.5453506448223,7.913487840715164,7.422905742612183
8660,UP_SO3417_at,6.312882955284356,5.452858964713811,8.023477151830432,8.140574177709901,7.556122817841175,8.042753760977197,7.907491593343054,6.687900522480746,7.834154981401319
8661,UP_SO3418_at,9.89072027292889,8.103812329428848,7.653203362033977,8.054197294388812,7.689997971419445,7.857359009758642,7.452035273546195,8.575161033425394,7.889351852594645
8662,UP_SO3419_at,7.719046503929944,5.697662633470518,7.293701542080735,7.632995197142958,5.88508622529017,6.842978831788326,7.691394578538085,7.066089190457772,6.680886920719692
8663,UP_SO3420_at,6.469234793667656,6.520422248526446,6.865423978313134,6.546894459887636,6.093813673402728,5.96116025813664,5.840463233869542,6.029011086659068,6.851749041416057
8664,UP_SO3421_at,8.589838375772187,9.20725841036353,9.335390354693924,9.019590728357882,8.902073579310743,9.348064184729036,9.02486262686334,9.11556391523799,9.311521279826131
8665,UP_SO3422_x_at,9.373082644765875,7.08533966935737,9.436711542137214,10.016111838220512,10.036173612553485,10.109438919188126,9.620036498098777,9.035623909730722,9.487840033823051
8666,UP_SO3423_x_at,8.351822644550701,7.748863714535698,8.980139577639157,9.043300754364182,8.912290583351108,9.30560578958543,8.71218305120923,8.320123598040615,8.92362461136832
8667,UP_SO3426_at,10.319672120946995,10.646558710154547,8.587590019409253,8.078417701647332,7.093813673402728,7.203592714207708,8.251245689799124,9.987690361395709,9.389953933464724
8668,UP_SO3428_at,6.4822029262959555,7.507001732764124,7.126188210522101,6.675251386050259,7.093813673402728,6.931919390100041,7.20945336562895,6.542258049766918,7.540709262671431
8669,UP_SO3429_at,7.812498225333564,9.014299494596028,7.985272714253447,6.984133594540979,7.20163386116965,6.699051844016849,7.7688459597533885,9.34562701215377,8.969530423894982
8670,UP_SO3430_x_at,5.666756591884804,5.855491443101874,6.5576551547254205,5.53605290024021,6.452858964713811,5.646738698307846,4.572889668420581,5.773468927905195,5.794415866350106
8671,UP_SO3431_at,5.965784284662087,6.648177795724818,6.804776377955828,6.889960199658641,7.029011086659068,6.622051819456376,6.412781525338476,6.004501392234941,6.520422248526446
8672,UP_SO3432_at,12.52510477530687,13.504310032618495,11.367851534489912,11.525227150640164,11.797945173959109,11.603719060197232,10.761800524564022,12.172396254081612,11.670567737505118
8673,UP_SO3433_at,9.017921907997263,5.741466986401147,7.215290305651234,7.855491443101874,1.3219280948873624,8.254083779319418,6.987548258953743,7.94192792470872,6.662490363913776
8674,UP_SO3437_at,8.20896588630656,6.578938713093386,7.632268215499513,8.295080132764602,2.292781749227846,5.517275693209582,8.304237225017136,7.680886920719692,7.043300754364182
8675,UP_SO3439_at,9.459431618637296,8.112700132749362,9.627351484189232,9.627533884472792,10.036860446673046,9.878204219677396,9.806549621985962,8.85673675611911,9.157094252107816
8676,UP_SO3440_at,6.950701690089008,6.976134472831654,6.560714954474479,5.944858445807539,6.675251386050259,6.104336659814735,6.752213367865143,6.181897643108388,6.864186144654281
8677,UP_SO3441_at,5.840463233869542,7.656067273725599,6.6865005271832185,6.94251450533924,5.655351828612554,4.38543103719352,6.82781902461732,7.246027980528104,7.356672044212097
8678,UP_SO3442_at,6.9092930858238235,8.147713722352155,8.050936965225226,8.357112091505698,7.80928581019891,8.599912842187127,8.237926946626263,7.7846348455575205,8.337621901992508
8679,UP_SO3443_x_at,10.759305662792485,11.318316841334983,11.277054876148728,11.011157355714387,10.934722889399726,11.174488814230681,10.503229459813719,10.818262608304474,10.816423710555412
8680,UP_SO3444_x_at,8.559185865787734,8.229299508710927,7.833522636424775,8.711494906650088,7.998872453994275,8.244125943283729,8.223036337901874,8.456970381121014,8.24174486494015
8681,UP_SO3445_x_at,8.811535251636077,6.040015678847879,9.5730790854813,9.687025684638835,9.847057346091336,9.506605115568254,9.69922540131521,8.371994393193653,9.269126679149418
8682,UP_SO3446_x_at,7.675251386050259,8.645298163948631,8.485829308701904,9.410239330776022,8.094341649635844,8.603255424546846,8.22062016744785,7.978424465440858,8.767522386228544
8683,UP_SO3449_x_at,6.587964988882679,5.71699089440494,7.861086905995394,7.74617838097141,6.977279923499917,7.721782768459794,7.230741002626909,7.467605550082998,7.536830005048058
8684,UP_SO3451_x_at,12.303809282211397,13.486558520408787,13.599959320015804,13.403957350314922,12.555787402083773,13.11134762387244,11.066627409095199,12.933229597442672,13.452408566875595
8685,UP_SO3452in_at,7.7481928495894605,7.316507819103109,9.0405637111587,8.889047582839034,8.451623251541141,8.72212443691394,8.330468766590316,8.312882955284355,8.967226258835993
8686,UP_SO3453_x_at,9.554780686667733,9.094077685671905,9.981281854057412,10.16427843830117,10.032872249463233,9.258094872866513,10.184503466365204,9.604553229079038,10.363587246524578
8687,UP_SO3454_x_at,10.306175641882165,9.296227952891096,10.492153626492389,10.754386479397228,11.090443275081606,10.261859859614974,9.803808234507647,9.66426949231891,9.701479748252856
8688,UP_SO3455_at,9.634811050171718,8.924515622229924,8.910492832288714,8.592830744054496,8.57213175138666,8.564149489985732,9.17467605968824,8.653919873119422,8.619486376055548
8689,UP_SO3456_at,10.5980525001616,8.434211203485566,10.354249381945241,10.405354234324825,10.342074667999139,10.295080132764602,10.888134388352869,10.738683406951395,9.995625841798802
8690,UP_SO3457_at,8.978996396088938,6.731997786643742,8.076815597050832,8.252192340122386,8.619853147391169,8.459021703862302,8.935754385821404,8.491853096329674,8.57969306345875
8691,UP_SO3459_at,7.513332823740126,8.915580653285293,8.527477006060396,8.57553924683453,7.698357405957285,8.753885282574092,7.966937979278457,8.153298682854903,8.911391987843459
8692,UP_SO3460_at,7.3264294871223035,7.7846348455575205,7.451211111832329,7.487840033823051,7.300123724569014,7.334496768390418,7.040015678847879,7.4495613746132365,7.41193462479118
8693,UP_SO3461_at,7.7114949066500875,7.431288654291593,8.194756854422248,8.516487980909975,8.56109697355281,8.425425734590698,8.711494906650088,8.427941332509482,8.332260378172183
8694,UP_SO3462_x_at,5.4329594072761065,4.459431618637297,5.436295119839363,6.673839055990439,5.783980413683795,6.465974464504069,5.24031432933371,4.364572432295856,4.7865963618908065
8695,UP_SO3464_at,8.770168320103428,3.3923174227787602,8.034523875334392,8.030667136246942,7.127220550488074,6.989820220117596,8.162391328756906,6.9342805936400245,7.811856314292545
8696,UP_SO3466_at,9.3040090046511,9.523169866085611,8.550362015400728,8.948367231584678,8.387155717662981,7.199672344836364,8.496254610061278,8.974414589805527,8.759222426384506
8697,UP_SO3467_at,8.214804794948051,5.697662633470518,5.882643049361842,6.575917361118149,4.177917792195843,6.730639955916791,6.951867504326902,6.871597265613853,7.5668151540108965
8698,UP_SO3469_at,9.240791332161956,8.955068644409758,7.716305039844417,8.227856573060498,8.345183447187665,9.018478395965932,8.657497100444111,8.579315937580015,7.387155717662981
8699,UP_SO3470_at,8.099610811960915,7.04220656012069,6.4110872267986005,6.930737337562887,6.772149590784542,6.817623257511431,7.897240425574799,7.022367813028454,7.344295907915817
8700,UP_SO3471_at,6.542258049766918,6.9342805936400245,7.952450058359001,7.661778097771987,7.79960542245267,7.478971805032942,8.224966365000274,6.738767836800192,7.733354340613827
8701,UP_SO3472_at,7.2620948453701795,7.364572432295856,8.547280155663463,8.78103179102276,8.084808387804362,8.700439718141093,8.344295907915816,7.381110294099054,7.9565213633331195
8702,UP_SO3473_at,8.682643520280294,8.435461914479276,9.504223119912846,9.285402218862249,9.39746072605472,9.336060181390577,9.640064136041536,9.623698627342463,9.02983934907253
8703,UP_SO3474_at,5.336283387864432,6.539158811108031,6.904484097901423,7.279842693520348,6.643856189774724,7.623515741490549,8.198690585668917,6.491853096329675,6.798309782454597
8704,UP_SO3475_at,4.722466024471091,6.971543553950772,6.764208130139947,7.766860143829545,8.186361891252986,6.883865154509794,8.150762744355418,7.017921907997263,7.703211467391146
8705,UP_SO3478_x_at,13.163806892279359,12.286384489188562,13.70741305956583,13.580117212269252,13.871125555973858,13.680930861785434,12.080651001949818,13.430439483716484,13.308580786456677
8706,UP_SO3479ic_x_at,12.778036049934538,13.226246598504188,13.14293668754378,13.29740352154053,13.002164531306654,12.92020396279501,12.13127822353843,13.536963527792118,13.515133094706202
8707,UP_SO3479in_at,6.112700132749362,7.940166750482817,7.413627929024172,8.365010076783024,9.042753760977197,7.2384047393250786,6.683696454306515,7.701133154847972,7.734032139564932
8708,UP_SO3480_at,6.977279923499917,6.189824558880018,7.040015678847879,7.131342539123261,7.112700132749362,6.626439136697315,6.620586410451877,6.584962500721156,6.447909748742077
8709,UP_SO3481_at,7.404290064444837,6.562242424221073,9.01262453886506,9.297145551930386,9.064473328753415,9.228818690495881,8.916476644437717,8.301953395126096,9.048486873992337
8710,UP_SO3483_at,8.08214904135387,7.709428501368347,9.325530331567558,10.175424798589686,9.679480099505446,9.771819567898307,10.211279947482009,9.729110867230046,8.62862780216015
8711,UP_SO3485_x_at,13.196986261318125,12.802475975556952,13.28213280116414,13.244036723730765,13.411683105456916,13.374020602858296,12.167731741103244,13.356383190214547,13.1458525598301
8712,UP_SO3488_x_at,10.866428936721167,10.715961990255144,11.348174867535556,11.313790025443685,11.373680833411614,11.025347228959417,10.64250302878052,11.120108249322564,10.901244032467376
8713,UP_SO3489_x_at,7.8157035033480655,7.036723106005525,8.456559766335008,8.248402006143435,8.590587049915035,8.118941072723507,8.7323370447384,7.945443836377912,8.326878854838407
8714,UP_SO3490_x_at,5.9259994185562235,6.6653359171851765,7.182890892745479,7.134426320220926,6.950701690089008,7.368942914404951,7.43379405875492,6.608809242675524,6.689299160535892
8715,UP_SO3491_at,7.2104278304014855,5.321928094887363,8.820498107431618,7.983563697223322,8.12205144771389,9.026800059343715,9.145167939018386,8.093813673402728,8.103812329428848
8716,UP_SO3493_at,6.357552004618084,6.187846909439575,7.205548911173033,6.074676686294496,6.718361626138354,6.509379148914689,7.455327220304561,6.512542955096859,6.053111336459563
8717,UP_SO3494_at,7.768184324776926,9.139807126717502,9.250535294196313,9.53818893205242,9.066896443136237,9.652307222467995,8.379378367071261,9.701653013735667,8.829088444004885
8718,UP_SO3495_x_at,7.076815597050831,6.318316841334983,8.389308672906422,8.32237886665822,7.495855026887171,7.9372266739794775,9.013462259806563,7.501439145158873,8.810250286028182
8719,UP_SO3496_x_at,10.45285896471381,11.673529924401144,10.67710297352267,10.314583244274194,10.563100915791118,10.485929911542913,10.476239906323851,11.241506540822835,10.681677655209691
8720,UP_SO3497_at,6.7251958172266635,5.108524456778169,7.954196310386875,8.52552080909507,8.583082767502933,8.444600813711503,8.265849421440848,8.043847540438906,7.7481928495894605
8721,UP_SO3498in_at,7.73267622307331,9.571752643503546,9.006466343465094,9.03259679456199,8.420381341196636,8.537994877974395,9.31944632940715,9.390383946892912,8.957102041562287
8722,UP_SO3499_x_at,11.97229775408641,11.200101654478244,13.078551130090515,13.094374641735754,12.96351024869891,13.007675562860147,11.771200571432429,12.590142571501632,12.589042483564787
8723,UP_SO3502_at,7.726558779104974,6.812498225333564,6.795715006501729,6.964629666720595,6.8740592031411465,7.145677455195635,6.145677455195635,7.692789834972647,6.0
8724,UP_SO3503_at,7.150762744355418,7.096978636370538,8.407692648665677,8.259272487037595,8.109569509370688,7.975561406273617,7.729960561018015,6.95303237725324,8.066089190457772
8725,UP_SO3504_at,6.300123724569014,1.84799690655495,6.9920886090139955,7.256444596473442,7.966361247293608,7.145677455195635,7.843607046490561,6.19377174339668,7.415319248140376
8726,UP_SO3505_at,9.498051366035302,8.986695350243776,10.1184220243132,10.127091548383023,10.485326189240524,10.083346353919065,9.932214751968385,9.390383946892912,10.322491537597468
8727,UP_SO3506_at,8.37851162325373,6.968090752045256,5.402585758232587,5.700439718141092,6.197708157955851,5.255500733148386,5.789207575347344,3.786596361890807,4.095924419998536
8728,UP_SO3507_x_at,7.802839440935111,6.749534267669262,7.904484097901423,8.001126665454285,8.230260664669787,8.288173968112302,8.85673675611911,8.037821465434968,7.816343705284859
8729,UP_SO3510_at,9.068778277985412,8.696967526234287,9.641871119044408,9.569286011018466,9.616181231331876,9.532940288372874,8.598796924863818,8.775116404435588,8.79863380155554
8730,UP_SO3513_at,2.070389327891398,6.181897643108388,6.388878338811989,7.4950555283680185,4.84799690655495,6.512542955096859,5.9140860970127225,6.794415866350106,6.323730337521348
8731,UP_SO3514_x_at,7.407692648665677,6.74416109557041,8.715961990255144,9.455532717782422,8.944565661424821,8.82781902461732,10.030253302030529,8.478567405579449,9.362382216236988
8732,UP_SO3516_at,8.487840033823051,6.4329594072761065,7.955940451289479,8.121015400961365,7.647458426454921,7.813139850890455,6.859224161978204,7.811856314292545,8.048759311919856
8733,UP_SO3517_x_at,9.622783966156124,9.363696744838993,9.123086750981061,9.466994109073257,9.45532722030456,8.901771981098943,8.778734244117837,9.217715411350675,9.655351828612554
8734,UP_SO3518_x_at,7.303780748177103,6.659639187015652,9.26725487215199,8.849561482178293,8.784961950204856,8.549207089355683,9.000845081567201,8.768515180194244,8.656067273725599
8735,UP_SO3519_at,7.841092544693431,7.463524373271181,8.7790626892054,8.634448062362308,8.602884408718419,8.520029304212185,8.559185865787734,7.574404309022579,8.641329261745685
8736,UP_SO3520_at,7.586464525886388,3.3923174227787602,8.476948673245937,8.193771743396681,8.406417619823614,8.56109697355281,8.638073837180718,7.552284839943512,8.066627409095199
